Region,Local Authority,LA Code,LAU1,Number of MPANs (thousands) - Domestic consumers - Economy 7 meters,Number of MPANs (thousands) - Domestic consumers - Standard Meters,Number of MPANs (thousands) - Domestic consumers - All domestic,Number of MPANs (thousands) - Non-domestic consumers - All Non-domestic,Number of MPANs (thousands) - Non-domestic consumers - Total number of Meters,Sales (GWh) - Domestic consumers - Economy 7 meters,Sales (GWh) - Domestic consumers - Standard meters,Sales (GWh) - Domestic consumers - All domestic,Sales (GWh) - Non-domestic consumers - All non-domestic,Sales (GWh) - All - Total consumption,Averages (KWh) - Domestic Economy 7 - Mean consumption,Averages (KWh) - Domestic Economy 8 - Median consumption,Averages (KWh) - Standard - Mean consumption,Averages (KWh) - Standard - Median consumption,Averages (KWh) - All domestic - Mean consumption,Averages (KWh) - All domestic - Median consumption,Averages (KWh) - Non-domestic - Mean consumption,Averages (KWh) - Non-domestic - Median consumption,Averages (KWh) - All - Mean consumption,Averages (KWh) - All - Median consumption,Average domestic consumption per household (kWh) (2) -  - ,Year
SCOTLAND,South Lanarkshire,S12000029,UKM3800,26.824000000000002,128.04400000000001,154.86799999999999,9.9320000000000004,164.8,148.62842219999999,474.13309320000002,622.76151540000001,609.60977300000002,1232.371288,5540.8746719999999,4095.2,3702.8919219999998,3196.35,4021.240769,3270.9,61378.350079999997,10836.65,7477.981119,3341.35,4376.8291708249581,2014
SCOTLAND,Stirling,S12000030,UKM2702,6.9669999999999996,36.718000000000004,43.685000000000002,4.3869999999999996,48.072000000000003,46.027618699999998,145.25010610000001,191.27772479999999,267.02619399999998,458.30391880000002,6606.5191189999996,5105.8,3955.8283700000002,3254.9,4378.5675819999997,3399.2,60867.607479999999,9766.2000000000007,9533.6977619999998,3525.4,4992.8928425998429,2014
SCOTLAND,West Dunbartonshire,S12000039,UKM3102,6.1989999999999998,41.075000000000003,47.274000000000001,2.927,50.201000000000001,23.304719899999998,132.3184096,155.6231295,196.20497449999999,351.828104,3759.4321500000001,2663.2,3221.3855050000002,2846.2,3291.9391099999998,2829.6,67032.789380000002,9822.9,7008.3883589999996,2888,3674.429898708474,2014
SCOTLAND,West Lothian,S12000040,UKM2800,5.8810000000000002,72.561000000000007,78.441999999999993,5.2229999999999999,83.665000000000006,30.0432527,267.90106759999998,297.94432030000002,543.20313069999997,841.14745100000005,5108.5279200000004,3745.1,3692.0806990000001,3239.1,3798.2754180000002,3261.1,104002.1311,11574.6,10053.75547,3332.1,3970.7379263010598,2014
NA,Scotland,S92000003,UKM,461.83600000000001,2298.9940000000001,2760.83,217.505,2978.335,2516.034314,8247.0325620000003,10763.06688,14559.374299999999,25322.441180000002,5447.8956029999999,4127.8,3587.235357,3032.8,3898.48954,3123.1,66938.113150000005,9580.9,8502.2138799999993,3209,4454.8859733428699,2014
Scotland,Clackmannanshire,S12000005,UKM2201,2.56,22.724,25.283999999999999,1.4179999999999999,26.702000000000002,12.138476000000001,79.475424349999997,91.613900349999994,220.25061356000001,311.86451391000003,4741.5921875000004,3408.5,3497.4223001999999,3030.7,3623.3942553000002,3054.05,155324.83326000001,9987.4500000000007,11679.444008,3110.75,3926.3661059000001,2015
Scotland,Dumfries and Galloway,S12000006,UKM3200,19.202000000000002,63.298999999999999,82.501000000000005,10.657,93.158000000000001,104.92467114999999,247.86406980000001,352.78874094999998,551.99088928000003,904.77963022999995,5464.2574289000004,4032.9,3915.7659647,3230.2,4276.1753306000001,3329.1,51796.086072999999,7490.2,9712.3127399999994,3444.95,5112.9544044000004,2015
Scotland,East Ayrshire,S12000008,UKM3301,3.488,55.375,58.863,4.4119999999999999,63.274999999999999,16.42700915,187.52559625000001,203.95260540000001,256.31373055,460.26633594999998,4709.5783113999996,2951.35,3386.4667494,2937.9,3464.8693644999998,2938.3,58094.680542000002,8761.85,7274.0629940999997,3008.9,3737.4492467999999,2015
Scotland,East Lothian,S12000010,UKM2301,7.0090000000000003,42.505000000000003,49.514000000000003,3.56,53.073999999999998,40.220293099999999,157.2018411,197.42213419999999,270.94073420000001,468.36286840000002,5738.3782423000002,4339.3,3698.4317397999998,3114,3987.1982509999998,3197.8,76106.947809000005,8932.2000000000007,8824.7139540999997,3281.7,4448.0473639000002,2015
Scotland,East Renfrewshire,S12000011,UKM3501,4.5069999999999997,35.837000000000003,40.344000000000001,1.7869999999999999,42.131,22.3652023,143.0107629,165.3759652,81.831210049999996,247.20717525000001,4962.3257820999997,3753.9,3990.5896950000001,3449.25,4099.1464704,3465.25,45792.507022999998,12871.7,5867.5838516000003,3521.5,4321.295145,2015
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,5.2439999999999998,13.53,18.774000000000001,2.0099999999999998,20.783999999999999,36.711461200000002,54.551086900000001,91.262548100000004,63.413813500000003,154.67636160000001,7000.6600305000002,6203.9,4031.8615595000001,3250.85,4861.1136732000004,3758.4,31549.160945,5982.1,7442.0882216999998,3833.6,7037.5191316999999,2015
Scotland,Falkirk,S12000014,UKM2600,10.631,68.748999999999995,79.38,4.6040000000000001,83.983999999999995,52.902117750000002,240.855121,293.75723875,436.55588039999998,730.31311915000003,4976.2127504,3536.4,3503.3981730999999,3054.8,3700.6454868999999,3088.8,94820.999217999997,10887,8695.8601536999995,3150.85,4170.8514538999998,2015
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",35.585000000000001,104.43,140.01499999999999,15.775,155.79,255.17381829999999,414.79904384999998,669.97286214999997,917.54653580000002,1587.5193979000001,7170.8253000000004,6273.2,3972.0295302999998,3228,4785.0077645000001,3652,58164.598148999998,8485,10190.123872,3788.65,6271.1577040000002,2015
Scotland,Inverclyde,S12000018,UKM3503,8.1549999999999994,34.383000000000003,42.537999999999997,2.5870000000000002,45.125,35.941811950000002,116.49470445,152.43651639999999,193.05292944999999,345.48944584999998,4407.3343899000001,3266.4,3388.1483422000001,2977.8,3583.5374582999998,3011.5,74624.247950999998,8611.7999999999993,7656.2758082999999,3068.3,4073.0111793999999,2015
Scotland,Midlothian,S12000019,UKM2302,2.4409999999999998,37.143999999999998,39.585000000000001,2.6890000000000001,42.274000000000001,14.473036799999999,131.8202512,146.29328799999999,212.38998315000001,358.68327115,5929.1424826000002,3855.2,3548.8975661999998,3052.6,3695.6748262999999,3072,78984.746429999999,9940.7000000000007,8484.7251538,3140.95,3946.5129353000002,2015
Scotland,Moray,S12000020,"UKM6203, UKM6204",6.61,40.637999999999998,47.247999999999998,4.5389999999999997,51.786999999999999,43.333359549999997,149.09468459999999,192.42804415000001,323.37484480000001,515.80288895000001,6555.7276172000002,5545.5,3668.8489739000001,3085.65,4072.7235894,3248,71243.631813,8057.3,9960.0843638000006,3343.4,4621.1196693000002,2015
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",10.018000000000001,62.761000000000003,72.778999999999996,4.9429999999999996,77.721999999999994,51.854740100000001,208.5431858,260.39792590000002,453.61212510000001,714.01005099999998,5176.1569275000002,3683.25,3322.8148977999999,2880.5,3577.9266808000002,2937.3,91768.586911000006,8367.7999999999993,9186.7174159000006,3005.2,4120.9375983,2015
Scotland,Orkney Islands,S12000023,UKM6500,6.0279999999999996,8.4109999999999996,14.439,2.2789999999999999,16.718,46.600511699999998,35.142065500000001,81.742577199999999,59.997951550000003,141.74052875000001,7730.6754645000001,6978.6,4178.1078944000001,3246.4,5661.2353487,4398.5,26326.437714,6588.4,8478.3185040000008,4545.7,8056.6309087,2015
Scotland,Scottish Borders,S12000026,UKM2400,15.423,49.902999999999999,65.325999999999993,7.742,73.067999999999998,76.902159949999998,190.53475864999999,267.43691860000001,321.22917274999998,588.66609134999999,4986.1998282000004,3664.7,3818.1022914,3104.5,4093.8817408,3186.65,41491.755716,6082.55,8056.4144543000002,3278.45,5012.7817397999997,2015
Scotland,Shetland Islands,S12000027,UKM6600,8.4990000000000006,8.9160000000000004,17.414999999999999,1.86,19.274999999999999,64.348685799999998,38.101392199999999,102.450078,99.657795550000003,202.10787354999999,7571.3243676000002,6907.3,4273.3728354000004,3425.9,5882.8640826999999,4749.6000000000004,53579.459972999997,7854.3,10485.492791000001,4827.8,10009.778017000001,2015
Scotland,South Ayrshire,S12000028,UKM3700,7.1340000000000003,51.441000000000003,58.575000000000003,5.1260000000000003,63.701000000000001,35.378038699999998,182.73340379999999,218.11144250000001,286.76647624999998,504.87791874999999,4959.0746706,3506.3,3552.291048,3009.8,3723.6268458999998,3037.7,55943.518581999997,8670.7999999999993,7925.7455731,3131.8,4201.5611515999999,2015
Scotland,South Lanarkshire,S12000029,UKM3800,25.954000000000001,131.797,157.751,10.257,168.00800000000001,137.76907555,486.31103400000001,624.08010954999997,643.38791690000005,1267.4680265,5308.2020323999996,3894.45,3689.8490406000001,3148.6,3956.1087381000002,3206.4,62726.715111999998,10286,7544.0932959000002,3278,4354.6650307,2015
Scotland,Stirling,S12000030,UKM2702,6.8140000000000001,37.439,44.253,4.524,48.777000000000001,43.281886499999999,145.91553930000001,189.19742579999999,285.66726691999997,474.86469271999999,6351.9058556,4941.3999999999996,3897.4208526000002,3196.2,4275.3581858999996,3315,63144.842378000001,9717.35,9735.4222835,3444.1,4893.2477900000004,2015
Scotland,Aberdeen City,S12000033,UKM5001,15.388,109.843,125.23099999999999,8.3800000000000008,133.61099999999999,68.532480500000005,358.77266509999998,427.3051456,806.76569825000001,1234.0708439,4453.6314335999996,3497.2,3266.2314858,2636.2,3412.1355383,2691.7,96272.756353999997,15205.4,9236.2967408999993,2795.5,4057.5547246000001,2015
Scotland,Aberdeenshire,S12000034,UKM5002,17.346,107.08199999999999,124.428,13.188000000000001,137.61600000000001,129.27265735,468.32568435000002,597.59834169999999,673.48864945000003,1271.0869911,7452.5917993000003,6471.2,4373.5238822000001,3617.4,4802.7641825000001,3797.9,51068.293103999997,8366.65,9236.4767988000003,3907.5,5450.9978172000001,2015
Scotland,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",16.917000000000002,42.206000000000003,59.122999999999998,7.0030000000000001,66.126000000000005,119.4759397,158.85643275000001,278.33237244999998,236.32708364999999,514.65945610000006,7062.4779630000003,6116.6,3763.8353019000001,2986.75,4707.6835148999999,3484.1,33746.549142999997,7615.5,7783.0120693999997,3627.5,6798.8756765999997,2015
Scotland,City of Edinburgh,S12000036,UKM2500,40.079000000000001,222.21799999999999,262.29700000000003,20.638999999999999,282.93599999999998,177.20636395,728.78528004999998,905.99164399999995,1526.214661,2432.2063050000002,4421.4267809000003,3458.2,3279.5960725999998,2680.4,3454.0678849000001,2745,73948.091524000003,8932,8596.3126112000009,2815.4,3945.0975136000002,2015
Scotland,Renfrewshire,S12000038,UKM3502,13.478999999999999,78.117000000000004,91.596000000000004,5.3780000000000001,96.974000000000004,48.3066441,259.65205355000001,307.95869764999998,494.02245549999998,801.98115314999995,3583.844803,2574.8000000000002,3323.8866514000001,2885,3362.1413342000001,2859.5,91859.883879000001,11687.05,8270.0636577999994,2925.95,3699.4257631,2015
Scotland,West Dunbartonshire,S12000039,UKM3102,6.0229999999999997,41.506,47.529000000000003,3.0270000000000001,50.555999999999997,21.296391750000002,133.1637217,154.46011344999999,202.88453835000001,357.34465180000001,3535.8445541999999,2519.4,3208.3005275999999,2799.3,3249.8077689000002,2780.2,67024.954855999997,9083.7999999999993,7068.2936110000001,2835.1,3628.2942248999998,2015
Scotland,West Lothian,S12000040,UKM2800,5.7569999999999997,74.617999999999995,80.375,5.4260000000000002,85.801000000000002,28.96491185,273.02950344999999,301.99441530000001,567.89236104999998,869.88677634999999,5031.2509726999997,3819.4,3659.0300390000002,3178.95,3757.3177642000001,3200.2,104661.32713999999,11424.1,10138.422353,3272.5,3985.0415045999998,2015
Scotland,Angus,S12000041,UKM2101,10.412000000000001,51.015999999999998,61.427999999999997,5.4989999999999997,66.927000000000007,62.25272125,194.66935849999999,256.92207975000002,284.58365620000001,541.50573595000003,5978.939805,5110.1000000000004,3815.8491159999999,3203.1,4182.4913679000001,3357.75,51751.892379999998,8610.7000000000007,8090.9907205,3456.2,4834.6332420999997,2015
Scotland,Dundee City,S12000042,UKM2102,14.728,69.399000000000001,84.126999999999995,5.2389999999999999,89.366,68.231682149999997,234.08022535000001,302.31190750000002,411.62145865000002,713.93336614999998,4632.7866750000003,3885.6,3372.9625117000001,2878.5,3593.5182224,2950,78568.707511000001,11466.4,7988.8701088999997,3029,4347.6846937999999,2015
Scotland,East Dunbartonshire,S12000045,UKM3103,4.1609999999999996,43.563000000000002,47.723999999999997,2.5430000000000001,50.267000000000003,18.9896557,169.51291320000001,188.5025689,172.21423965,360.71680855,4563.7240327,3324,3891.2130293999999,3374.4,3949.8484807999998,3372.4,67720.896441000004,9336.1,7176.0162442999999,3424.7,4188.2014064000005,2015
Scotland,Fife,S12000047,UKM2202,18.913,164.244,183.15700000000001,13.096,196.25299999999999,91.050236049999995,571.39813130000005,662.44836735000001,967.95456715,1630.4029344999999,4814.1614788999996,3303.5,3478.9589348999998,2992.15,3616.8334672000001,3008.5,73912.230234000002,8692,8307.6586573999994,3070.4,4022.0294911999999,2015
Scotland,Perth and Kinross,S12000048,UKM2701,14.996,64.989999999999995,79.986000000000004,8.3580000000000005,88.343999999999994,102.45237175,255.29398345000001,357.74635519999998,390.23338819999998,747.97974339999996,6831.9799780000003,5831.5,3928.2040845000001,3190.85,4472.6121470999997,3423.4,46689.804762,8555.65,8466.6728175999997,3544.8,5376.0065398999996,2015
Scotland,Glasgow City,S12000049,UKM3400,66.45,264.90499999999997,331.35500000000002,24.442,355.79700000000003,242.87261104999999,811.83208624999997,1054.7046972999999,1954.0143814999999,3008.7190787999998,3654.9678110999998,2743,3064.6159425000001,2569.3000000000002,3183.0052279000001,2590,79944.946463999993,10940.75,8456.2800664000006,2672.8,3663.9247184000001,2015
Scotland,North Lanarkshire,S12000050,UKM3600,19.942,139.31299999999999,159.255,9.1319999999999997,168.387,93.142952199999996,483.86692095000001,577.00987314999998,823.01861544999997,1400.0284885999999,4670.6926186000001,3338.15,3473.2359575,3067.4,3623.1821491000001,3086.7,90124.684127,12083.75,8314.3502086999997,3149.7,3865.2340748000001,2015
NA,Scotland,S92000003,UKM,449.89299999999997,2342.3020000000001,2792.1950000000002,222.119,3014.3139999999999,2362.7939749000002,8311.2129256000007,10674.0069,15189.215624,25863.222524000001,5251.9020631000003,3997.1,3548.3097079999998,2978.4,3822.8013805000001,3059.8,68383.234318999996,9251.5,8580.1354883000004,3144.9,4392.6984708999998,2015
NA,NA,Scotland - Scottish Government estimates 2019. https://www.nrscotland.gov.uk/files//statistics/household-estimates/2019/house-est-19-all-tabs.zip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
Scotland,Clackmannanshire,S12000005,UKM2201,2.42,22.95,25.37,1.417,26.786999999999999,10.683619341,76.816884810000005,87.500504151000001,224.00338696,311.50389110999998,4414.7187358000001,3165.15,3347.1409503,2903.1,3448.9753310999999,2919.45,158082.84189000001,8963.2999999999993,11628.920413,2977.4,3739.1779903000001,2016
Scotland,Dumfries and Galloway,S12000006,UKM3200,18.556999999999999,63.875999999999998,82.433000000000007,10.644,93.076999999999998,95.949255585000003,237.30412533000001,333.25338090999998,536.15521782999997,869.40859874,5170.5154705000004,3854,3715.0749159000002,3091.65,4042.7180973,3179.3,50371.591303000001,7141.35,9340.7458205000003,3291.1,4815.6611211999998,2016
Scotland,East Ayrshire,S12000008,UKM3301,3.36,55.64,59,4.423,63.423000000000002,14.892469612999999,179.70550413999999,194.59797374999999,238.57175486,433.16972860999999,4432.2826230000001,2793.1,3229.7897939999998,2803.3,3298.2707415999998,2803.05,53938.900034999999,8100.2,6829.8523974999998,2870,3554.4307327000001,2016
Scotland,East Lothian,S12000010,UKM2301,6.8529999999999998,43.194000000000003,50.046999999999997,3.5489999999999999,53.595999999999997,36.057186207999997,151.65260358,187.70978979,274.33585520000003,462.04564499000003,5261.5184894000004,4158.2,3510.9645688000001,2967.1,3750.6701659,3051.1,77299.480192000003,8565,8620.8979213000002,3122.85,4194.7259110000005,2016
Scotland,East Renfrewshire,S12000011,UKM3501,4.4320000000000004,36.222999999999999,40.655000000000001,1.8149999999999999,42.47,21.194234120000001,137.59752018,158.79175430000001,78.029747294000003,236.82150159,4782.0925360000001,3717.2,3798.6229791999999,3304.1,3905.8357962,3329.9,42991.596304999999,11291.7,5576.2067716000001,3382.25,4115.8019309000001,2016
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,5.1150000000000002,13.599,18.713999999999999,2.0059999999999998,20.72,34.576986832999999,52.682945856000003,87.259932688999996,62.773215681000003,150.03314836999999,6759.9192245000004,5968.3,3874.030874,3132.3,4662.8156829,3584.75,31292.729652000002,6030.05,7240.9820642000004,3664.15,6737.6984548999999,2016
Scotland,Falkirk,S12000014,UKM2600,10.185,69.551000000000002,79.736000000000004,4.6289999999999996,84.364999999999995,45.865013955999999,230.79110297,276.65611693,430.48268892999999,707.13880586000005,4503.1923373,3260.2,3318.3002827999999,2898.6,3469.6513109000002,2919.75,92996.908389000004,9934.6,8381.8977758000001,2980.2,3892.6175840000001,2016
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",34.581000000000003,105.611,140.19200000000001,15.904999999999999,156.09700000000001,242.63597838999999,409.91090516000003,652.54688354999996,903.54761086999997,1556.0944944,7016.4534973999998,6106.8,3881.3277514000001,3132,4654.6656267999997,3521.2,56809.029290999999,8323.7000000000007,9968.7661800999995,3651.9,6066.0842734999997,2016
Scotland,Inverclyde,S12000018,UKM3503,7.7679999999999998,34.606000000000002,42.374000000000002,2.61,44.984000000000002,30.165312112999999,110.8651991,141.03051120999999,176.20005648,317.23056768999999,3883.2791081999999,2854.75,3203.6409610000001,2812.35,3328.2321992000002,2818,67509.600183000002,7949.3,7052.0755755,2877.6,3752.2085673000001,2016
Scotland,Midlothian,S12000019,UKM2302,2.3610000000000002,37.83,40.191000000000003,2.6960000000000002,42.887,12.976353398000001,127.22372827,140.20008167,207.82407726,348.02415893,5496.1259626000001,3818.4,3363.0380193000001,2910.85,3488.3451934,2932.4,77086.082068999996,9295.9500000000007,8114.9103206999998,3002.3,3712.3360077000002,2016
Scotland,Moray,S12000020,"UKM6203, UKM6204",6.391,41.115000000000002,47.506,4.5650000000000004,52.070999999999998,40.686009626000001,146.33462637,187.020636,308.51430375000001,495.53493974000003,6366.1413904000001,5446.9,3559.1542349000001,2980.2,3936.7792699000001,3131.55,67582.541893999994,8044.2,9516.5243559999999,3228.3,4457.0109386000004,2016
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",9.6780000000000008,63.101999999999997,72.78,4.9379999999999997,77.718000000000004,48.696824339999999,199.51693126000001,248.21375560000001,412.69136150999998,660.90511710999999,5031.7032796000003,3583.45,3161.8162855999999,2743.1,3410.4665512000001,2800.6,83574.597309000004,7890.05,8503.8873504999992,2868.85,3912.5749621,2016
Scotland,Orkney Islands,S12000023,UKM6500,6.0359999999999996,8.5030000000000001,14.539,2.2930000000000001,16.832000000000001,45.175251431,34.870842027999998,80.046093459000005,54.067758409,134.11385186999999,7484.3027553000002,6703.35,4101.0045898999997,3203.6,5505.6120406,4314.6000000000004,23579.484697,6277.2,7967.7906290000001,4442.95,7804.8063044999999,2016
Scotland,Scottish Borders,S12000026,UKM2400,14.91,50.426000000000002,65.335999999999999,7.7439999999999998,73.08,70.488458295000001,183.23462946000001,253.72308776,311.07786950000002,564.80095726000002,4727.5961298000002,3517.5,3633.7331826,2954.85,3883.3581448999998,3025.75,40170.179429999997,6059.25,7728.5297928,3118.1,4717.1823629999999,2016
Scotland,Shetland Islands,S12000027,UKM6600,8.4740000000000002,8.99,17.463999999999999,1.877,19.341000000000001,62.865431800000003,36.961760233,99.827192033000003,89.858403855000006,189.68559589,7418.6254189000001,6698.65,4111.4305043000004,3248.05,5716.1699515,4594.3,47873.417077999999,7829,9807.4347701000006,4688.1000000000004,9707.9832766,2016
Scotland,South Ayrshire,S12000028,UKM3700,6.8289999999999997,51.869,58.698,5.2130000000000001,63.911000000000001,31.344285375999998,174.57747644,205.92176182,271.95535586,477.87711768000003,4589.8792467000003,3297.8,3365.7382336999999,2856.5,3508.1563566,2880.7,52168.685183000001,7929.6,7477.2279839000003,2967,3965.9064733999999,2016
Scotland,South Lanarkshire,S12000029,UKM3800,24.709,133.83799999999999,158.547,10.292999999999999,168.84,120.21951515000001,468.15418511000001,588.37370026999997,578.14926489000004,1166.5229652,4865.4140254000004,3576.8,3497.9167733999998,2988.6,3711.0364767000001,3034.9,56169.169814000001,9492.1,6909.0438590000003,3102,4081.7333592,2016
Scotland,Stirling,S12000030,UKM2702,6.6029999999999998,37.86,44.463000000000001,4.5229999999999997,48.985999999999997,40.946604354000002,141.82705429999999,182.77365864999999,291.25872052,474.03237917000001,6201.2122299000002,4778.5,3746.0922952000001,3041.15,4110.6911061000001,3162.5,64395.029963000001,9423.2999999999993,9676.8950143000002,3282.4,4692.3996470000002,2016
Scotland,Aberdeen City,S12000033,UKM5001,14.949,111.075,126.024,8.4610000000000003,134.48500000000001,63.662891588000001,341.51000676000001,405.17289835000003,746.17944010999997,1151.3523385000001,4258.6722582000002,3308.6,3074.5893024000002,2493.6,3215.0455338000002,2543.1999999999998,88190.455042000001,13433.8,8561.1952148,2640,3795.5662192999998,2016
