Region,Local Authority,LA Code,LAU1,Number of MPANs (thousands) - Domestic consumers - Economy 7 meters,Number of MPANs (thousands) - Domestic consumers - Standard Meters,Number of MPANs (thousands) - Domestic consumers - All domestic,Number of MPANs (thousands) - Non-domestic consumers - All Non-domestic,Number of MPANs (thousands) - Non-domestic consumers - Total number of Meters,Sales (GWh) - Domestic consumers - Economy 7 meters,Sales (GWh) - Domestic consumers - Standard meters,Sales (GWh) - Domestic consumers - All domestic,Sales (GWh) - Non-domestic consumers - All non-domestic,Sales (GWh) - All - Total consumption,Averages (KWh) - Domestic Economy 7 - Mean consumption,Averages (KWh) - Domestic Economy 8 - Median consumption,Averages (KWh) - Standard - Mean consumption,Averages (KWh) - Standard - Median consumption,Averages (KWh) - All domestic - Mean consumption,Averages (KWh) - All domestic - Median consumption,Averages (KWh) - Non-domestic - Mean consumption,Averages (KWh) - Non-domestic - Median consumption,Averages (KWh) - All - Mean consumption,Averages (KWh) - All - Median consumption,Average domestic consumption per household (kWh) (2) -  - ,Year
Scotland,Aberdeenshire,S12000034,UKM5002,16.815000000000001,108.294,125.10899999999999,13.243,138.352,121.05192516,454.19910428999998,575.25102946000004,653.60941677999995,1228.8604462000001,7199.0440181000004,6255.9,4194.1299083000004,3464.9,4597.9987806999998,3637.5,49355.086972999998,7878.6,8882.1299744999997,3740.95,5215.5203222,2016
Scotland,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",16.594000000000001,42.539000000000001,59.133000000000003,7.0330000000000004,66.165999999999997,116.43923586,156.53087638,272.97011223999999,226.17791377,499.14802600000002,7016.9480450999999,6024.45,3679.7027757999999,2900.4,4616.206048,3383,32159.521366000001,7281.2,7543.8748905000002,3511.9,6651.3185242999998,2016
Scotland,City of Edinburgh,S12000036,UKM2500,39.073,225.18600000000001,264.25900000000001,20.574999999999999,284.834,162.59153728999999,701.46705483999995,864.05859212999997,1459.9263277,2323.9849198000002,4161.2248175000004,3316.8,3115.0562417000001,2559.1999999999998,3269.7413981,2621.7,70956.322123000005,8564.2000000000007,8159.0853613999998,2689.75,3734.3218479000002,2016
Scotland,Renfrewshire,S12000038,UKM3502,12.939,79.177000000000007,92.116,5.43,97.546000000000006,42.634322836999999,249.10827548,291.74259831000001,478.54878272000002,770.29138103000003,3295.0245642,2409.1999999999998,3146.2201835999999,2734.2,3167.1218715,2707.6,88130.530887000001,10328.049999999999,7896.6987988000001,2769.2,3472.0928094999999,2016
Scotland,West Dunbartonshire,S12000039,UKM3102,5.819,41.707000000000001,47.526000000000003,3.036,50.561999999999998,19.485350815,126.37772111,145.86307192000001,193.89846745,339.76153936999998,3348.5737780999998,2405.4,3030.1321386999998,2663.2,3069.1215738999999,2647,63866.425378,8846.6,6719.7013442999996,2698.8,3419.4404651999998,2016
Scotland,West Lothian,S12000040,UKM2800,5.5369999999999999,75.393000000000001,80.930000000000007,5.4779999999999998,86.408000000000001,25.870821135,262.04449656000003,287.91531768999999,542.20630211000002,830.12161979999996,4672.3534649000003,3551.7,3475.7138799999998,3032.5,3557.5845506999999,3052.1,98978.879539000001,10773,9606.9995811000008,3120.6,3757.2141157999999,2016
Scotland,Angus,S12000041,UKM2101,10.000999999999999,51.408000000000001,61.408999999999999,5.5069999999999997,66.915999999999997,58.285279320999997,189.46193658000001,247.74721589999999,266.44511122,514.19232711999996,5827.9451375999997,4909.7,3685.4562826000001,3073.4,4034.3795844000001,3216.1,48382.987329000003,8051.8,7684.1462000000001,3308.2,4645.2893311999997,2016
Scotland,Dundee City,S12000042,UKM2102,14.022,69.765000000000001,83.787000000000006,5.2789999999999999,89.066000000000003,64.312903554000002,227.28100728999999,291.59391084999999,385.40238126999998,676.99629212000002,4586.5713560000004,3788.45,3257.8084611999998,2783.9,3480.1808258000001,2856.7,73006.702267999994,10908,7601.0631679999997,2930.9,4187.4619206999996,2016
Scotland,East Dunbartonshire,S12000045,UKM3103,4.0640000000000001,43.94,48.003999999999998,2.6030000000000002,50.606999999999999,17.836802029000001,161.31574785999999,179.15254988999999,167.15186385999999,346.30441374999998,4388.9768772999996,3301.55,3671.2732786000001,3205.9,3732.0337865000001,3211.55,64215.084081000001,8174.2,6843.0140841000002,3260.6,3950.4421143999998,2016
Scotland,Fife,S12000047,UKM2202,18.193000000000001,165.858,184.05099999999999,13.154999999999999,197.20599999999999,81.814422387999997,548.07357979999995,629.88800217999994,941.34869113000002,1571.2366933000001,4497.0275594000004,3130.8,3304.4747904999999,2849.6,3422.3557719999999,2864.6,71558.243340000001,8172.8,7967.4892920000002,2927.4,3798.3272459999998,2016
Scotland,Perth and Kinross,S12000048,UKM2701,14.621,65.521000000000001,80.141999999999996,8.5,88.641999999999996,98.262205101999996,250.6068277,348.86903280000001,378.93179671000001,727.80082950999997,6720.6213735000001,5755.3,3824.8321560999998,3083.7,4353.1360934000004,3306,44580.211378,8586.4,8210.5641739999992,3424.7,5199.1629454000004,2016
Scotland,Glasgow City,S12000049,UKM3400,63.363999999999997,267.00400000000002,330.36799999999999,24.666,355.03399999999999,218.36165058,774.06086806999997,992.42251865000003,1800.0587339000001,2792.4812525000002,3446.1468748000002,2646.6,2899.0609432000001,2454.6999999999998,3003.9910604000002,2475.6,72977.326434999995,9906.65,7865.3910681999996,2548.6999999999998,3429.2534482000001,2016
Scotland,North Lanarkshire,S12000050,UKM3600,19.074000000000002,140.923,159.99700000000001,9.1839999999999993,169.18100000000001,82.390356155000006,466.50157148,548.89192763000005,788.25370491000001,1337.1456324999999,4319.5111751000004,3155.7,3310.3295521,2932.1,3430.6388722000002,2945.4,85829.018391999998,10450.6,7903.6394898999997,3003.4,3650.4211621999998,2016
NA,Scotland,S92000003,UKM,434.327,2366.5729999999999,2800.9,223.29,3024.19,2178.4184937999999,8008.5670988000002,10186.985592999999,14477.635582999999,24664.621176000001,5015.6184021999998,3817.1,3384.0355226000001,2842.6,3637.0400915999999,2917.4,64837.814425999997,8708.4500000000007,8155.7776382000002,2998.8,4164.4617619000001,2016
NA,NA,Scotland - Scottish Government estimates 2019. https://www.nrscotland.gov.uk/files//statistics/household-estimates/2019/house-est-19-all-tabs.zip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
Scotland,Clackmannanshire,S12000005,UKM2201,2.2810000000000001,23.154,25.434999999999999,1.4219999999999999,26.856999999999999,9.9588243482000003,76.597892127999998,86.556716476000005,221.83777952,308.39449599,4365.9905077000003,3099.1,3308.1926288,2807.95,3403.0554935,2821.6,156004.06435999999,9166.25,11482.834865999999,2876.3,3673.4166479999999,2017
Scotland,Dumfries and Galloway,S12000006,UKM3200,17.800999999999998,64.156000000000006,81.956999999999994,10.643000000000001,92.6,92.373922793000006,239.09020215999999,331.46412495999999,543.71651168999995,875.18063665,5189.2546931999996,3756.7,3726.7005761999999,2995.9,4044.3662525,3076.5,51086.771745999999,7293.8,9451.1947801999995,3199.4,4769.0621262000004,2017
Scotland,East Ayrshire,S12000008,UKM3301,3.153,55.896999999999998,59.05,4.3659999999999997,63.415999999999997,13.598569360999999,176.81688979,190.41545915,244.83236231000001,435.24782146000001,4312.8986238999996,2710.1,3163.2626043,2707.5,3224.6479110999999,2707.5,56077.041297999996,8256.5,6863.3755117999999,2773.1,3470.1120615,2017
Scotland,East Lothian,S12000010,UKM2301,6.6369999999999996,43.975000000000001,50.612000000000002,3.58,54.192,36.453016108,153.39218901999999,189.84520513000001,296.45986994999998,486.30507507999999,5492.3935676000001,4224.3999999999996,3488.1680277,2876.7,3750.9919608999999,2959.1,82810.019539000001,8794,8973.7428970000001,3038.05,4190.7508692000001,2017
Scotland,East Renfrewshire,S12000011,UKM3501,4.2549999999999999,36.418999999999997,40.673999999999999,1.835,42.509,20.356043840000002,135.4976197,155.85366354000001,79.815711698000001,235.66937523999999,4784.0291046000002,3590.2,3720.5200500000001,3154.6,3831.7761602,3176.7,43496.300652999998,11276.6,5543.9877494000002,3232,4006.6239117,2017
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,4.992,13.659000000000001,18.651,2.0219999999999998,20.672999999999998,33.923050600000003,54.702639351000002,88.625689950999998,68.920647099999996,157.54633705000001,6795.4828926,5864.15,4004.8787870000001,3153.9,4751.7929307000004,3608.8,34085.384321999998,6561.05,7620.8744280000001,3708.5,6921.1784421000002,2017
Scotland,Falkirk,S12000014,UKM2600,9.7260000000000009,70.009,79.734999999999999,4.6580000000000004,84.393000000000001,43.485752390999998,228.25530032,271.74105271000002,434.12639515000001,705.86744785999997,4471.0829108999997,3018.15,3260.3708139999999,2793.8,3408.0523321999999,2806.3,93200.170706000004,10086.299999999999,8364.0520878999996,2865.3,3784.6943274,2017
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",33.783999999999999,106.663,140.447,16.088999999999999,156.536,238.90426522999999,416.26614687,655.17041210000002,927.84008684000003,1583.0104988999999,7071.5209930000001,6143.25,3902.6292797999999,3066.4,4664.8943166999998,3447.1,57669.220389000002,8788.2999999999993,10112.756803,3593.5,6048.5271475999998,2017
Scotland,Inverclyde,S12000018,UKM3503,7.3460000000000001,34.828000000000003,42.173999999999999,2.617,44.790999999999997,27.996870192999999,108.94740271000001,136.94427289999999,177.01348941000001,313.95776231000002,3811.1720927000001,2736.85,3128.1555847999998,2706.5,3247.1255489,2715.2061453000001,67639.850749999998,8507.1,7009.3939031,2772.1,3637.2014792999998,2017
Scotland,Midlothian,S12000019,UKM2302,2.262,38.375,40.637,2.702,43.338999999999999,12.514449418,127.52355728000001,140.03800669,210.66627922000001,350.70428592000002,5532.4710070000001,3649.3,3323.0894404000001,2827.3,3446.0714790000002,2846.2,77966.794680000006,9414.9,8092.1176288999995,2907.3,3631.9736155000001,2017
Scotland,Moray,S12000020,"UKM6203, UKM6204",6.1890000000000001,41.429000000000002,47.618000000000002,4.5919999999999996,52.21,39.329312227999999,146.79559064,186.12490287,308.48332159,494.60822445999997,6354.711945,5352.6,3543.3051881000001,2911.9,3908.7089517999998,3048.09,67178.423691000004,8247.9500000000007,9473.4385070999997,3147.65,4403.3429432000003,2017
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",9.2959999999999994,63.381,72.677000000000007,4.9210000000000003,77.597999999999999,47.527774993999998,197.79799392000001,245.32576890999999,438.90082987,684.22659878000002,5112.7124563999996,3624.95,3120.7774241000002,2673.6,3375.5626802000002,2728,89189.357827,8226.2000000000007,8817.5803343000007,2796.85,3847.8852016000001,2017
Scotland,Orkney Islands,S12000023,UKM6500,6.008,8.6129999999999995,14.621,2.3119999999999998,16.933,44.917802107999997,36.861521903000003,81.779324011,57.168442214000002,138.94776623000001,7476.3319087999998,6642.6,4279.7540814000004,3230.6,5593.2784358999997,4312,24726.834868000002,6611.3,8205.7382758999993,4467.8,7874.7543582999997,2017
Scotland,Scottish Borders,S12000026,UKM2400,14.268000000000001,50.834000000000003,65.102000000000004,7.7119999999999997,72.813999999999993,68.680664362000002,186.19823471000001,254.87889906999999,319.58514538999998,574.46404445999997,4813.6153883999996,3461.05,3662.8680549999999,2907.35,3915.0701832,2976.1,41439.982545999999,6421.7,7889.4724155000004,3071.05,4693.3837709999998,2017
Scotland,Shetland Islands,S12000027,UKM6600,8.4030000000000005,9.0540000000000003,17.457000000000001,1.887,19.344000000000001,61.927027729999999,37.195015709000003,99.122043438999995,92.663076945,191.78512038,7369.6331940999999,6645.2,4108.1307387999996,3203.2,5678.0685936,4507.3999999999996,49106.029117999999,8839.7000000000007,9914.4499785000007,4626.55,9585.3441098000003,2017
Scotland,South Ayrshire,S12000028,UKM3700,6.5250000000000004,52.061999999999998,58.587000000000003,5.2050000000000001,63.792000000000002,29.874073612,173.25150955000001,203.12558315999999,277.92485621999998,481.05043938,4578.4020860999999,3162.9,3327.7920469000001,2779.15,3467.0760264,2796,53395.745671999997,8342.5,7540.9211089,2882.8,3898.4642859999999,2017
Scotland,South Lanarkshire,S12000029,UKM3800,23.613,135.32300000000001,158.93600000000001,10.294,169.23,115.89818581,466.12415852999999,582.02234435000003,594.41026983999996,1176.4326142,4908.2363871999996,3490.1,3444.5301872999999,2877.6,3661.9918982999998,2918.5,57743.371851999997,10036.35,6951.6788642000001,2985.2,4008.9153225,2017
Scotland,Stirling,S12000030,UKM2702,6.391,38.040999999999997,44.432000000000002,4.5629999999999997,48.994999999999997,40.651763787,142.01527833,182.66704211999999,276.93841895000003,459.60546106999999,6360.7829426999997,4757.6333333000002,3733.2162229,2952.3,4111.1595723999999,3059.6,60692.180353999996,10313.700000000001,9380.6604974999991,3189.1,4649.7910683999999,2017
Scotland,Aberdeen City,S12000033,UKM5001,14.26,111.849,126.10899999999999,8.5440000000000005,134.65299999999999,58.935677277000003,332.08838938999997,391.02406667000002,736.53282984999998,1127.5568965,4132.9366953999997,3056.75,2969.0778584,2379.1999999999998,3100.6832712999999,2415.6999999999998,86204.685140999994,13836.4,8373.7970674000007,2511.1999999999998,3661.2054705,2017
Scotland,Aberdeenshire,S12000034,UKM5002,16.260000000000002,109.18,125.44,13.333,138.773,117.06312079,449.31095364999999,566.37407442999995,682.56102618,1248.9351005999999,7199.4539230999999,6148.9,4115.3228946999998,3340.35,4515.0994454000001,3494.5,51193.356797,8330.1,8999.8421926999999,3609.5,5105.1827045999999,2017
Scotland,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",16.183,42.726999999999997,58.91,7.0620000000000003,65.971999999999994,116.37984681,159.00743481999999,275.38728163000002,236.18677521000001,511.57405684000003,7191.4877839999999,6208.9,3721.4743563000002,2870.2,4674.7119610999998,3343.1,33444.743021000002,7957.85,7754.4118238000001,3483.5,6643.0414094999996,2017
Scotland,City of Edinburgh,S12000036,UKM2500,37.822000000000003,227.35599999999999,265.178,21.07,286.24799999999999,161.24768476,697.64478866000002,858.89247341999999,1474.9309404999999,2333.8234139000001,4263.3304627999996,3324.85,3068.5127670000002,2469.3000000000002,3238.9280914000001,2532.6,70001.468460999997,8371.1,8153.1518610000003,2599.5,3680.4051669999999,2017
Scotland,Renfrewshire,S12000038,UKM3502,12.316000000000001,79.936999999999998,92.253,5.431,97.683999999999997,41.660061931000001,246.20218045999999,287.86224239000001,484.33504092999999,772.19728332,3382.596779,2346.0500000000002,3079.9527186,2644.7,3120.3564371000002,2623.8523810000002,89179.716614000004,11298.8,7905.0538810999997,2686.1,3389.0866560999998,2017
Scotland,West Dunbartonshire,S12000039,UKM3102,5.593,41.854999999999997,47.448,3.0550000000000002,50.503,18.58443544,124.09572197999999,142.68015742,194.24204560999999,336.92220302999999,3322.8026891,2245.4,2964.8959976000001,2563.9,3007.0847542000001,2546.4,63581.684325000002,8978.6,6671.3304760999999,2601.8000000000002,3337.8598563,2017
Scotland,West Lothian,S12000040,UKM2800,5.2850000000000001,76.022000000000006,81.307000000000002,5.5279999999999996,86.834999999999994,24.762417886000001,259.40403173999999,284.16644962999999,542.51608224999995,826.68253188000006,4685.4149263999998,3477.8,3412.2231950999999,2928.25,3494.9813623,2948,98139.667556999993,11065.15,9520.1535311999996,3015.6,3672.8722050000001,2017
Scotland,Angus,S12000041,UKM2101,9.5289999999999999,51.784999999999997,61.314,5.524,66.837999999999994,54.600743950000002,186.5564267,241.15717065000001,279.07967217999999,520.23684283,5729.9552891000003,4679.3,3602.5186192000001,2974.5,3933.1501883000001,3093.3,50521.301987999999,8770,7783.5489217000004,3191.85,4496.9356975000001,2017
Scotland,Dundee City,S12000042,UKM2102,13.227,70.075000000000003,83.302000000000007,5.2779999999999996,88.58,62.200476399999999,222.90278086000001,285.10325726000002,364.78730918999997,649.89056645000005,4702.5384743000004,3854.4,3180.9173151,2687.2,3422.5259568000001,2764.4,69114.685333000001,11719.2,7336.7641278999999,2845.45,4070.0546368,2017
Scotland,East Dunbartonshire,S12000045,UKM3103,3.8849999999999998,44.173999999999999,48.058999999999997,2.5950000000000002,50.654000000000003,17.536985421000001,159.18272916999999,176.71971459,168.42970306999999,345.14941765999998,4514.0245613999996,3258,3603.5389408000001,3090.9,3677.1409015999998,3098.7,64905.473246000001,8595.7999999999993,6813.8630248999998,3147.4,3867.7985247000001,2017
Scotland,Fife,S12000047,UKM2202,17.305,167.239,184.54400000000001,13.143000000000001,197.68700000000001,77.602146743000006,544.57556731,622.17771404999996,939.74020800000005,1561.9179220000001,4484.3771594,3008.9,3256.2713680000002,2756.4,3371.4329051999998,2766.7,71501.195160999996,8238.4,7900.9642618999997,2829.8,3726.5076309000001,2017
Scotland,Perth and Kinross,S12000048,UKM2701,14.138,66.128,80.266000000000005,8.5150000000000006,88.781000000000006,96.670290887999997,251.84522824000001,348.51551912000002,396.74050390000002,745.25602302000004,6837.6213670999996,5747.2,3808.4507051999999,2993.15,4342.0068164000004,3209.7,46593.130228000002,9110.7999999999993,8394.3188635000006,3342.4,5154.1826011000003,2017
Scotland,Glasgow City,S12000049,UKM3400,61.558999999999997,268.84199999999998,330.40100000000001,24.599,355,215.79507323000001,761.65296460000002,977.44803782999998,1835.7892626,2813.2373004999999,3505.4999794,2632.6,2833.0877043,2355.3000000000002,2958.3688846,2383.8000000000002,74628.613465000002,10405.9,7924.6121139999996,2461.8000000000002,3357.6010780000001,2017
Scotland,North Lanarkshire,S12000050,UKM3600,17.899000000000001,142.38900000000001,160.28800000000001,9.24,169.52799999999999,79.775817326999999,460.06011640000003,539.83593372999997,797.03280645999996,1336.8687402,4456.9985656999997,3138.4,3231.0088307000001,2819.3,3367.9123436,2838.65,86258.961737999998,10600.65,7885.8285367999997,2894.5,3571.4063956,2017
NA,Scotland,S92000003,UKM,418.19099999999997,2385.4299999999998,2803.6210000000001,224.33699999999999,3027.9580000000001,2121.1861478000001,7957.8584566,10079.044604000001,14704.207700000001,24783.252304000001,5072.2902879000003,3794.7,3336.0268197,2750.1,3595.0096693999999,2822.3,65545.174001000007,9028.4,8184.8071553,2902.9,4092.6208105000001,2017
NA,NA,Scotland - Scottish Government estimates 2019. https://www.nrscotland.gov.uk/files//statistics/household-estimates/2019/house-est-19-all-tabs.zip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
Scotland,Clackmannanshire,S12000005,UKM2201,2.2090000000000001,23.407,25.616,1.448,27.064,9.0224394987000007,74.546833746999994,83.569273245999995,216.44292196999999,300.01219521000002,4084.3999542000001,2741.8,3184.8094052000001,2723.5,3262.3857450999999,2724.3,149477.15604999999,8415.7000000000007,11085.286550999999,2781.65,3530.0022491,2018
Scotland,Dumfries and Galloway,S12000006,UKM3200,17.309999999999999,64.712999999999994,82.022999999999996,10.83,92.852999999999994,83.589142261000006,231.6689514,315.25809365999999,534.14339123000002,849.40148490000001,4828.9510259999997,3434.35,3579.9445458999999,2908.2,3843.5328341999998,2957.6,49320.719411999999,6644.95,9147.8087395999992,3067.3333333,4530.4816149999997,2018
Scotland,East Ayrshire,S12000008,UKM3301,3.0129999999999999,56.173000000000002,59.186,4.3929999999999998,63.579000000000001,11.913966684,172.75791269000001,184.67187937,239.48627654000001,424.15815591,3954.1874158000001,2419.3000000000002,3075.4617466,2628.1,3120.1953059000002,2621.1999999999998,54515.428304000001,7471.8,6671.3562011000004,2684.8,3351.1510220999999,2018
Scotland,East Lothian,S12000010,UKM2301,6.5019999999999998,44.91,51.411999999999999,3.6539999999999999,55.066000000000003,32.921254914000002,150.56145341999999,183.48270833000001,295.32329318000001,478.80600150999999,5063.2505250000004,3861.5,3352.5151062,2775.05,3568.8692977000001,2843.4,80821.919316,8128.5,8695.1295085000002,2915.9,3990.9235091,2018
Scotland,East Renfrewshire,S12000011,UKM3501,4.16,36.723999999999997,40.884,1.88,42.764000000000003,18.44303712,131.14610537999999,149.58914250000001,76.127502864999997,225.71664536,4433.4223846000004,3361.45,3571.1280192999998,3055.65,3658.8675887999998,3068.45,40493.352588000002,10483.5,5278.1929978999997,3117.3,3825.0266569,2018
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,4.8090000000000002,13.765000000000001,18.574000000000002,2.0590000000000002,20.632999999999999,31.522947298999998,55.016910725000002,86.539858023999997,65.655621468000007,152.19547949,6554.9900809000001,5626,3996.8696494999999,3167.2,4659.1933898999996,3570.15,31887.140101000001,6291.4,7376.3136476999998,3654,6775.2178832999998,2018
Scotland,Falkirk,S12000014,UKM2600,9.4309999999999992,70.801000000000002,80.231999999999999,4.7489999999999997,84.980999999999995,39.655012192000001,223.36413712000001,263.01914930999999,420.36799250000001,683.38714182000001,4204.7515843000001,2804.4,3154.8161343000002,2702.6,3278.2324921999998,2708.7,88517.159929000001,8810.4,8041.6462717000004,2770.4,3639.5470866999999,2018
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",33.061999999999998,107.89400000000001,140.95599999999999,16.402000000000001,157.358,225.48004928,412.07840164999999,637.55845093000005,921.59475347,1559.1532044,6819.9155914000003,5927.15,3819.2893177000001,2995.5,4523.1026060000004,3360.75,56187.949851999998,8148.8,9908.3186390999999,3497.15,5855.7142024000004,2018
Scotland,Inverclyde,S12000018,UKM3503,7.0880000000000001,35.064999999999998,42.152999999999999,2.6589999999999998,44.811999999999998,23.334611614,105.67159968,129.00621129000001,172.36139158,301.36760286999998,3292.1291780000001,2398.9,3013.5918916000001,2622.5,3060.4277582,2593.6,64821.884761000001,7632.6,6725.1540407000002,2651.1,3427.3701193000002,2018
