Region,Local Authority,LA Code,LAU1,Number of MPANs (thousands) - Domestic consumers - Economy 7 meters,Number of MPANs (thousands) - Domestic consumers - Standard Meters,Number of MPANs (thousands) - Domestic consumers - All domestic,Number of MPANs (thousands) - Non-domestic consumers - All Non-domestic,Number of MPANs (thousands) - Non-domestic consumers - Total number of Meters,Sales (GWh) - Domestic consumers - Economy 7 meters,Sales (GWh) - Domestic consumers - Standard meters,Sales (GWh) - Domestic consumers - All domestic,Sales (GWh) - Non-domestic consumers - All non-domestic,Sales (GWh) - All - Total consumption,Averages (KWh) - Domestic Economy 7 - Mean consumption,Averages (KWh) - Domestic Economy 8 - Median consumption,Averages (KWh) - Standard - Mean consumption,Averages (KWh) - Standard - Median consumption,Averages (KWh) - All domestic - Mean consumption,Averages (KWh) - All domestic - Median consumption,Averages (KWh) - Non-domestic - Mean consumption,Averages (KWh) - Non-domestic - Median consumption,Averages (KWh) - All - Mean consumption,Averages (KWh) - All - Median consumption,Average domestic consumption per household (kWh) (2) -  - ,Year
Scotland,Midlothian,S12000019,UKM2302,2.177,39.131,41.308,2.7669999999999999,44.075000000000003,10.854788224,125.36913302000001,136.22392124000001,210.01148040999999,346.23540165999998,4986.1222893000004,3325.6,3203.8315662,2732.5,3297.7612386000001,2747,75898.619592999996,8314.7000000000007,7855.5961804999997,2807.9,3482.0285579000001,2018
Scotland,Moray,S12000020,"UKM6203, UKM6204",5.9740000000000002,41.86,47.834000000000003,4.665,52.499000000000002,36.590933831000001,144.55348036000001,181.14441418999999,304.48756427000001,485.63197846999998,6125.0307719000002,5133.5,3453.2604004,2831.25,3786.9384578999998,2954.55,65270.646146999999,7571.7,9250.3091196000005,3048.4,4256.8128540999996,2018
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",9.0779999999999994,63.988,73.066000000000003,5.0090000000000003,78.075000000000003,42.835384599999998,192.95756838,235.79295298,420.85320108000002,656.64615405999996,4718.5927075999998,3342.35,3015.5274172999998,2584.0500000000002,3227.1227791000001,2628.4,84019.405285999994,7403.1,8410.4534621000003,2687.4,3688.010526,2018
Scotland,Orkney Islands,S12000023,UKM6500,5.9409999999999998,8.6829999999999998,14.624000000000001,2.3220000000000001,16.946000000000002,42.968190417999999,36.835311333999996,79.803501752000003,57.845504282,137.64900603000001,7232.4845005999996,6429.1,4242.2332527999997,3179.3,5457.0228221999996,4277,24911.931215000001,6460.4,8122.8021973000004,4410.3500000000004,7595.9929327999998,2018
Scotland,Scottish Borders,S12000026,UKM2400,13.926,51.341999999999999,65.268000000000001,7.835,73.102999999999994,61.484887073000003,181.07571386000001,242.56060092999999,316.58028180999997,559.14088274999995,4415.1146828000001,3122.3,3526.8535284999998,2801.2,3716.3786378,2840.55,40405.907059999998,5755,7648.6721851000002,2931.8,4457.7693003000004,2018
Scotland,Shetland Islands,S12000027,UKM6600,8.3279999999999994,9.0950000000000006,17.422999999999998,1.9019999999999999,19.324999999999999,58.516201928000001,36.638253607000003,95.154455534999997,88.412814869000002,183.56727040000001,7026.4411536999996,6346.1,4028.3951189999998,3140.2,5461.4277412000001,4365.8999999999996,46484.129794,7850.95,9498.9531903999996,4456.3,9163.5646701999995,2018
Scotland,South Ayrshire,S12000028,UKM3700,6.2839999999999998,52.482999999999997,58.767000000000003,5.2919999999999998,64.058999999999997,26.449177521999999,168.50643585,194.95561337000001,277.6446444,472.60025776999998,4208.9715980000001,2826.65,3210.6860479000002,2692.3,3317.4334809000002,2698.6,52464.974375999998,7568.9,7377.5778231000004,2785.3,3728.9954931000002,2018
Scotland,South Lanarkshire,S12000029,UKM3800,22.847000000000001,137.71299999999999,160.56,10.433999999999999,170.994,102.86635527999999,454.80400419,557.67035946999999,581.51504153999997,1139.185401,4502.4009839,3210.8,3302.5495356000001,2770.3,3473.2832552999998,2799.9,55732.704768000003,8887.9,6662.1366890999998,2865.3,3815.1393176000001,2018
Scotland,Stirling,S12000030,UKM2702,6.18,38.418999999999997,44.598999999999997,4.6040000000000001,49.203000000000003,36.93787201,137.85167379999999,174.78954580999999,287.48882291000001,462.27836871,5977.0019432999998,4535.1499999999996,3588.1119705999999,2841.1,3919.1359852999999,2938.1,62443.271699999998,9021.2000000000007,9395.3289172000004,3058.2,4431.7836158,2018
Scotland,Aberdeen City,S12000033,UKM5001,13.571,112.432,126.003,8.7129999999999992,134.71600000000001,54.430612515,324.87192356000003,379.30253607999998,742.39170019999995,1121.6942363000001,4010.8033685999999,2916.4,2889.4969721000002,2309.1,3010.2659149000001,2341.6,85205.061425000007,12135.4,8326.3623939999998,2427.9,3525.5752243000002,2018
Scotland,Aberdeenshire,S12000034,UKM5002,15.711,110.261,125.97199999999999,13.494999999999999,139.46700000000001,107.75114102000001,438.03210625000003,545.78324726999995,671.24584837999998,1217.0290955999999,6858.3248053999996,5854.5,3972.6839611999999,3224,4332.5758681999996,3361.6,49740.337041999999,7488.1,8726.2871907999997,3463.9,4910.0655588999998,2018
Scotland,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",15.831,42.973999999999997,58.805,7.1529999999999996,65.957999999999998,108.79385245,157.09891762000001,265.89277005999998,240.08984652000001,505.98261658000001,6872.2034265000002,5913.2,3655.6736077,2808.25,4521.6013954999999,3243,33564.916331,7074,7671.2850083000003,3379.6,6387.0470830000004,2018
Scotland,City of Edinburgh,S12000036,UKM2500,37.116,230.667,267.78300000000002,21.442,289.22500000000002,147.50148188,677.65921429000002,825.16069617000005,1460.594261,2285.7549571999998,3974.0672992999998,3088.7,2937.8247182999999,2374.1999999999998,3081.4528785000002,2427.6,68118.377997999996,7423.55,7903.0338221000002,2494.6,3499.8396587000002,2018
Scotland,Renfrewshire,S12000038,UKM3502,11.981999999999999,81.218000000000004,93.2,5.4809999999999999,98.680999999999997,37.651769397999999,240.74428116999999,278.39605057,476.10068353999998,754.49673411000003,3142.3609913,2169.75,2964.1739659999998,2552.3000000000002,2987.0820877000001,2523.3000000000002,86863.835712,10135.1,7645.8156495000003,2581.4,3246.7904901000002,2018
Scotland,West Dunbartonshire,S12000039,UKM3102,5.4450000000000003,42.142000000000003,47.587000000000003,3.0840000000000001,50.670999999999999,16.091946076999999,119.41942351,135.51136958000001,188.95334747999999,324.46471706,2955.3619976,2014.1,2833.7388710999999,2476.85,2847.6552332000001,2451.5,61268.919415999997,7639.6,6403.3612334999998,2500.1,3161.1311371000002,2018
Scotland,West Lothian,S12000040,UKM2800,5.1219999999999999,77.09,82.212000000000003,5.6349999999999998,87.846999999999994,22.569263029999998,252.17458440999999,274.74384744000002,524.66699143999995,799.41083888000003,4406.3379599,3218.2,3271.1711559,2810.85,3341.8947044000001,2822.85,93108.605402000001,9898.1,9100.0357311999996,2888.1,3524.480744,2018
Scotland,Angus,S12000041,UKM2101,9.0820000000000007,52.246000000000002,61.328000000000003,5.6,66.927999999999997,50.099240086000002,182.45412875,232.55336883999999,295.09067697,527.64404579999996,5516.3224054000002,4470.2241378999997,3492.2123943000001,2883.7,3791.9607494000002,2985.3,52694.763744000003,8073.55,7883.7563620999999,3073.95,4315.4945226999998,2018
Scotland,Dundee City,S12000042,UKM2102,12.593,69.837000000000003,82.43,5.3239999999999998,87.754000000000005,57.765193603999997,215.97529227999999,273.74048589,359.52217378,633.26265966999995,4587.0875569,3722.9,3092.5625712000001,2612.5,3320.8842155000002,2685.25,67528.582603999996,10386,7216.3395363,2757.6,3891.8419307999998,2018
Scotland,East Dunbartonshire,S12000045,UKM3103,3.8079999999999998,44.576000000000001,48.384,2.6139999999999999,50.997999999999998,16.12964277,154.09819073,170.2278335,167.21023341,337.43806690999997,4235.7255174000002,3057.95,3456.9766405,2974,3518.2670613999999,2978.35,63967.189521,7679.15,6616.6921626000003,3025.15,3698.7556982000001,2018
Scotland,Fife,S12000047,UKM2202,16.678000000000001,168.9,185.578,13.3,198.87799999999999,69.798312291000002,528.55474106999998,598.35305335999999,911.89616589000002,1510.2492193,4185.0529015000002,2809.1,3129.3945592999999,2662.2,3224.2671725999999,2669.5,68563.621496000007,7433.3,7593.8475811999997,2727,3562.8129219000002,2018
Scotland,Perth and Kinross,S12000048,UKM2701,13.664999999999999,66.781999999999996,80.447000000000003,8.6539999999999999,89.100999999999999,88.832222025999997,247.24478590999999,336.07700793999999,393.103453,729.18046093999999,6500.7114545000004,5550.7,3702.2668669999998,2915.95,4177.6201467000001,3107.6,45424.480356,8163.75,8183.7517080999996,3221.4,4928.1044040999996,2018
Scotland,Glasgow City,S12000049,UKM3400,60.533000000000001,272.13400000000001,332.66699999999997,24.858000000000001,357.52499999999998,197.32542365,737.44713048999995,934.77255414000001,1803.6080930999999,2738.3806472000001,3259.7991781000001,2419.4,2709.8676773000002,2260.8000000000002,2809.9347219000001,2276.8000000000002,72556.444327000005,9221.25,7659.2703929999998,2352.4,3194.5039596000001,2018
Scotland,North Lanarkshire,S12000050,UKM3600,17.202000000000002,144.26400000000001,161.46600000000001,9.3460000000000001,170.81200000000001,71.259757515000004,448.46184767,519.72160517999998,793.86325320000003,1313.5848584,4142.5274686000002,2920.3,3108.6192513000001,2715.5,3218.7680698999998,2726.8,84941.499379000001,9651.2000000000007,7690.2375615999999,2783.5,3424.9894900999998,2018
NA,Scotland,S92000003,UKM,406.65800000000002,2411.6889999999999,2818.3470000000002,227.60300000000001,3045.95,1941.3861101,7759.6404479000003,9701.0265579999996,14514.679228000001,24215.705785999999,4774.0020115999996,3546.8,3217.5128915999999,2655.4,3442.0979950000001,2714.9,63771.915257000001,8118.5,7950.1324008000001,2793.5,3916.0071280000002,2018
NA,NA,Scotland - Scottish Government estimates 2019. https://www.nrscotland.gov.uk/files//statistics/household-estimates/2019/house-est-19-all-tabs.zip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018
Scotland,Clackmannanshire,S12000005,UKM2201,2.0720000000000001,23.67,25.742000000000001,1.44,27.181999999999999,8.1705572756000002,74.673034857999994,82.843592133000001,215.92138075,298.76497289000002,3943.3191483999999,2654.6,3154.7543243999999,2677.3,3218.2267164,2676.55,149945.40330000001,8363.9500000000007,10991.279997,2727.8,3467.7100098000001,2019
Scotland,Dumfries and Galloway,S12000006,UKM3200,16.565000000000001,65.402000000000001,81.966999999999999,10.760999999999999,92.727999999999994,76.527010997999994,230.85822687999999,307.38523787000003,513.76150152000002,821.14673938999999,4619.8014487,3213.9,3529.8343610000002,2863.4,3750.1096524,2900,47742.914367999998,6573.4,8855.4345979000009,3010.75,4410.1814641999999,2019
Scotland,East Ayrshire,S12000008,UKM3301,2.847,56.459000000000003,59.305999999999997,4.3739999999999997,63.68,11.232010589,171.97321951999999,183.20523011,233.53349119000001,416.73872130000001,3945.2091989,2324.1,3045.9841569999999,2590.4,3089.1516897000001,2585.25,53391.287423000002,7337.05,6544.2638395000004,2647.8,3307.7297942,2019
Scotland,East Lothian,S12000010,UKM2301,6.2889999999999997,46.116,52.405000000000001,3.6989999999999998,56.103999999999999,31.756253703999999,153.93052864000001,185.68678234000001,281.10400772999998,466.79079007000001,5049.4917641000002,3845.7,3337.8985306,2739.8,3543.3027830000001,2796.7,75994.595222999997,7975,8320.0982117000003,2867.2,3970.1264104000002,2019
Scotland,East Renfrewshire,S12000011,UKM3501,4.0199999999999996,37.164000000000001,41.183999999999997,1.875,43.058999999999997,17.731012979999999,131.12457864999999,148.85559162999999,74.340029338999997,223.19562096999999,4410.6997461999999,3278.2,3528.2687182999998,3002.7,3614.4034486,3014.95,39648.015647,9975.7000000000007,5183.4836146999996,3065.5,3783.3420162000002,2019
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,4.67,13.898999999999999,18.568999999999999,2.0739999999999998,20.643000000000001,29.896044019000001,55.770997366000003,85.667041385000005,67.720994908999998,153.38803629,6401.7224880000003,5567.3,4012.5906444000002,3135.3,4613.4439865000004,3490.1,32652.360130000001,6165.2,7430.5108896000002,3569,6675.5272644999995,2019
Scotland,Falkirk,S12000014,UKM2600,9.0090000000000003,71.466999999999999,80.475999999999999,4.7149999999999999,85.191000000000003,36.951279687000003,225.16976801000001,262.12104770000002,406.21723861999999,668.33828631999995,4101.5961467999996,2710.6,3150.6816853999999,2684,3257.1331540000001,2685.75,86154.239369000003,9071.1,7845.1747992999999,2740.2,3606.9056541999998,2019
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",32.527999999999999,109.217,141.745,16.535,158.28,219.12980393000001,417.32860489000001,636.45840882000005,840.05617127999994,1476.5145801000001,6736.651621,5780,3821.0956617000002,2974.5,4490.1647946000003,3313.8,50804.727625,7964.6,9328.4974734000007,3448.2,5811.6625163999997,2019
Scotland,Inverclyde,S12000018,UKM3503,6.758,35.405999999999999,42.164000000000001,2.657,44.820999999999998,20.801740998,104.91284457,125.71458557,167.89054250000001,293.60512806000003,3078.0912988999999,2105,2963.1374504,2551.9,2981.562128,2509,63188.009973,6685.7,6550.6152933000003,2559.6,3342.2285735999999,2019
Scotland,Midlothian,S12000019,UKM2302,2.056,39.762999999999998,41.819000000000003,2.7759999999999998,44.594999999999999,10.451462880999999,127.31475919,137.76622207,201.53072406000001,339.29694611999997,5083.3963428999996,3278.2,3201.8398809,2711.1,3294.3452035,2725.5,72597.523075000005,8101.95,7608.4078062999997,2779.2,3467.2997777,2019
Scotland,Moray,S12000020,"UKM6203, UKM6204",5.7690000000000001,42.280999999999999,48.05,4.7009999999999996,52.750999999999998,34.289568217999999,144.55037535,178.83994357,296.02652391999999,474.86646748999999,5943.7629083000002,4901.1000000000004,3418.802189,2785.7,3721.9551212000001,2902.95,62970.968713000002,7410.3,9002.0372597999994,2992.3,4165.6560042000001,2019
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",8.74,64.643000000000001,73.382999999999996,4.9939999999999998,78.376999999999995,40.267114638000002,193.18855189000001,233.45566651999999,428.71039001999998,662.16605655000001,4607.2213543999997,3117.55,2988.5455794,2538.1999999999998,3181.3317324999998,2569.5,85845.092115000007,7319.7,8448.4741257000005,2630.8,3639.7827646000001,2019
Scotland,Orkney Islands,S12000023,UKM6500,5.8760000000000003,8.7370000000000001,14.613,2.3199999999999998,16.933,41.822232772,38.485855180000001,80.308087951999994,59.978459157000003,140.28654710999999,7117.4664351000001,6335.4,4404.9279133999999,3207.4857142999999,5495.6605729000003,4303.8,25852.784119,6526.6,8284.8016953999995,4449.5,7584.1050101000001,2019
Scotland,Scottish Borders,S12000026,UKM2400,13.233000000000001,51.877000000000002,65.11,7.8289999999999997,72.938999999999993,56.395624503000001,182.10776508999999,238.50338959999999,305.99376855000003,544.49715814000001,4261.7414421000003,2921.8,3510.3757945000002,2769.5,3663.0838518999999,2786,39084.655580999999,5686.9,7465.1031429000004,2871.6,4359.0128776000001,2019
Scotland,Shetland Islands,S12000027,UKM6600,8.2409999999999997,9.1159999999999997,17.356999999999999,1.913,19.27,57.782486523999999,37.489974732999997,95.272461257000003,84.567504554999999,179.83996581,7011.5867642000003,6256.3,4112.5465919999997,3151.95,5488.9935621000004,4328.3,44206.745715999998,7978.9,9332.6396373999996,4431.3,9126.5888740999999,2019
Scotland,South Ayrshire,S12000028,UKM3700,5.9870000000000001,52.838000000000001,58.825000000000003,5.2759999999999998,64.100999999999999,24.531855908000001,168.10724974999999,192.63910566000001,268.22761004,460.86671570999999,4097.5206127000001,2687.4,3181.5596682999999,2662.15,3274.7829267000002,2663.2,50839.198264999999,7516.2,7189.6961935999998,2742.6,3663.1761173999998,2019
Scotland,South Lanarkshire,S12000029,UKM3800,21.585999999999999,139.84800000000001,161.434,10.416,171.85,96.053844536,458.76759521000002,554.82143974999997,565.88665101000004,1120.7080908,4449.8213905000002,3116.25,3280.4730507999998,2742.4,3436.8313969999999,2766.2,54328.595526999998,8742.15,6521.4320090000001,2828.6,3763.1851523,2019
Scotland,Stirling,S12000030,UKM2702,5.9249999999999998,38.67,44.594999999999999,4.673,49.268000000000001,34.791747035999997,137.12038152,171.91212856000001,271.62090253000002,443.53303109000001,5872.0248161999998,4373,3545.9110814999999,2809.5,3854.9642014000001,2900.6,58125.594378000002,8747,9002.4565860999992,3020.75,4335.3035900000004,2019
Scotland,Aberdeen City,S12000033,UKM5001,13.103,113.431,126.53400000000001,8.7609999999999992,135.29499999999999,51.760551788999997,321.18229944000001,372.94285122999997,700.19863022000004,1073.1414815000001,3950.2825146,2868.4,2831.5213604999999,2258.5,2947.3726526999999,2290.6999999999998,79922.226939999993,11223.2,7931.8635682000004,2371.6999999999998,3441.0353404000002,2019
Scotland,Aberdeenshire,S12000034,UKM5002,15.256,111.235,126.491,13.521000000000001,140.012,102.65190918,432.61432930000001,535.26623847999997,657.69533226999999,1192.9615707,6728.6254052000004,5639.75,3889.1925139999998,3155.2,4231.6547301999999,3273.1,48642.506638999999,7268.3,8520.4237546999993,3366.55,4774.3032849000001,2019
Scotland,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",15.462999999999999,43.298000000000002,58.761000000000003,7.1909999999999998,65.951999999999998,103.40745613999999,158.26974917000001,261.67720530999998,240.56635349999999,502.24355881000002,6687.4122833000001,5660.5,3655.3593509000002,2774.75,4453.2462911000002,3189.1,33453.810805000001,7008.9,7615.2892832999996,3319.05,6261.8680827999997,2019
Scotland,City of Edinburgh,S12000036,UKM2500,35.997999999999998,234.34399999999999,270.34199999999998,21.376000000000001,291.71800000000002,143.51968625999999,682.04208370000003,825.56176995999999,1443.1644240999999,2268.7261941000002,3986.879445,3067.5,2910.4311767999998,2344.1999999999998,3053.7680787999998,2391.3000000000002,67513.305768000006,7298.65,7777.1210349000003,2454.3000000000002,3464.8308003000002,2019
Scotland,Renfrewshire,S12000038,UKM3502,11.372,82.34,93.712000000000003,5.4930000000000003,99.204999999999998,35.090797336000001,241.60114476999999,276.69194211000001,467.56296140000001,744.25490349999995,3085.7190762999999,2127.4,2934.1892733999998,2507.1,2952.5774938999998,2479.4,85119.781793999995,9546.2000000000007,7502.1914570999998,2537.6,3191.9977632,2019
Scotland,West Dunbartonshire,S12000039,UKM3102,4.9790000000000001,42.375999999999998,47.354999999999997,3.08,50.435000000000002,15.132787867999999,119.15089781,134.28368567000001,203.82920995000001,338.11289563000003,3039.3227290999998,2088.3000000000002,2811.7542431000002,2433.9499999999998,2835.6812516999998,2412.3000000000002,66178.314920000004,7595.9,6703.9336893999998,2458.4,3120.6991790000002,2019
Scotland,West Lothian,S12000040,UKM2800,4.9059999999999997,78.106999999999999,83.013000000000005,5.6829999999999998,88.695999999999998,21.136972070999999,253.86315393999999,275.00012600999997,503.29700781999998,778.29713383000001,4308.3921873999998,3127.45,3250.1972159000002,2775.9,3312.7356679999998,2785.8,88561.852511000005,9685.7000000000007,8774.8842543999999,2849.1,3482.5130564000001,2019
Scotland,Angus,S12000041,UKM2101,8.6479999999999997,52.792999999999999,61.441000000000003,5.6020000000000003,67.043000000000006,45.952834955,181.39411153,227.34694648999999,289.98507446999997,517.33202096000002,5313.6950688999996,4213.45,3435.9500603000001,2831.8,3700.2481484,2917.9,51764.561669000002,7787.1,7716.4211170999997,3003.9,4192.9685267000004,2019
Scotland,Dundee City,S12000042,UKM2102,11.997,70.054000000000002,82.051000000000002,5.4669999999999996,87.518000000000001,52.455074355999997,212.12603852000001,264.58111287999998,348.14547747,612.72659035000004,4372.3492835999996,3526.5,3028.0360654000001,2550.65,3224.5933977,2608.1,63681.265314999997,9605.7999999999993,7001.1493676,2680.55,3743.1012645000001,2019
Scotland,East Dunbartonshire,S12000045,UKM3103,3.7189999999999999,44.99,48.709000000000003,2.61,51.319000000000003,15.419323849,153.64561861999999,169.06494247000001,160.93815151000001,330.00309398000002,4146.0940707,3006.8,3415.1059930000001,2944.4,3470.9179509000001,2946.9,61662.127015999999,7122.45,6430.4272099,2990.1,3657.1978557000002,2019
Scotland,Fife,S12000047,UKM2202,15.86,170.78100000000001,186.64099999999999,13.297000000000001,199.93799999999999,65.437140579000001,530.46439140999996,595.90153198999997,878.95833571000003,1474.8598677,4125.9231134000001,2717.35,3106.1089431,2628.1,3192.7686413000001,2631.8,66102.003137000007,7120.6,7376.5860801999997,2687.7,3521.0650735999998,2019
Scotland,Perth and Kinross,S12000048,UKM2701,13.205,67.796999999999997,81.001999999999995,8.6430000000000007,89.644999999999996,83.325371007000001,248.00742284,331.33279384999997,378.53159331000001,709.86438715999998,6310.1379029,5246.3,3658.0884529,2862.4,4090.4273208999998,3034.9,43796.319947999997,7858.8,7918.6166229,3141.8,4801.7157783000002,2019
Scotland,Glasgow City,S12000049,UKM3400,58.685000000000002,275.85899999999998,334.54399999999998,24.765999999999998,359.31,189.53659429000001,732.36072865000006,921.89732294999999,1736.1006474999999,2657.9979705000001,3229.7281127000001,2293.4,2654.8371763999999,2213.6,2755.6833270000002,2223.6999999999998,70100.163430000001,8971.4,7397.5062492999996,2292.25,3129.0851428000001,2019
Scotland,North Lanarkshire,S12000050,UKM3600,16.379000000000001,145.88200000000001,162.261,9.3480000000000008,171.60900000000001,65.475372702000001,450.05255423,515.52792693000004,779.80494667000005,1295.3328736000001,3997.5195496000001,2735.9,3085.0451339000001,2685.85,3177.1524082999999,2689,83419.442305000004,9616.35,7548.1639867000004,2742,3381.7750038999998,2019
NA,Scotland,S92000003,UKM,391.74099999999999,2439.86,2831.6010000000001,227.86600000000001,3059.4670000000001,1838.8835236,7769.6488351999997,9608.5323587999992,14071.866038,23680.398396000001,4694.1308761999999,3431.9,3184.4650247,2613.4,3393.3214315,2665.9,61755.005299999997,7916.7,7740.0404699000001,2741.4,3850.1537927999998,2019
NA,NA,Scotland - Scottish Government estimates 2019. https://www.nrscotland.gov.uk/files//statistics/household-estimates/2019/house-est-19-all-tabs.zip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
