Region,Local Authority,LA Code,LAU1,Number of MPRNs (thousands) - Domestic meters,Number of MPRNs (thousands) - Non-domestic meters,Number of MPRNs (thousands) - Total number of meters,Sales (GWh) - Domestic consumption,Sales (GWh) - Non-domestic consumption,Sales (GWh) - Total consumption,Averages - Domestic - Mean consumption,Averages - Domestic - Median consumption,Averages - Non-domestic - Mean consumption,Averages - Non-domestic - Median consumption,Averages - All - Mean consumption,Averages - All - Median consumption,Year
SCOTLAND,Aberdeen City,S12000033,UKM5001,93.868,1.64,95.508,1348.96775,988.887676,2337.855426,14371,12002,602980,172201,24478,12177,2013
SCOTLAND,Aberdeenshire,S12000034,UKM5002,61.139,0.758,61.897,1029.061946,366.684032,1395.745978,16832,15404,483752,164736,22549,15539,2013
SCOTLAND,Angus,S12000041,UKM2101,37.256,0.436,37.692,558.977516,375.449948,934.427464,15004,13485,861124,182427,24791,13607,2013
SCOTLAND,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",20.441,0.332,20.773,325.425193,145.539772,470.964965,15920,13550,438373,131422,22672,13755,2013
SCOTLAND,City of Edinburgh,S12000036,UKM2500,208.505,3.063,211.568,2758.097732,1930.625747,4688.723479,13228,10989,630306,155351,22162,11142,2013
SCOTLAND,Clackmannanshire,S12000005,UKM2201,22.066,0.211,22.277,308.855333,810.83801,1119.693343,13997,12756,3842834,155864,50262,12843,2013
SCOTLAND,Dumfries and Galloway,S12000006,UKM3200,42.813,0.484,43.297,610.912744,568.149291,1179.062035,14269,12873,1173862,159126,27232,12974,2013
SCOTLAND,Dundee City,S12000042,UKM2102,57.021,0.824,57.845,755.64347,626.884568,1382.528038,13252,11549,760782,180937,23901,11671,2013
SCOTLAND,East Ayrshire,S12000008,UKM3301,52.58,0.469,53.049,758.043033,346.175004,1104.218037,14417,13195,738113,170588,20815,13271,2013
SCOTLAND,East Dunbartonshire,S12000045,UKM3103,41.751,0.417,42.168,765.606454,146.236623,911.843077,18337,16505,350687,128222,21624,16610,2013
SCOTLAND,East Lothian,S12000010,UKM2301,37.56,0.382,37.942,534.24399,227.843744,762.087734,14224,12812,596450,171977,20086,12900,2013
SCOTLAND,East Renfrewshire,S12000011,UKM3501,34.199,0.39,34.589,651.353141,102.334364,753.687505,19046,17025,262396,121650,21790,17170,2013
SCOTLAND,Falkirk,S12000014,UKM2600,62.847,0.559,63.406,911.771269,760.146976,1671.918245,14508,13410,1359834,188516,26368,13486,2013
SCOTLAND,Fife,S12000047,UKM2202,157.016,1.547,158.563,2300.728367,1724.582135,4025.310502,14653,13423,1114791,168000,25386,13510,2013
SCOTLAND,Glasgow City,S12000049,UKM3400,246.346,3.591,249.937,2906.67652,2377.757296,5284.433816,11799,10166,662144,182315,21143,10294,2013
SCOTLAND,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",38.756,0.537,39.293,573.823135,552.407868,1126.231003,14806,13267,1028692,164957,28662,13383,2013
SCOTLAND,Inverclyde,S12000018,UKM3503,32.808,0.436,33.244,480.307083,203.540029,683.847112,14640,13119,466835,147413,20571,13246,2013
SCOTLAND,Midlothian,S12000019,UKM2302,33.537,0.334,33.871,483.143396,162.191441,645.334837,14406,13231,485603,195427,19053,13312,2013
SCOTLAND,Moray,S12000020,"UKM6203, UKM6204",29.021,0.387,29.408,432.337435,1456.342818,1888.680253,14897,13222,3763160,203161,64223,13335,2013
SCOTLAND,Na h-Eileanan Siar,S12000013,UKM6400,0,0,0,0,0,0,0,0,0,0,0,0,2013
SCOTLAND,North Ayrshire,S12000021,"UKM3302, UKM6301",57.64,0.52,58.16,779.231375,1294.839476,2074.070851,13519,12239,2490076,171198,35661,12316,2013
SCOTLAND,North Lanarkshire,S12000050,UKM3600,137.115,1.408,138.523,1980.502698,1083.662151,3064.164849,14444,13336,769646,168314,22120,13422,2013
SCOTLAND,Orkney Islands,S12000023,UKM6500,0,0,0,0,0,0,0,0,0,0,0,0,2013
SCOTLAND,Perth and Kinross,S12000048,UKM2701,43.42,0.706,44.126,686.99706,358.943369,1045.940429,15822,13960,508418,168031,23704,14135,2013
SCOTLAND,Renfrewshire,S12000038,UKM3502,76.018,0.944,76.962,1043.24972,597.117972,1640.367692,13724,12361,632540,192169,21314,12478,2013
SCOTLAND,Scottish Borders,S12000026,UKM2400,35.767,0.463,36.23,511.669922,287.836987,799.506909,14306,12751,621678,156871,22068,12872,2013
SCOTLAND,Shetland Islands,S12000027,UKM6600,0,0,0,0,0,0,0,0,0,0,0,0,2013
SCOTLAND,South Ayrshire,S12000028,UKM3700,45.404,0.534,45.938,685.270981,640.234351,1325.505332,15093,13374,1198941,166580,28854,13499,2013
SCOTLAND,South Lanarkshire,S12000029,UKM3800,118.158,1.293,119.451,1852.98973,707.057992,2560.047722,15682,14199,546835,168707,21432,14294,2013
SCOTLAND,Stirling,S12000030,UKM2702,30.674,0.494,31.168,494.090814,736.779201,1230.870015,16108,14081,1491456,144420,39491,14255,2013
SCOTLAND,West Dunbartonshire,S12000039,UKM3102,40.219,0.372,40.591,499.086485,293.810917,792.897402,12409,11361,789814,166439,19534,11433,2013
SCOTLAND,West Lothian,S12000040,UKM2800,70.955,0.698,71.653,1045.929291,701.429002,1747.358293,14741,13694,1004913,198284,24386,13771,2013
NA,Scotland,S92000003,UKM,1964.904,24.23,1989.134,28073.055931,20574.403404,48647.459335,14287,12711,849129,168056,24457,12830,2013
Scotland,Clackmannanshire,S12000005,UKM2201,22.234,0.202,22.437,302.341232,776.211088,1078.620807,13598.148421,12313.5,3842629.1485,161706.5,48073.307795,12393,2014
Scotland,Dumfries and Galloway,S12000006,UKM3200,43.176,0.47,43.647,602.080431,545.514255,1147.668544,13944.794122,12519,1160668.6277,158384,26294.328224,12607,2014
Scotland,East Ayrshire,S12000008,UKM3301,52.816,0.458,53.274,741.709297,332.558599,1074.267896,14043.269028,12801.5,726110.47817,174623.5,20164.956564,12875.5,2014
Scotland,East Lothian,S12000010,UKM2301,37.904,0.37,38.274,528.678135,205.74066,734.418795,13947.819096,12501,556055.83784,173542,19188.45156,12587,2014
Scotland,East Renfrewshire,S12000011,UKM3501,34.481,0.38,34.861,645.572245,98.236155,743.8084,18722.549955,16653,258516.19737,122165.5,21336.404578,16789,2014
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Scotland,Falkirk,S12000014,UKM2600,64.314,0.553,64.868,907.7729,694.23257,1602.079328,14114.701309,12997,1255393.4358,188212,24697.529259,13078,2014
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",39.165,0.54,39.705,576.576804,618.95133,1195.528134,14721.736346,13111,1146206.1667,163510,30110.266566,13247,2014
Scotland,Inverclyde,S12000018,UKM3503,32.734,0.421,33.155,465.845373,184.881521,650.726894,14231.238865,12586,439148.50594,148842,19626.810255,12714,2014
Scotland,Midlothian,S12000019,UKM2302,34.053,0.332,34.385,475.832636,159.09755,634.930186,13973.295627,12812,479209.48795,189273,18465.324589,12879,2014
Scotland,Moray,S12000020,"UKM6203, UKM6204",29.426,0.385,29.811,439.343732,1510.254835,1949.598567,14930.460545,13234.5,3922739.8312,206852,65398.630271,13364,2014
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",58.021,0.512,58.533,763.61341,1491.790533,2255.403943,13160.983265,11878,2913653.3848,179805,38532.177455,11952,2014
Scotland,Orkney Islands,S12000023,UKM6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Scotland,Scottish Borders,S12000026,UKM2400,35.881,0.456,36.337,504.906446,280.238557,785.145003,14071.693821,12512,614558.23904,155286.5,21607.314941,12635,2014
Scotland,Shetland Islands,S12000027,UKM6600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Scotland,South Ayrshire,S12000028,UKM3700,45.408,0.527,45.935,669.678716,629.483579,1299.162295,14748.033739,13037,1194465.9943,172154,28282.623163,13153,2014
Scotland,South Lanarkshire,S12000029,UKM3800,119.874,1.285,121.16,1830.01839,673.252397,2503.287009,15266.182742,13706,523931.82646,170084,20661.002055,13814,2014
Scotland,Stirling,S12000030,UKM2702,31.2,0.494,31.694,488.832182,752.70817,1241.540352,15667.698141,13610,1523700.749,143342.5,39172.725185,13762.5,2014
Scotland,Aberdeen City,S12000033,UKM5001,94.675,1.627,96.303,1353.455988,971.43618,2743.191568,14295.811862,11921,597072.02213,174573,28485.006365,12088,2014
Scotland,Aberdeenshire,S12000034,UKM5002,61.937,0.76,62.701,1037.751808,347.051209,1709.990069,16754.957586,15288,456646.32763,165136,27272.133921,15417,2014
Scotland,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",20.362,0.339,20.701,315.916885,125.443243,441.360128,15515.022346,13115.5,370039.0649,126169,21320.715328,13316,2014
Scotland,City of Edinburgh,S12000036,UKM2500,209.052,3.043,212.095,2712.27671,1899.191267,4611.467977,12974.172503,10703,624118.06342,154226,21742.464353,10847,2014
Scotland,Renfrewshire,S12000038,UKM3502,76.421,0.9,77.321,1021.928041,527.869398,1549.797439,13372.345834,11991,586521.55333,189886,20043.680746000002,12097,2014
Scotland,West Dunbartonshire,S12000039,UKM3102,40.677,0.36,41.037,489.763625,262.459645,752.22327,12040.308405,10942,729054.56944,169384,18330.366986,11002,2014
Scotland,West Lothian,S12000040,UKM2800,71.415,0.698,72.113,1033.236685,649.186788,1682.423473,14468.062522,13387,930067.03152,188062,23330.37695,13467,2014
Scotland,Angus,S12000041,UKM2101,38.053,0.423,38.476,561.304503,363.883928,925.188431,14750.597929,13191,860245.69267,178360,24045.857963,13292,2014
Scotland,Dundee City,S12000042,UKM2102,57.668,0.8,58.468,744.297671,629.845352,1374.143023,12906.59761,11091.5,787306.69,189637,23502.480382,11217.5,2014
Scotland,East Dunbartonshire,S12000045,UKM3103,42.394,0.416,42.81,759.141113,174.360668,933.501781,17906.805515,16135,419136.22115,127570.5,21805.694487,16232,2014
Scotland,Fife,S12000047,UKM2202,157.573,1.494,159.07,2249.824901,1632.12867,4320.96521,14277.984813,13001,1092455.6024,173799,27163.922864,13082,2014
Scotland,Perth and Kinross,S12000048,UKM2701,44.159,0.703,44.862,681.903607,340.568125,1022.471732,15442.00745,13491,484449.67994,167068,22791.487941,13650.5,2014
Scotland,Glasgow City,S12000049,UKM3400,246.417,3.541,249.959,2841.804587,2478.296491,5320.113381,11532.502169,9885,699886.0466,183164,21283.944091,10007,2014
Scotland,North Lanarkshire,S12000050,UKM3600,138.247,1.363,139.611,1954.105008,1086.578078,3040.72942,14134.881827,12978,797195.94864,171283,21780.013179,13062,2014
NA,Scotland,S92000003,UKM,1979.737,23.852,2003.603,27699.513061,20441.450841,49323.753055,13991.51153,12375,857012.02587,169047.5,24617.528051,12491,2014
Scotland,Clackmannanshire,S12000005,UKM2201,22.343,0.217,22.56,295.73014221,745.37341763,1041.1035598,13235.919179,11972.249752,3434900.5421,149151.33531,46148.20744,12052.031715,2015
Scotland,Dumfries and Galloway,S12000006,UKM3200,43.517,0.463,43.98,589.80166691,527.65561418,1117.4572811,13553.362293,12142.71556,1139644.955,155941.64194,25408.305618,12220.515362,2015
Scotland,East Ayrshire,S12000008,UKM3301,53.163,0.452,53.615,727.04742399,302.18442779,1029.2318518,13675.816338,12472.745292,668549.619,168193.92433,19196.714572,12537.16551,2015
Scotland,East Lothian,S12000010,UKM2301,38.368,0.366,38.734,523.30723016,200.86624465,724.17347481,13639.158417,12194.251734,548814.8761,169478.23937,18696.067404,12267.096135,2015
Scotland,East Renfrewshire,S12000011,UKM3501,34.718,0.381,35.099,634.29072516,103.08414812,737.37487328,18269.794492,16171.952428,270562.06857,123928,21008.429678,16321.11001,2015
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
Scotland,Falkirk,S12000014,UKM2600,65.121,0.546,65.667,893.02453463,709.7700977,1602.7946323,13713.311138,12587.710605,1299945.2339,183178.5,24407.916188,12665.014866,2015
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",40.01,0.555,40.565,580.73754894,638.831865,1219.5694139,14514.810021,12875.18546,1151048.4054,156555,30064.573251,13000,2015
Scotland,Inverclyde,S12000018,UKM3503,33.138,0.416,33.554,463.07920721,180.77933619,643.8585434,13974.265412,12306.739346,434565.712,152191.88922,19188.72693,12414.767096,2015
Scotland,Midlothian,S12000019,UKM2302,34.69,0.323,35.013,473.12326785,156.77180892,629.89507676,13638.606741,12416.253717,485361.63751,190492.5816,17990.320074,12483.647175,2015
Scotland,Moray,S12000020,"UKM6203, UKM6204",29.763,0.389,30.152,439.07251507,1426.4285542,1865.5010692,14752.293622,13045,3666911.4503,186628,61869.89484,13166.750743,2015
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",58.369,0.506,58.875,745.48690685,1441.9314584,2187.4183652,12771.966401,11473.736373,2849666.9137,162767,37153.602806,11544.103072,2015
Scotland,Orkney Islands,S12000023,UKM6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
Scotland,Scottish Borders,S12000026,UKM2400,36.132,0.442,36.574,496.72989697,251.58691987,748.31681684,13747.644663,12151.139742,569201.17618,162322.40208,20460.349342,12258.176412,2015
Scotland,Shetland Islands,S12000027,UKM6600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
Scotland,South Ayrshire,S12000028,UKM3700,45.696,0.519,46.215,655.01930164,646.52228675,1301.5415884,14334.280936,12602.576809,1245707.6816,176549.95054,28162.752102,12723.488603,2015
Scotland,South Lanarkshire,S12000029,UKM3800,121.496,1.294,122.79,1801.3773219,627.98767876,2429.3650007,14826.638918,13219.028741,485307.32516,162880,19784.713745,13319.127849,2015
Scotland,Stirling,S12000030,UKM2702,31.458,0.485,31.943,484.3119201,733.99447269,1218.3063928,15395.508936,13242.319128,1513390.6653,149975,38140.01167,13394.44995,2015
Scotland,Aberdeen City,S12000033,UKM5001,96.039,1.596,97.635,1353.5180082,1021.0639541,2374.5819623,14093.420467,11781,639764.38224,173946,24321.011546,11959,2015
Scotland,Aberdeenshire,S12000034,UKM5002,62.975,0.754,63.729,1037.0983795,334.6251562,1371.7235357,16468.414124,14907.829534,443799.94192,159783.5,21524.322297,15042.115573,2015
Scotland,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",20.462,0.33,20.792,311.53886029,119.49944027,431.03830056,15225.239971,12822.59663,362119.51596,125426.52423,20730.968669,13025.272547,2015
Scotland,City of Edinburgh,S12000036,UKM2500,211.05,2.983,214.033,2667.2312259,1886.0727335,4553.3039594,12637.911518,10349.851338,632273.79602,156987.14144,21273.84076,10480.673935,2015
Scotland,Renfrewshire,S12000038,UKM3502,77.053,0.879,77.932,1003.7362007,521.81230502,1525.5485057,13026.568735,11592.666006,593643.12289,195072.20574,19575.379892,11697.720515,2015
Scotland,West Dunbartonshire,S12000039,UKM3102,40.853,0.362,41.215,481.60643467,260.45001412,742.05644879,11788.765444,10656.095144,719475.17712,175763.85262,18004.523809,10723.488603,2015
Scotland,West Lothian,S12000040,UKM2800,72.02,0.699,72.719,1012.1146779,656.24302119,1668.3576991,14053.244625,12975.718533,938831.21773,180065,22942.528075,13061.446977,2015
Scotland,Angus,S12000041,UKM2101,38.641,0.412,39.053,553.5805731,356.956126,910.5366991,14326.248625,12720.515362,866398.36408,176365.57517,23315.409805,12826.560951,2015
Scotland,Dundee City,S12000042,UKM2102,58.306,0.822,59.128,731.16860339,677.20100522,1408.3696086,12540.194892,10786.91774,823845.50513,185611.75816,23818.996222,10909.316155,2015
Scotland,East Dunbartonshire,S12000045,UKM3103,42.725,0.403,43.128,746.37238206,142.14485982,888.51724188,17469.219007,15667.988107,352716.77375,129361.02868,20601.865189,15759.167493,2015
Scotland,Fife,S12000047,UKM2202,159.002,1.475,160.477,2208.6115728,1149.2514561,3357.8630289,13890.4641,12607.53221,779153.52956,169354,20924.26347,12686.818632,2015
Scotland,Perth and Kinross,S12000048,UKM2701,44.755,0.687,45.442,672.33070642,326.8719991,999.20270552,15022.471376,13054.240631,475796.21412,162411,21988.528355,13216.551041,2015
Scotland,Glasgow City,S12000049,UKM3400,248.107,3.487,251.594,2804.8476746,2370.0444501,5174.8921247,11304.992099,9630.7541626,679680.08319,183588,20568.424226,9749,2015
Scotland,North Lanarkshire,S12000050,UKM3600,139.387,1.352,140.739,1929.480899,1047.138001,2976.6189,13842.61731,12675.916749,774510.3558,172236.89416,21149.922196,12752.229931,2015
NA,Scotland,S92000003,UKM,1999.357,23.595,2022.952,27315.375808,19563.142852,46878.518661,13662.080263,12027.750248,829122.39256,167036.59743,23173.322285,12137.760159,2015
Scotland,Clackmannanshire,S12000005,UKM2201,22.65,0.213,22.863,295.15820317,801.94621259,1097.1044158,13031.267248,11734.390486,3765005.6929,152755.68744,47986.021772,11820.61447,2016
Scotland,Dumfries and Galloway,S12000006,UKM3200,43.973,0.46,44.433,594.32307673,584.97535114,1179.2984279,13515.636339,12127.849356,1271685.546,157241.83976,26541.048947,12210.109019,2016
Scotland,East Ayrshire,S12000008,UKM3301,53.88,0.439,54.319,727.69536743,300.39873019,1028.0940976,13505.853145,12338.949455,684279.56762,168236.3996,18926.970261,12402.378593,2016
Scotland,East Lothian,S12000010,UKM2301,39.654,0.372,40.026,536.76560258,198.52172641,735.28732898,13536.22844,12111.496531,533660.55485,166942.1365,18370.242567,12185.332012,2016
Scotland,East Renfrewshire,S12000011,UKM3501,35.287,0.401,35.688,635.34963033,106.0318331,741.38146343,18005.203909,16025.768087,264418.53641,122653.80811,20773.970618,16159.068385,2016
