Region,Local Authority,LA Code,LAU1,Number of MPRNs (thousands) - Domestic meters,Number of MPRNs (thousands) - Non-domestic meters,Number of MPRNs (thousands) - Total number of meters,Sales (GWh) - Domestic consumption,Sales (GWh) - Non-domestic consumption,Sales (GWh) - Total consumption,Averages - Domestic - Mean consumption,Averages - Domestic - Median consumption,Averages - Non-domestic - Mean consumption,Averages - Non-domestic - Median consumption,Averages - All - Mean consumption,Averages - All - Median consumption,Year
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,1.683,0.006,1.689,12.3187889,2.8193829682,15.138171868,7319.54183,6058.4737364,469897.16136,489009.4246,8962.8015797,6065.4112983000005,2016
Scotland,Falkirk,S12000014,UKM2600,66.41,0.541,66.951,896.39906938,734.0063587,1630.4054281,13497.95316,12403.369673,1356758.5189,181093.96637,24352.219206,12480.673935,2016
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",41.751,0.571,42.322,585.15184698,536.16653878,1121.3183858,14015.277406,12415.262636,938995.68962,150433.23442,26494.929015,12526.263627,2016
Scotland,Inverclyde,S12000018,UKM3503,33.844,0.416,34.26,463.35416848,162.6718126,626.02598109,13690.880761,12047.076313,391038.01106,141830.36597,18272.795712,12167.492567,2016
Scotland,Midlothian,S12000019,UKM2302,36.198,0.334,36.532,483.93790684,170.5340314,654.47193824,13369.189094,12111.992071,510580.93235,182494.55984,17915.031705,12187.314172,2016
Scotland,Moray,S12000020,"UKM6203, UKM6204",30.466,0.396,30.862,438.70857681,1404.9344876,1843.6430644,14399.940157000001,12788.899901,3547814.3627,199585.55885,59738.288654,12909.316155,2016
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",58.793,0.502,59.295,741.87228749,1495.1491135,2237.021401,12618.377825,11352.824579,2978384.6882,160937.68546,37726.982055,11425.173439,2016
Scotland,Orkney Islands,S12000023,UKM6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
Scotland,Scottish Borders,S12000026,UKM2400,36.696,0.462,37.158,501.55335183,286.77679885,788.33015069,13667.793542,12074.826561,620729.00185,145689.41642,21215.623841,12189.296333,2016
Scotland,Shetland Islands,S12000027,UKM6600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
Scotland,South Ayrshire,S12000028,UKM3700,46.48,0.529,47.009,654.38086918,611.84109431,1266.2219635,14078.762246,12428.14668,1156599.4221,169417.40851,26935.734933,12531.219029,2016
Scotland,South Lanarkshire,S12000029,UKM3800,124.467,1.302,125.769,1817.6801209,572.74359655,2390.4237175,14603.711192,13067.393459,439895.23544,156769.53511,19006.461986,13168.483647,2016
Scotland,Stirling,S12000030,UKM2702,31.998,0.484,32.482,485.825667,763.47761288,1249.3032799,15183.001031,13092.170466,1577433.0845,143455.98417,38461.402619,13252.725471,2016
Scotland,Aberdeen City,S12000033,UKM5001,98.766,1.56,100.326,1337.0320773,971.28401825,2308.3160956,13537.371943,11351.833499,622617.96042,172894.65875,23008.154372,11510.901883,2016
Scotland,Aberdeenshire,S12000034,UKM5002,65.17,0.757,65.927,1037.3514549,342.95930519,1380.3107601,15917.622448,14443.012884,453050.60131,165182.98714,20936.956939,14563.924678,2016
Scotland,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",20.559,0.336,20.895,309.57970268,118.31085225,427.89055492,15058.110933,12712.58672,352115.63169,123679.03066,20478.131367,12877.106046,2016
Scotland,City of Edinburgh,S12000036,UKM2500,215.565,3.039,218.604,2697.271814,1808.8725154,4506.1443294,12512.568432,10260.654113,595219.64969,155458.95153,20613.274823,10391.47671,2016
Scotland,Renfrewshire,S12000038,UKM3502,78.696,0.891,79.587,1009.0418563,529.96737635,1539.0092326,12822.022165,11420.713578,594800.64686,179621.16716,19337.444968,11524.281467,2016
Scotland,West Dunbartonshire,S12000039,UKM3102,41.235,0.359,41.594,480.61361943000003,228.75292995,709.36654938,11655.477614,10532.210109,637194.79095,168699.30762,17054.540303,10601.090188,2016
Scotland,West Lothian,S12000040,UKM2800,73.661,0.682,74.343,1021.666218,678.3304965,1699.9967145,13869.839101,12838.453915,994619.49633,182353.61029,22866.937231,12921.704658,2016
Scotland,Angus,S12000041,UKM2101,39.622,0.401,40.023,558.61358276,319.64125299,878.25483574,14098.571065,12530.227948,797110.35658,176059.34718,21943.753235,12633.300297,2016
Scotland,Dundee City,S12000042,UKM2102,59.35,0.811,60.161,735.28240617,667.70674894,1402.9891551,12388.92007,10708.622398,823312.88403,182460.92977,23320.575707,10823.587711,2016
Scotland,East Dunbartonshire,S12000045,UKM3103,43.632,0.422,44.054,748.67716056,142.19254603,890.86970658,17158.900819,15475.222993,336949.1612,120213.15529,20222.220606,15554.013875,2016
Scotland,Fife,S12000047,UKM2202,161.706,1.484,163.19,2221.8461734,1118.5419296,3340.388103,13740.035456,12462.83449,753734.45389,160832.83877,20469.318604,12550.545094,2016
Scotland,Perth and Kinross,S12000048,UKM2701,45.677,0.695,46.372,676.47864519,315.97394176,992.45258696,14810.04981,12859.266601,454638.76513,157710.18793,21401.979362,12993.557978,2016
Scotland,Glasgow City,S12000049,UKM3400,252.81,3.465,256.275,2814.3560496,2163.3639799,4977.7200294,11132.297178,9495.0445986,624347.46894,176686.44906,19423.353934,9612.4876115,2016
Scotland,North Lanarkshire,S12000050,UKM3600,142.064,1.369,143.433,1940.6886324,863.26649021,2803.9551226,13660.664436,12513.379584,630581.80439,164204.74777,19548.884305,12588.701685,2016
NA,Scotland,S92000003,UKM,2042.743,23.699,2066.442,27458.973927,19002.159065,46461.132991,13442.20684,11842.418236,801812.69525,163078.14045,22483.637572,11948.463826,2016
Scotland,Clackmannanshire,S12000005,UKM2201,22.879,0.203,23.082,306.95698117,815.81967216,1122.7766533,13416.538361,12071.35778,4018816.119,164057.36894,48642.953528,12152.130823,2017
Scotland,Dumfries and Galloway,S12000006,UKM3200,44.361,0.481,44.842,618.5556604,583.99082957,1202.54649,13943.681621,12530.227948,1214118.1488,156524.23343,26817.414254,12614.469772,2017
Scotland,East Ayrshire,S12000008,UKM3301,54.24,0.448,54.688,750.26126272,313.50762991,1063.7688926,13832.250419,12594.648167,699793.81676,171700.29674,19451.596193,12661.050545,2017
Scotland,East Lothian,S12000010,UKM2301,40.512,0.394,40.906,557.24870664,210.60530335,767.85400999,13755.151724,12312.190287,534531.22677,151835.80613,18771.182956,12390.981169,2017
Scotland,East Renfrewshire,S12000011,UKM3501,35.572,0.406,35.978,651.20600793,105.94599704,757.15200497,18306.702123,16241.823588,260950.73162,125778.93175,21044.860886,16382.061447,2017
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,1.703,0.012,1.715,17.725518335,4.9479146072,22.673432942,10408.407713,8746.283449,412326.21727,149769.53511,13220.660608,8765.1139742,2017
Scotland,Falkirk,S12000014,UKM2600,67.019,0.557,67.576,931.00003568,752.01349594,1683.0135316,13891.583516,12710.604559,1350113.9963,173839.76261,24905.492063,12782.953419,2017
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",42.768,0.57,43.338,596.14827993,551.21008331,1147.3583632,13939.119901,12288.404361,967035.23389,155393.66963,26474.649574,12409.316155,2017
Scotland,Inverclyde,S12000018,UKM3503,34.184,0.4,34.584,479.61850248,188.01757922,667.63608169,14030.496796,12450.941526,470043.94804,143778.43719,19304.767572,12560.455897,2017
Scotland,Midlothian,S12000019,UKM2302,36.9,0.338,37.238,497.32328642,179.78577136,677.10905778,13477.595838,12255.203171,531910.56614,189301.6815,18183.282071,12316.154609,2017
Scotland,Moray,S12000020,"UKM6203, UKM6204",30.848,0.402,31.25,446.71606838,1361.4750904,1808.1911588,14481.20035,12824.578791,3386753.9562,198282.88823,57862.117081,12939.544103,2017
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",59.182,0.521,59.703,769.48086668,1431.844326,2201.3251927,13001.940906,11729.930624,2748261.6623,163310.58358,36871.265979,11804.757185,2017
Scotland,Orkney Islands,S12000023,UKM6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
Scotland,Scottish Borders,S12000026,UKM2400,37.126,0.474,37.6,516.92415134,290.07161124,806.99576258,13923.50782,12304.261645,611965.42455,146702.76954,21462.65326,12408.325074,2017
Scotland,Shetland Islands,S12000027,UKM6600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
Scotland,South Ayrshire,S12000028,UKM3700,46.794,0.533,47.327,674.86570168,599.16264903,1274.0283507,14422.056283,12682.358771,1124132.5498,158459.94065,26919.693847,12802.775025,2017
Scotland,South Lanarkshire,S12000029,UKM3800,126.102,1.35,127.452,1868.3997711,604.26412309,2472.6638942,14816.575241,13247.770069,447603.05414,158836.79525,19400.746117,13344.895937,2017
Scotland,Stirling,S12000030,UKM2702,32.351,0.522,32.873,503.78081269,720.52880413,1224.3096168,15572.341278,13461.843409,1380323.3796,141534.61919,37243.622937,13637.264618,2017
Scotland,Aberdeen City,S12000033,UKM5001,99.878,1.544,101.422,1355.0562716,1001.8553611,2356.9116326,13567.114595,11366.699703,648870.05252,171443.62018,23238.662545,11516.352825,2017
Scotland,Aberdeenshire,S12000034,UKM5002,66.275,0.77,67.045,1057.8538979,342.95853796,1400.8124359,15961.582768,14517.343905,445400.69865,167008.90208,20893.615271,14630.327056,2017
Scotland,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",20.609,0.342,20.951,320.4793449,122.86369894,443.34304384,15550.455864,13172.447968,359250.58171,129311.07814,21160.949064,13392.46779,2017
Scotland,City of Edinburgh,S12000036,UKM2500,218.228,3.059,221.287,2800.3681776,1880.8862268,4681.2544043,12832.304643,10541.129832,614869.63935,158577.6459,21154.674266,10673.934589,2017
Scotland,Renfrewshire,S12000038,UKM3502,79.568,0.91,80.478,1043.8401457,530.9046384,1574.7447841,13118.843576,11689.791873,583411.69055,170543.52127,19567.394618,11793.855302,2017
Scotland,West Dunbartonshire,S12000039,UKM3102,41.476,0.365,41.841,496.12039841,219.17059267,715.29099109,11961.625962,10847.373637,600467.37719,177353.11573,17095.456397,10909.811695,2017
Scotland,West Lothian,S12000040,UKM2800,74.818,0.72,75.538,1063.4994519,792.47884184,1855.9782938,14214.486513,13148.662042,1100665.0581,175831.35509,24570.127535,13227.948464,2017
Scotland,Angus,S12000041,UKM2101,40.51,0.413,40.923,580.56684737,330.74498624,911.31183361,14331.445257,12747.274529,800835.31777,159063.30366,22268.940049,12846.382557,2017
Scotland,Dundee City,S12000042,UKM2102,60.121,0.811,60.932,765.04040251,679.09821859,1444.1386211,12725.011269,11002.973241,837359.08581,178041.54303,23700.824216,11120.911794,2017
Scotland,East Dunbartonshire,S12000045,UKM3103,43.937,0.443,44.38,775.78950842,150.71878329,926.50829172,17656.861152,15865.213082,340222.98711,119408.50643,20876.70779,15979.187314,2017
Scotland,Fife,S12000047,UKM2202,163.144,1.54,164.684,2301.8997572,1151.4775672,3453.3773244,14109.61946,12827.552032,747712.70599,156385.26212,20969.719732,12905.847374,2017
Scotland,Perth and Kinross,S12000048,UKM2701,46.504,0.724,47.228,699.81780851,337.5402261,1037.3580346,15048.550845,13085.728444,466215.78191,150059.34718,21964.89444,13249.25669,2017
Scotland,Glasgow City,S12000049,UKM3400,255.205,3.555,258.76,2904.7725001,2202.5042849,5107.276785,11382.114379,9779.9801784,619551.13498,175176.0633,19737.504966,9888.9990089,2017
Scotland,North Lanarkshire,S12000050,UKM3600,143.296,1.381,144.677,2000.4186008,891.42982977,2891.8484305,13960.044947,12777.006938,645495.89411,163277.94263,19988.307959,12858.27552,2017
NA,Scotland,S92000003,UKM,2066.11,24.188,2090.298,28351.734726,19347.822674,47699.557401,13722.277481,12105.054509,799893.4461,162003.46192,22819.501047,12209.117939,2017
Scotland,Clackmannanshire,S12000005,UKM2201,22.999,0.222,23.221,301.03791675,833.26237546,1134.3002922,13089.174171,11718.533201,3753434.1237,144382.29476,48848.038078,11798.810704,2018
Scotland,Dumfries and Galloway,S12000006,UKM3200,44.919,0.491,45.41,646.96772486,540.5395556,1187.5072805,14402.985927,12282.457879,1100895.2253,151675.56874,26150.787942,12368.186323,2018
Scotland,East Ayrshire,S12000008,UKM3301,54.615,0.466,55.081,746.94804465,306.74012724,1053.6881719,13676.609808,12419.226957,658240.61639,171607.31949,19129.793793,12482.656095,2018
Scotland,East Lothian,S12000010,UKM2301,41.631,0.421,42.052,558.84787517,207.40056009,766.24843525000006,13423.839811,11878.097126,492637.90994,154269.04055,18221.450472,11965.31219,2018
Scotland,East Renfrewshire,S12000011,UKM3501,35.999,0.441,36.44,650.63871938,115.09500806,765.73372745,18073.799811,16041.625372,260986.41285,121921.85955,21013.549052,16199.207136,2018
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,1.712,0.012,1.724,18.494849229,5.1151811492,23.610030379,10803.066139,8971.258672,426265.09577,149450.54402,13694.913213,9001.9821606,2018
Scotland,Falkirk,S12000014,UKM2600,67.611,0.572,68.183,927.06891529,770.38178379,1697.4506991,13711.805997,12513.379584,1346821.3003,174412.95747,24895.512064,12589.692765,2018
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",44.301,0.598,44.899,616.61287331,496.71441589,1113.3272892,13918.712293,12225.966303,830626.11353,155326.90406,24796.260255,12342.913776,2018
Scotland,Inverclyde,S12000018,UKM3503,34.568,0.411,34.979,480.82791578,160.01214063,640.84005642,13909.624965,12356.29336,389323.94315,141997.03264,18320.708323,12456.888008,2018
Scotland,Midlothian,S12000019,UKM2302,37.838,0.348,38.186,500.75237994,173.49742472,674.24980466,13234.113324,11956.888008,498555.81817,173661.72107,17656.989595,12025.272547,2018
Scotland,Moray,S12000020,"UKM6203, UKM6204",31.264,0.414,31.678,448.91500612,1431.0441092,1879.9591154,14358.847432,12622.398414,3456628.2832,189514.8368,59345.890377,12755.203171,2018
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",59.722,0.512,60.234,764.6276606,1442.6692964,2207.296957,12803.115445,11475.718533,2817713.4695,155624.62908,36645.36569,11544.103072,2018
Scotland,Orkney Islands,S12000023,UKM6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018
Scotland,Scottish Borders,S12000026,UKM2400,37.982,0.485,38.467,520.04233447,268.59520048,788.63753494,13691.810186,12004.955401,553804.53706,145516.32047,20501.664672,12138.751239,2018
Scotland,Shetland Islands,S12000027,UKM6600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018
Scotland,South Ayrshire,S12000028,UKM3700,47.305,0.545,47.85,672.71868513,479.55642486,1152.27511,14220.879085,12459.861249,879920.04561,156124.62908,24080.984535,12567.888999,2018
Scotland,South Lanarkshire,S12000029,UKM3800,128.607,1.411,130.018,1893.7623663,601.68123119,2495.4435975,14725.18888,13002.973241,426421.85059,155371.909,19193.06248,13110.505451,2018
Scotland,Stirling,S12000030,UKM2702,32.71,0.536,33.246,500.31464968,714.1356805,1214.4503302,15295.46468,13221.506442,1332342.6875,139417.90307,36529.216453,13381.070367,2018
Scotland,Aberdeen City,S12000033,UKM5001,100.969,1.52,102.489,1344.512443,976.47909277,2320.9915357,13316.091503,11087.215064,642420.45577,175568.24926,22646.25019,11241.823588,2018
Scotland,Aberdeenshire,S12000034,UKM5002,67.619,0.795,68.414,1063.364932,354.77663874,1418.1415708,15725.830492,14255.698712,446259.92294,164402.57171,20728.821159,14378.592666,2018
Scotland,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",20.953,0.361,21.314,321.79882819,142.45744482,464.25627301,15358.126673,12896.927651,394618.96073,128103.85757,21781.752511,13088.701685,2018
Scotland,City of Edinburgh,S12000036,UKM2500,221.507,3.173,224.68,2776.568895,1876.7367219,4653.3056169,12534.903615,10198.216056,591470.76014,158424.33234,20710.813677,10337.958375,2018
Scotland,Renfrewshire,S12000038,UKM3502,81.356,0.941,82.297,1050.8659766,530.74934817,1581.6153248,12916.883532,11404.360753,564026.93748,167749.75272,19218.383717,11507.433102,2018
Scotland,West Dunbartonshire,S12000039,UKM3102,41.6,0.372,41.972,492.09741155,203.08436389,695.18177543,11829.264701,10657.086224,545925.70938,168398.12067,16562.989027,10730.426165,2018
Scotland,West Lothian,S12000040,UKM2800,76.031,0.748,76.779,1061.2615719,802.54083478,1863.8024067,13958.274545,12827.552032,1072915.5545,179327.39862,24274.898172,12905.847374,2018
Scotland,Angus,S12000041,UKM2101,41.372,0.436,41.808,578.31588078,338.0205508,916.33643158,13978.436643,12373.637265,775276.49266,165282.88823,21917.72942,12478.196234,2018
Scotland,Dundee City,S12000042,UKM2102,60.839,0.829,61.668,761.02380487,662.53291636,1423.5567212,12508.815149,10760.158573,799195.31527,170469.83185,23084.204469,10888.007929,2018
Scotland,East Dunbartonshire,S12000045,UKM3103,44.215,0.454,44.669,769.97984453,146.43276779,916.41261232,17414.448593,15620.416254,322539.13611,126763.10584,20515.628564,15735.381566,2018
Scotland,Fife,S12000047,UKM2202,165.092,1.593,166.685,2270.4750792,1139.0734393,3409.5485184999998,13752.786805,12411.298315,715049.23997,156098.91197,20455.041056,12488.602577,2018
Scotland,Perth and Kinross,S12000048,UKM2701,47.787,0.727,48.514,709.22880903,323.11196849,1032.3407775,14841.459163,12834.489594,444445.62378,152513.35312,21279.234397,12980.178394,2018
Scotland,Glasgow City,S12000049,UKM3400,259.513,3.622,263.135,2924.5863122,2220.5354635,5145.1217757,11269.517566,9578.7908821,613068.87453,173868.94164,19553.163873,9690.7829534,2018
Scotland,North Lanarkshire,S12000050,UKM3600,144.765,1.454,146.219,1988.6559924,953.6002865,2942.2562789,13737.132542,12532.210109,655846.13927,158357.56677,20122.256881,12608.52329,2018
NA,Scotland,S92000003,UKM,2097.401,24.91,2122.311,28361.313698,19216.572353,47577.886051,13522.122712,11828.543112,771440.07841,160080.11869,22417.961388,11934.588702,2018
