LA Code,Year,Coal - Industrial & Commercial,Coal - Domestic,Manufactured fuels - Industrial,Manufactured fuels - Domestic,Petroleum products - Industrial & Commercial,Petroleum products - Domestic,Petroleum products - Public Sector,Petroleum products - Agriculture,Sales (GWh) - Non-domestic consumption,Sales (GWh) - Domestic consumption,Bioenergy & wastes - Total,Bioenergy NonDom Split,Bioenergy Domestic Split,Total
S92000003,2013,1320.3025142985618,626.36904486,678.6576675470388,337.02328165,21439.310639384672,3581.7751582,119.52719934934495,2709.4307435,19137.227054988267,28073.055931,5399.1994787,1526.9874652558622,3872.212013444138,83421.87871347788
S12000050,2013,8.96957862227166,12.087741588,60.33064828137406,7.2608685235,174.51524191960033,35.763828121,0.622584124750717,25.055292699,1007.9654912643599,1980.502698,77.518701402,21.923636241027854,55.59506516097215,3390.592674545857
S12000049,2013,0.14722249483344138,6.7959692636,1.634160402364388,4.6634414079,215.26313284826082,14.113378428,1.5375747999477587,3.6950786805,2211.66467681684,2906.67652,57.311927174,16.208809240999976,41.10311793300002,5423.503082316246
S12000048,2013,38.39560283622259,23.05086099,0.09849428154373027,12.541179843,107.37456489763653,227.43909085,0.39846369691426103,153.49824541,333.8702278531175,686.99706,56.756487573,16.05172126679571,40.704766306204284,1640.4202782314346
S12000047,2013,188.72102529408997,24.847390307,12.469877074757745,14.241283656,3929.898200320511,108.71907476,0.4708916557544754,84.228109378,1604.1155237607018,2300.728367,395.3750968,111.81895006281333,283.5561467371866,8663.814840006815
S12000045,2013,0.10945252531813789,2.8453972886,0.03554433691843487,1.9024642191,29.992041947752053,9.3084264013,0.03520210498126882,8.4708426401,136.02160913990988,765.606454,21.831057034,6.174202411989838,15.656854622010162,976.1584916379798
S12000042,2013,0.03433354734692425,3.5510880692,0.16958295538060003,2.4696735194,146.092772890484,5.8191921731,0.10294932816462005,1.0296957886,583.0950273266174,755.64347,31.373652311,8.873014232422383,22.500638078577616,1529.3814379092935
S12000041,2013,38.349844856151286,15.251557007,0,8.3620789498,113.70210708768369,138.11573089,0.08272541608130883,79.330922461,349.2237787688484,558.977516,41.974215708,11.871037827536252,30.10317788046375,1343.3704771445648
S12000040,2013,6.370794283438279,11.889793452,7.108866451037249,6.747714905,136.63158439983965,30.654614593,0.15657113248097615,27.283537572,652.4323359781158,1045.929291,39.674264803,11.220571732239382,28.453693070760615,1964.879368569912
S12000039,2013,0.19508695655637326,1.854637798,0.13403861846216517,1.2042885934,36.999622785199996,8.4850665604,0.765311714656922,7.3311589176,273.2874494319559,499.086485,12.677458416,3.5854056085357793,9.09205280746422,842.0206047922313
S12000038,2013,0.08711040326429148,3.8536007442,0.15095646291054257,2.5735243487,118.9366817810202,12.366206633,0.10533974165452173,17.329503703,555.4077065756616,1043.24972,29.430279311,8.323394566947236,21.106884744052763,1783.490629704411
S12000036,2013,2.312180322634498,9.0517646756,0.26807723692433033,6.0514102904,182.41194617141088,20.769052524,2.0592358308460468,9.8284955201,1795.7664459598504,2758.097732,69.52198738,19.662026511103615,49.85996086889638,4856.138327911766
S12000035,2013,26.89684545071564,38.323161753,0.19698857360910918,19.869736013,170.31373302697935,151.2825684,50.7652101295848,110.76893612,135.3734350204162,325.425193,47.331508103,13.386173241063373,33.94533486193662,1076.547315590305
S12000034,2013,104.86105853663986,57.755664021,12.82326699403065,30.785036414,321.7647040587974,638.89932793,0.6814418912252289,336.4974198,341.07018512421615,1029.061946,116.02016413,32.81251915998741,83.20764497001258,2990.2202148999095
S12000033,2013,16.642224042135197,5.3598061031,10.351005294931694,3.5013126926,315.89044043408444,22.706073497,16.92642477439427,10.851352799,919.8112633395933,1348.96775,48.052024715,13.58994786346305,34.46207685153695,2719.059677691839
S12000030,2013,5.096006881744999,9.4369206307,0,5.1323786735,55.68029035997865,72.864424387,0.752350930809831,60.244855506,685.3132303310716,494.090814,602.53704541,170.40795016429036,432.1290952457096,1991.1483171108052
S12000029,2013,17.351685584628562,26.818391221,8.353683212991584,14.674595766,209.17387833579062,133.69901696,0.38110733298811406,116.76218748,657.6681261784438,1852.98973,66.551535679,18.82193113558193,47.72960454341806,3104.4239377508425
S12000028,2013,41.81817008092632,11.385434277,3.187361483099236,6.1931983309,115.16444714070482,72.330828043,0.10465837395968038,97.606561635,595.5122927699572,685.270981,292.35192329,82.68220577298622,209.66971751701377,1920.9258564245472
S12000027,2013,11.301075290632715,9.9053076578,0,5.1480228494,112.88221032025379,69.733484768,0.4301913418338766,61.987888289,0,0,13.178289479,3.727049338949664,9.451240140050336,284.5664699959204
S12000026,2013,95.9351737464164,41.65858587,0.39397714721821836,21.61109874,104.02932745484804,219.23040239,0.21259968903628956,263.90993896,267.730814200512,511.669922,61.388731146,17.361800270153097,44.026930875846894,1587.770571344031
S12000023,2013,9.415522147332165,17.769899518,0,9.0752256071,54.496927381915306,84.291149025,0.687425668609014,114.89505391,0,0,15.378506587,4.349308982811987,11.029197604188013,306.0097098449565
S12000021,2013,2.6117840351803765,5.9827755314,0.8666475612258309,3.6539039564,80.63107620611483,42.750040797,0.10705671517639863,43.481641519,1204.3915230687303,779.231375,1528.3821128,432.25302891176005,1096.1290838882398,3692.089937190228
S12000020,2013,62.55688461356314,21.899008182,0,11.483402675,138.73473385467403,152.01473819,3.822444915205555,87.71152664,1354.6134306158788,432.337435,78.920599105,22.320117280207278,56.600481824792716,2344.0942037913214
S12000019,2013,9.189279327241586,11.878344333,0,6.3117648434,46.595250933303,33.585497976,0.049611079950719054,20.872414638,150.8619410169281,483.143396,21.463327204,6.070202023927519,15.393125180072479,783.9508273518234
S12000018,2013,0.04442129514459363,1.5574390909,0.03554433691843487,1.0493851693,13.46292703670725,5.3581132752,0.24269062694905777,7.1189435397,189.32222107565983,480.307083,12.296866805,3.477767685234145,8.819099119765855,710.7956352514791
S12000017,2013,90.9584141782394,140.50788105,1.5759085783512248,71.586831543,426.30902924567755,680.57252031,35.712204363621375,285.66891162,513.82072127655,573.823135,1031.5934713,291.7525655662867,739.8409057337132,3852.129028465439
S12000014,2013,2.510305141282527,12.084400335,556.7520458941209,6.634727664,13666.972328351172,25.782813443,0.5945784588766366,21.796259667,707.0487046077127,911.771269,30.202908789,8.54190761371417,21.66100117528583,15942.150341351165
S12000013,2013,26.328638055260292,27.503722593,0,13.887990005,81.81439512160827,147.66957795,0.4032993044655907,33.543227508,0,0,18.955280255,5.36088275011578,13.59439750488422,350.10613079233417
S12000011,2013,0.5650089549571439,2.0205042183,0.061775422341016704,1.3980356709,10.924981797190526,10.154121518,0.0525762572459352,14.34954857,95.18603873661158,651.353141,17.613415809,4.981380159556214,12.632035649443784,803.6791479545462
S12000010,2013,440.8522848401385,15.068027199,1.1423294015344057,8.0178044102,62.42174239286102,58.208689876,0.25698418434300213,35.850671006,211.92825747447466,534.24399,291.58632784,82.4656820716081,209.1206457683919,1659.5771086245518
S12000008,2013,10.747297525030373,8.5523924094,0.09849428154373027,4.7856353989,76.50973925290224,42.124226729,0.4029430758685849,90.577688352,321.993766828811,758.043033,192.05507625,54.31651399979767,137.73856225020234,1505.8902931034559
S12000006,2013,60.34173463822167,42.407694558,0.41839327190290687,22.256672829,167.34394595131812,296.58663122,0.5833858851873645,468.51114497,528.4625643572124,610.912744,68.180380004,19.282596624408622,48.897783379591374,2266.0052916848426
S12000005,2013,0.5864679966750053,3.4138831093,0,1.9485941024,16.37664029864155,10.377249522,0.021164742144511823,9.3436887125,754.1988361698036,308.855333,11.714856574,3.3131650749965154,8.401691499003485,1116.8367142274647
S92000003,2014,1181.6284761670763,535.05260516,815.764905228145,300.17143393,20070.0540503291,3172.7205451,132.77521043522657,2734.639022,18954.175563959037,27699.513061,5808.9893066,1699.5641098054766,4109.425196794523,81405.48417990858
S12000050,2014,9.125176152611647,10.329749032,118.9944723862704,7.0460820898,191.6766922043436,32.644644699,1.070409334134594,25.303834754,1007.5210323649245,1954.105008,59.091864354,17.288792686095316,41.80307166790468,3416.908965371085
S12000049,2014,0.14369028311090437,5.8108485087,3.3515356557662535,4.923838992,247.23645953274652,13.763633217,1.7719362144834956,3.7286126109,2297.9810560090186,2841.804587,54.439726585,15.927694228386041,38.51203235661396,5474.955924608726
S12000048,2014,39.18183534446749,19.691122066,0.20025362166421695,11.275804,126.14425607437133,201.29196941,0.6820170849773635,155.0201935,315.78913272589205,681.903607,53.794007667,15.738773120060305,38.055234546939694,1604.9741984943723
S12000047,2014,21.122311301095802,21.229851744,29.92990959697413,13.351192166,5151.02648192561,97.393087531,0.8032337273287243,85.122050677,1513.3785558949876,2249.824901,972.40916657,284.5024551294166,687.9067114405833,10155.590742133996
S12000045,2014,0.7397362281216066,2.4326574972,0.09209284794447316,1.9786574663,35.222565819503686,8.8185669168,0.05942138683729118,8.5503563918,161.67456695845271,759.141113,20.737408492,6.067243946091396,14.670164545908602,999.4471430049598
S12000042,2014,0.03422643106683857,3.0365186843,0.38443931746341425,2.6273082374,74.89115333360618,5.6304616147,0.13683883019809498,1.0469407177,584.019181065504,744.297671,29.80144105,8.719151810370391,21.082289239629606,1445.9061802819385
S12000041,2014,39.56787543579547,13.028952336,0,7.566966553,128.75214540007124,122.46390326,0.14094708295890535,80.18335151,337.40852886925614,561.304503,39.999332666,11.702798305733657,28.29653436026634,1330.4165061130816
S12000040,2014,6.263129218526471,10.158379993,18.418569980200132,6.2779101926,165.99782047933755,27.95863102,0.26665216093082345,27.542538427,601.9533764636004,1033.236685,37.635364937,11.011160828559794,26.6242041084402,1935.7090578721954
S12000039,2014,0.1985726272047989,1.5854125322,0.29234646951894117,1.2305126385,44.62321026821221,7.6976588525,0.7937708245844143,7.3964057879,243.36365498120387,489.763625,12.042124634,3.523222673262204,8.518901960737795,808.9872946158242
S12000038,2014,0.0806315362826554,3.294598735,0.25204795169415384,2.6747241311,130.40563396005348,11.750154135,0.17965638550093357,17.488527682,489.4627745534281,1021.928041,27.955525624,8.179083402222103,19.776442221777895,1705.4723156940593
S12000036,2014,2.4550315936890748,7.7387548182,0.5846929390378823,6.2933367944,183.93678806212617,19.889453446,2.217608565580647,9.9334008066,1761.010262150981,2712.27671,66.054473131,19.32587682645705,46.72859630454293,4772.390512307615
S12000035,2014,30.207470227915618,32.731938782,0.40050723282780454,17.122959497,212.72772608131166,128.63826037,56.379849867936386,111.78653903,116.3162668652368,315.916885,45.211570909,13.227768069319476,31.98380283968052,1067.4399738632283
S12000034,2014,110.64945715572114,49.334010849,29.975931894314495,27.196274006,388.8365181465559,568.25841078,1.1623340536918065,339.67527543,321.8005217064347,1037.751808,111.09399838,32.50330866454065,78.59068971545935,2985.734540401718
S12000033,2014,17.535151567300186,4.5818767754,26.692525117358514,3.5908579125,365.353368193833,21.280756672,17.233176155291556,10.959636821,900.7566071568017,1353.455988,49.988099541,14.625260163715655,35.36283937728434,2771.428043912485
S12000030,2014,5.726954858889013,8.0614475785,0,4.6130770998,65.94816303309398,63.446742835,0.9507714026768115,60.840827622,697.942769012788,488.832182,598.31970851,175.05329225129037,423.2664162587096,1994.6826439527479
S12000029,2014,17.456620522206,22.909991103,16.730852472756542,13.257244805,239.26338527401822,118.85846963,0.6359127044569436,117.836303,624.2680243615222,1830.01839,63.29667991,18.51901591945708,44.77766399054292,3064.53187378296
S12000028,2014,50.08667046263381,9.7259628699,6.500208645796262,5.5673925317,140.87540004444602,63.823771944,0.1795071876789501,98.477043271,583.683729878128,669.678716,26.728878088,7.820197197147104,18.908680890852892,1655.327280923283
S12000027,2014,12.104143814977608,8.4602250432,0,4.4461572224,133.17218227050265,63.264204752,0.7448462241453037,62.557749357,NA,NA,12.629253484,3.6950018018892132,8.934251682110785,297.37876216822553
S12000026,2014,102.0462636625645,35.580802857,0.8010144760664895,18.633139175,120.51485751513867,191.84885146,0.4056783627260082,266.28343635,259.8490122097758,504.906446,59.47691336,17.401448336945,42.075465023054996,1560.3464154282715
S12000023,2014,9.802889194893426,15.176555812,0,7.7110330734,65.64608020413465,76.773599528,1.194546466759017,115.92600516,NA,NA,14.602514456,4.272328312626755,10.330186143373243,306.8332238951871
S12000021,2014,3.2328798396487484,5.1130019422,1.6797204472227587,3.5870527161,98.44342600391309,37.898279823,0.18262572274082237,43.868333844,1383.2511149561228,763.61341,1519.0824019,444.4452888169375,1074.6371130830623,3859.952247194948
S12000020,2014,64.92350869799091,18.704739422,0,9.9985613358,163.93927913823725,135.74105423,3.9878446361090703,88.535112092,1400.3719947065954,439.343732,82.247861323,24.063654765900264,58.18420655709972,2407.7936875817327
S12000019,2014,10.135116388289715,10.146191137,0,5.5607924253,57.02418728689487,29.757551535,0.0851810533420085,21.060286948,147.52196005810657,475.832636,20.533724254,6.007651062998193,14.526073191001803,777.6576270859332
S12000018,2014,0.04213201546011902,1.3315695813,0.09209284794447316,1.0963779986,14.69091133738298,5.0690322383,0.3076033407277356,7.181764799,171.4299456933434,465.845373,11.680800107,3.41750820803089,8.263291898969108,678.7676029590586
S12000017,2014,95.28139216726134,120.00116283,3.204057904176209,60.687510949,512.4995611043947,597.23671873,37.329655017457334,288.27113156,573.917784291285,576.576804,1051.7665117,307.72041758618263,744.0460941138172,3916.7722902535747
S12000014,2014,2.566015994096003,10.323395586,553.6823814253319,6.0107151526000004,10523.931896318705,23.464652435,0.9689148858072352,21.995332261,643.721725837869,907.7729,28.700934611,8.397171316412663,20.303763294587334,12723.13886450741
S12000013,2014,26.449535845266794,23.488934596,0,11.67267675,93.96109276665513,129.77183182,0.6929110304070887,33.846726826,NA,NA,18.11300023,5.299408121965425,12.813592108034575,337.996709864329
S12000011,2014,0.7020131557696716,1.7276834968,0.1179900130043161,1.4830294205,12.963322784642116,9.4228677063,0.08910510913034145,14.487017915,91.0887071119069,645.572245,16.751160096,4.900967964327438,11.850192131672559,794.4051418090532
S12000010,2014,427.55338791632164,12.870802676,2.157919175230092,7.0724831667,70.97074085450154,50.789386177,0.4504026983031265,36.202780386,190.7714193389432,528.678135,378.965084,110.87564835143323,268.08943564856673,1706.4825413889996
S12000008,2014,11.26499179491189,7.3065960901,0.20025362166421695,4.403089146,89.96260707521652,38.25866018,0.638313785761674,91.402283671,308.36236232838206,741.709297,249.02366619,72.85805898589626,176.1656072041037,1542.5321208830364
S12000006,2014,64.21699014939516,36.222060483999996,1.0290892633061088,19.393669616,201.87431488119603,260.52971958,0.9978907008066922,472.69933754,505.8238303307484,602.080431,65.688313641,19.218747772705544,46.46956586829444,2230.5556471864525
S12000005,2014,0.7326750292551434,2.9168096522,0,1.8210066757,17.541816954062845,9.2855586346,0.035648470720135224,9.4298855158,719.7356660777959,302.341232,11.127796294,3.2557132066022363,7.872083087397762,1074.968095304134
S92000003,2015,941.0511571740502,538.6591678,754.9528908723659,286.9691225,20199.737787224618,3178.012509,141.8914908847246,2848.066777,17691.56451607584,27315.375808,4797.41040624799,2203.5128027470796,2593.89760350091,78693.69163277959
S12000050,2015,9.60812320575955,10.39891105,63.141113131262685,7.002923567,206.5094520660406,32.75961926,1.4502201394718908,26.34383162,946.9597825909792,1929.480899,59.15448015760988,27.17041973256675,31.984060425043126,3292.809355788124
S12000049,2015,0.18929485841832705,5.849396562,1.832903017090359,5.062070206,254.32271566260707,13.88393776,8.787427699502555,3.883757264,2143.3056340753055,2804.8476746,58.89447684454364,27.05099683967604,31.843480004867594,5300.859288549467
S12000048,2015,24.637299896100274,19.82376625,0.10403613055682086,10.8286593,121.98773553945648,201.6488583,1.0212994424009085,161.3937082,295.60061511206175,672.33070642,57.09215031357969,26.223164895063274,30.86898541851641,1566.4688349041558
S12000047,2015,10.7878330545824,21.37241588,20.378996751299038,13.07123547,4050.900326240198,97.65664825,1.1982324853253834,88.58603769,1039.3041871954968,2208.6115728,283.9126678727955,130.40476956172367,153.50789831107178,7835.780153689697
S12000045,2015,0.05394003596561813,2.448826093,0.06856666471020992,2.022536096,35.37448939218924,8.892317364,0.09304092989778534,8.904543343,128.54606119062277,746.37238206,22.43268986664463,10.303625317698309,12.12906454894632,955.2093930360302
S12000042,2015,0.03530852500373183,3.05664212,0.241169449208005,2.708733624,81.85385617451904,5.680797999,0.4235856167416241,1.085663105,612.4141384049758,731.16860339,32.23968292474629,14.808104386621576,17.43157853812471,1470.9081813331945
S12000041,2015,29.528562993371615,13.11667895,0,7.28907139,136.06868309227113,122.7069813,0.20743424593299262,83.44046021,322.8066359435638,553.5805731,42.13753534070379,19.354316336689216,22.783219004014573,1310.8826165658434
S12000040,2015,4.694135385140405,10.22663746,13.71333219716985,6.125238263,167.93931802459957,28.08944163,0.3945060000636002,28.68172968,593.4611752027608,1012.1146779,40.57157002821302,18.63504816437749,21.936521863835523,1906.0117617709473
S12000039,2015,0.05155932500438316,1.595971944,0.1726027952670308,1.249120266,47.52877167207915,7.717676246,0.8023681637228848,7.704977367,235.53312792713044,481.60643467,13.02752007224919,5.9837088838302215,7.043811188418968,796.9901304484531
S12000038,2015,0.08198664995391014,3.316498083,0.1042694639969302,2.733301452,133.23686277168315,11.84938161,0.2632640580613288,18.21520558,471.8912563990092,1003.7362007,30.24243205887002,13.890741167597334,16.351690891272682,1675.6706588265745
S12000036,2015,1.3063594807535024,7.790190715,0.3452055905340616,6.432727578,195.5977632259696,20.06168936,2.9663196157274276,10.3371475,1705.6348102736208,2667.2312259,71.4204002523286,32.80431587182239,38.61608438050621,4689.123839491934
S12000035,2015,17.481112729040884,32.95303329,0.20807226111364172,16.1054209,209.40623489305221,128.0214374,51.32441809930721,116.4311635,108.06709704905732,311.53886029,48.08183951539732,22.084612317892166,25.997227197505147,1039.6186899269685
S12000034,2015,75.97702456024825,49.66672975,19.776713819277344,25.89760119,392.51633781637025,569.7753171,1.7616777000738217,353.7362062,302.61203858709393,1037.0983795,116.4085314882304,53.46794786396323,62.94058362426715,2945.226557711294
S12000033,2015,7.985923960987043,4.6123808,19.816115024487264,3.650498797,385.7829017307007,21.45236033,17.605939989256104,11.40970137,923.3802030512132,1353.5180082,50.74534794629321,23.307996275216347,27.437351671076854,2799.9593811999375
S12000030,2015,3.0579590966641526,8.115752631,0,4.429479872,67.68378359954242,63.37487155,1.1871941966303237,63.34256885,663.7742547951926,484.3119201,583.0235887561012,267.7902937915143,315.23329496458683,1942.3013734471308
