LA Code,Year,Coal - Industrial & Commercial,Coal - Domestic,Manufactured fuels - Industrial,Manufactured fuels - Domestic,Petroleum products - Industrial & Commercial,Petroleum products - Domestic,Petroleum products - Public Sector,Petroleum products - Agriculture,Sales (GWh) - Non-domestic consumption,Sales (GWh) - Domestic consumption,Bioenergy & wastes - Total,Bioenergy NonDom Split,Bioenergy Domestic Split,Total
S12000029,2015,12.358721058053796,23.06426683,9.57747244429752,12.76039792,253.96500800482914,119.0853287,0.8628028921590006,122.7310967,567.9089816055517,1801.3773219,67.90621900449007,31.190206859864396,36.716012144625665,2991.5976170593813
S12000028,2015,39.46548492908034,9.791480068,3.3977228856054205,5.346193525,139.09229894810008,63.88679759,0.26178357997955704,102.5844163,584.6704097419178,655.01930164,28.264163224382568,12.982096641710735,15.28206658267183,1631.7800524320658
S12000027,2015,7.565450136009391,8.517363745,0,4.186604255,136.21308513109574,63.62984878,1.0347520860783646,65.15682836,NA,NA,13.33471252960589,6.124806362547332,7.209906167058556,299.6386450227894
S12000026,2015,72.38331721829148,35.8211332,0.4161445329965191,17.53039953,125.00766683505027,191.8517024,0.48780911037024416,277.3779195,227.5179534266843,496.72989697,60.47295586854731,27.77601272193825,32.69694314660905,1505.59689859194
S12000023,2015,4.551463637031697,15.27915403,0,7.200610586,65.60538324658177,77.27270415,1.68297855318569,120.7575017,NA,NA,15.609956634023908,7.169855480490308,8.440101153533599,307.9597525368231
S12000021,2015,3.3058342079151024,5.147198573,0.8326390553839665,3.582512829,104.72812384268516,37.93829591,0.2666646606132879,45.69870012,1303.9839057063862,745.48690685,1405.7536679551195,645.6808866745203,760.0727812805991,3656.7244497101033
S12000020,2015,46.22360412551782,18.83100473,0,9.453239951,160.8405887979639,136.1846677,4.083540951989779,92.20268644,1289.9641425264222,439.07251507,79.33292572802516,36.43864141650636,42.89428431151879,2276.188916020919
S12000019,2015,6.4017489283584315,10.21463129,0,5.288205822,58.76488359137603,29.79894331,0.11762280534809766,21.93762746,141.77367066184598,473.12326785,21.889968640455976,10.054346421593902,11.835622218862072,769.3105703593845
S12000018,2015,0.04390340983428364,1.340414859,0.06856666471020992,1.12264961,16.292131924857546,5.111228495,0.3876857309664963,7.481714769,163.48443159539573,463.07920721,12.636287596625433,5.804010735061329,6.832276861564103,671.0482218653897
S12000017,2015,57.92308112548386,120.8125137,1.6645781104476052,56.60357985,520.5055337742882,597.5475118,38.136925641124364,300.2620555,577.715719814269,580.73754894,1021.8043912314415,469.3280055942911,552.4763856371503,3873.7134394870545
S12000014,2015,1.8712489816891857,10.3928995,597.1577539455886,5.793079962,11621.616384682768,23.56669873,0.9606053087915957,22.909861,641.8673916577401,893.02453463,31.01319601146704,14.24476304473996,16.76843296672708,13850.173654410044
S12000013,2015,17.86934694259866,23.64782468,0,10.83838333,96.99046074739157,129.8817949,0.9913676504134015,35.25586487,NA,NA,18.77770579698243,8.624843744029258,10.152862052953171,334.25274891738604
S12000011,2015,0.45568303967952783,1.7391375,0.06868333143026459,1.527356305,13.49920382303676,9.481352267,0.1335598063214083,15.08540965,93.2222327898226,634.29072516,18.086879715379787,8.307538367507686,9.7793413478721,787.5902233876703
S12000010,2015,434.40238854382676,12.95761457,1.0410613283244443,6.729815195,77.69138642688114,50.7509161,0.6106664209301533,37.69329109,181.6496538011043,523.30723016,178.76212057764778,82.1077598085116,96.65436076913616,1505.5961442137145
S12000008,2015,7.189978903548509,7.355733398,0.10403613055682086,4.27425168,93.78077258744909,38.45682246,0.8323199806950595,95.20430234,273.274868994462,727.04742399,233.70807473365187,107.34514898085052,126.36292575280132,1481.2285851983634
S12000006,2015,43.37260676189501,36.46656382,0.7211360797435667,18.34293884,209.52543495359984,260.6928922,1.5028705704417944,492.4093513,477.1755443978032,589.80166691,68.63403767033287,31.524503409972812,37.10953426036005,2198.6450435038164
S12000005,2015,0.19087179221687275,2.936401783,0,1.780285266,18.910212020459102,9.30366815,0.05060673973310619,9.821448659,674.064592091907,295.73014221,12.038230140488292,5.529315191052785,6.508914949435505,1024.8264588528043
S92000003,2016,931.4412117597764,521.08050924,710.0115150265422,284.86649255,21728.381237082736,3225.4144329,127.46736490126484,2854.9576953,17177.442850033403,27458.973927,4768.4891235514315,2253.5922624488344,2514.8968611025975,79788.52635934515
S12000050,2016,2.439428729529256,10.062467988,36.972208497581164,6.8611246406,213.04424728428,33.214914213,1.3840171761287663,26.425416568,780.3697858336603,1940.6886324,63.50715163062089,30.013537163809467,33.49361446681143,3114.9693949614
S12000049,2016,4.53618661140808e-4,5.6623853599,1.0597870449363136,4.9046234292,261.1026704957997,14.02805577,3.129955177421454,3.8916711771,1955.623095324987,2814.3560496,63.33630068600346,29.932792853222647,33.403507832780825,5127.095047684009
S12000048,2016,27.14663673413718,19.177368852,0.05550776736414216,10.732765015,121.90382519156873,204.62850266,0.9372725586437619,161.91734464,285.6319804563316,676.47864519,62.26102780625969,29.42461792002559,32.83640988623411,1570.870876871305
S12000047,2016,6.348213905816823,20.678305262,13.61392435594915,12.871229369,4433.508992743954,99.040739869,1.1149145393976196,88.95147029,1011.1319458671255,2221.8461734,268.23555287326394,126.7683643196954,141.46718855356858,8177.341462475507
S12000045,2016,2.0118911940199786,2.3703419103,0.04824577182471342,1.9633100066,36.349765714908074,8.9805668972,0.08494277307870408,8.9264441452,128.53825319407562,748.67716056,24.125887032957618,11.401915980820112,12.72397105213751,962.0768092001647
S12000042,2016,0.005828462618529016,2.9590447415,0.151999311013569,2.6220647588,83.7395786456437,5.7372736164000004,0.45895279907138914,1.0978227586,603.5890175040198,735.28240617,34.6715130614867,16.38578835733343,18.285724704153274,1470.3155018291536
S12000041,2016,24.702617717209147,12.689228278,0,7.2170338439,139.24041756925936,124.49982721,0.1895828556928589,83.805134791,288.94713158474417,558.61358276,46.71923155537893,22.079550988331366,24.63968056704757,1286.6237881651846
S12000040,2016,3.317687360170558,9.8942498421,9.649154561046656,6.038481673,173.1168341684494,28.444735015,0.3645434352181036,28.756695902,613.1926007568937,1021.666218,43.66695543127466,20.637042537978495,23.02991289329617,1938.108156145153
S12000039,2016,0.03689216785241932,1.5446839,0.10375353918885559,1.2152961674,48.902449110287215,7.8310002101,0.7956473419952578,7.7194292123,206.7865218658941,480.61361943000003,14.010056165870514,6.621165185413019,7.388890980457497,769.5593491108884
S12000038,2016,0.06270930897436541,3.2101935564,0.05574058513233232,2.6534958689,138.18898438376215,11.967006732,0.24327745700841266,18.25552895,479.0763138280397,1009.0418563,32.523863414442644,15.370807196293299,17.15305621814935,1695.2789703846595
S12000036,2016,1.0739416997961346,7.5405145949,0.20750707828816597,6.2444114081,205.07297366828973,20.26096441,2.7514745085570986,10.378716472,1635.1723059465755,2697.271814,76.82191393387212,36.30610584237757,40.51580809149456,4662.796537720379
S12000035,2016,17.71599745098,31.874749911,0.11101553472828432,16.077117581,217.4568521099995,130.64307873,44.892953672716395,116.69616851,106.94984165280279,309.57970268,51.90543351308847,24.530554713110053,27.374878799978422,1043.9029113463155
S12000034,2016,51.82062413751465,48.044779946,12.977963769695931,25.742623548,407.193692142303,577.74292757,1.6085756951787404,354.66148072,310.0260262340031,1037.3514549,125.62968089537006,59.37270054814847,66.2569803472216,2952.7998295580655
S12000033,2016,4.37077702074787,4.4642384299,13.943377562793419,3.5499431887,399.64547375678916,21.665066696,16.901933248464843,11.446020448,878.0147380920884,1337.0320773,46.78231055780708,22.109362181795763,24.67294837601132,2737.815956301291
S12000030,2016,3.3985183901189404,7.8511132949,0,4.3904785858,68.99403741938283,64.473993114,1.1266111654170616,63.538954291,690.1633134248331,485.825667,601.584947619218,284.3095890613359,317.2753585578822,1991.34763430467
S12000029,2016,7.605962438848869,22.312527962,6.175344653799163,12.637646704,260.307055548924,120.84490642,0.796378914002076,123.00785836,517.7448711910472,1817.6801209,73.21357171478729,34.60080005379253,38.61277166099477,2962.326244807409
S12000028,2016,33.81659061861889,9.4722026548,1.824494378965748,5.2989925191,147.8185673622987,64.877995984,0.24100769442997427,102.78044499,553.0879619974344,654.38086918,30.58249277707121,14.453313681352196,16.129179095719017,1604.181620156719
S12000027,2016,6.094058277504704,8.2387075842,0,4.1776394677,142.37764322089976,64.350167271,0.9617622008597211,65.307184212,NA,NA,14.574595854549324,6.887967151672786,7.686628702876539,306.0817580887135
S12000026,2016,45.46520568038415,34.649046648,0.22203107984381093,17.498025915,127.77826290865252,194.97536332,0.5346356172647293,277.93684021,259.23854526798215,501.55335183,65.32018239656388,30.870377139711056,34.449805256852834,1525.1714908736913
S12000023,2016,4.6083466441597,14.778660215,0,7.2059519309,68.89979975219147,78.098217707,1.5717543931430404,120.99906405,NA,NA,16.830011914816236,7.953878816840817,8.876133097975421,312.99180660721044
S12000021,2016,3.3821468325220394,4.9808994587,0.44441137581834705,3.5042841693,105.33793655044677,38.529843833,0.2445697654360166,45.784618713,1351.5747532463022,741.87228749,1447.607405213475,684.1405658954388,763.46683931803625,3743.2631566480004
S12000020,2016,45.4924022942036,18.215317818,0,9.4197845933,162.2191004209293,138.01974339,4.035372354382197,92.433958409,1270.0231476980305,438.70857681,108.02804631930233,51.054152165356875,56.97389415394547,2286.595450107148
S12000019,2016,4.123401194010505,9.8809797679,0,5.2589603844,60.973006543187374,30.252433621,0.10907095332467041,21.981666383,154.1581968837867,483.93790684,23.569686169540674,11.139054950903313,12.430631218637364,794.2453087401499
S12000018,2016,0.02963369224494826,1.2974859822,0.04824577182471342,1.089153617,16.394622498862393,5.1619476578,0.3680871584701622,7.4951306947,147.05096166648914,463.35416848,13.589501017545746,6.422410442843352,7.167090574702396,655.878938237137
S12000017,2016,48.059617341119036,116.85443978,0.8881242983321236,56.668765647,523.9124310237889,607.00910384,37.69547560657672,300.91715487,484.6801906293625,585.15184698,1058.6470980828508,500.3175737824859,558.329524300365,3820.48424809903
S12000014,2016,0.7798098078239776,10.054247427,610.3093122516586,5.7347811911,12646.393339125341,23.871421199,1.0914029554466185,22.959529285,663.5220889900686,896.39906938,33.39037805536921,15.780322797460567,17.61005525790865,14914.505379667808
S12000013,2016,13.546093222807748,22.87259107,0,10.867828811,98.71192959170419,131.89913373,0.911632691217024,35.330082096,2.5486466902498295,12.3187889,20.83160951455307,9.845037453160497,10.986572061392573,349.83833631753186
S12000011,2016,0.3366024692849683,1.683579955,0.0483621806640359,1.4790012188,13.832454821049446,9.5910462288,0.12376627362358093,15.125789966,95.8499372165702,635.34963033,19.468517260463784,9.20083882394527,10.267678436518516,792.888687920256
S12000010,2016,538.0864157664402,12.534408962,0.5557761475413864,6.6912260179,74.46294140528653,51.614171251,0.5777228673701804,37.811564752,179.45832356380933,536.76560258,85.19227199282513,40.261944613701814,44.93032737912332,1523.7504253061727
S12000008,2016,5.8179229706823605,7.116394267,0.05550776736414216,4.2209446682,97.33585668442944,38.917861652,0.7970471526273484,95.407673732,271.5524063560579,727.69536743,114.51233526255331,54.11863297078013,60.39370229177319,1363.4293179429146
S12000006,2016,29.234775366269417,35.274348461,0.48971972408426007,18.275621497,214.99759940320854,264.79976596,1.376672435976471,493.36686889,528.8020497309511,594.32307673,74.40332302002777,35.16307759417443,39.240245425853345,2255.3438212185174
S12000005,2016,0.5100092557183102,2.8410053587,0,1.7538852007,19.16790230350312,9.4426573957,0.04635147216632009,9.8439663625,724.9378972381244,295.15820317,12.946270922707567,6.118419319629476,6.827851603078093,1076.6481486798198
S92000003,2017,857.8931210806905,505.14790247,646.0040953148276,304.48029357,23386.533348876426,3115.2631232,116.08765867422129,2866.2296797,17469.449397061293,28351.734726,4885.568991640709,2453.7583045716774,2431.8106870690312,82504.39233758817
S12000050,2017,1.884040911866198,9.75198125,31.888037181932344,7.6065983832,201.41786926853305,32.4377647,1.1409661911727293,26.523576466,804.885829511194,2000.4186008,62.917521222537154,31.60008393434206,31.317437288195087,3180.8727858864354
S12000049,2017,4.526708507299633e-4,5.4855065391,0.913342362669164,5.6055214634,274.2274991741172,13.971325781000001,1.4505298159521316,3.907848728,1988.6753047192633,2904.7725001,62.84160354825688,31.561954573351,31.27964897490587,5261.851434902609
S12000048,2017,24.275569496661088,18.590484743,0.047613453144320084,11.521694299,131.38059751782052,197.49791799,0.7685128829059625,162.49598727,304.7703092322944,699.81780851,60.992752658961436,30.63337629899121,30.35937635997022,1612.1592480537877
S12000047,2017,5.268244151178571,20.042799997,11.819225954853898,14.071991398,5533.884199057104,95.981453541,0.9141697182829547,89.23646836,1039.6869679337876,2301.8997572,183.50366848431815,92.16401431096142,91.3396541733567,9296.308945795525
S12000045,2017,2.210208584454398,2.2964842812,0.041986062802250305,2.2324961723,37.97278800995924,8.8292985691,0.06964849595763023,8.961834084,136.08632879448223,775.78950842,23.936474575192985,12.022002630920579,11.914471944272403,998.4270560494487
S12000042,2017,0.004776099262498926,2.8664893869,0.13158558921178914,3.0042498072,87.72016154134859,5.6901699881,0.36700975564055277,1.0984640833,613.1683220993569,765.04040251,34.40047772625162,17.277508115523627,17.122969610727992,1513.492108586572
S12000041,2017,19.627428291733445,12.300661511,0,7.7701663666,136.0581355199954,120.2164824,0.15544769870547787,84.061622183,298.63478169127103,580.56684737,45.39641563216629,22.800175792381367,22.596239839784914,1304.7879886644716
S12000040,2017,3.099866601690292,9.5904192322,8.397213347676654,6.5806189145,177.92077061048565,27.68845827,0.29890593067493715,28.86853996,715.5414466543409,1063.4994519,43.247085479054185,21.72068295920494,21.526402519849242,2084.7327769006224
S12000039,2017,0.037188965256342514,1.4966857852,0.08959951603599747,1.3734246603,49.603743295858564,7.6411084543,0.7794225086304172,7.7518096677,197.89252994951744,496.12039841,13.900628635760635,6.981537465160195,6.9190911706004385,776.6865398485594
S12000038,2017,0.06074490770995777,3.1101782197,0.04784596382260712,3.0165904118,147.87690514534444,11.780072718,0.19947437490287856,18.329609527,479.3620383784753,1043.8401457,32.26943117855328,16.207198153103562,16.062233025449718,1739.8930365253084
S12000036,2017,0.974142589971287,7.3055618459,0.17919903198256787,7.1004058082,212.1243886101013,20.009639668,2.7394169152702714,10.413380862,1698.2813681080231,2800.3681776,76.19966453108523,38.27098951394292,37.9286750171423,4835.695345570533
S12000035,2017,16.083322751888197,30.90293583,0.09522690628864017,16.913376081,220.44234003648677,125.409779,39.86324469807072,117.1636866,110.93554078580777,320.4793449,51.03596605221726,25.632618380118434,25.403347672098825,1049.3247636417593
S12000034,2017,42.54154056139239,46.576840322,11.257544848378073,27.410130366,411.60225121551525,557.83352394,1.3189452153310137,356.02892286,309.6625871103094,1057.8538979,122.6574680031368,61.60424328167293,61.053224721463856,2944.743652342063
S12000033,2017,3.912217570111736,4.3254427303,12.134322060221407,4.0170980173,408.53858986845216,21.203015821,16.404447489636837,11.488054175,904.59075570453615,1355.0562716,55.16727943570638,27.707554695800297,27.459724739906076,2796.8374944722646
S12000030,2017,3.0381852655476296,7.610853207,0,4.7125295678,69.91345107704753,62.13387669,1.0064011477937835,63.773648342,650.5766408428539,503.78081269,718.0775782600545,360.6517120108466,357.4258662492078,2084.6239770900975
S12000029,2017,6.086202572442709,21.629387659,5.353081722828123,13.596066131,265.30013307838533,116.8722117,0.6566297377377119,123.50408045,545.5994557447519,1868.3997711,72.31290723338991,36.3188805552131,35.9940266781768,3039.3099271295355
S12000028,2017,26.836291729239406,9.1823298475,1.5656165119999215,5.688072099,131.42869740026833,62.639748707,0.1976132873925993,103.20940779,540.9932556341136,674.86570168,29.977401520959468,15.056035040625096,14.921366480334369,1586.5841362074734
S12000027,2017,4.991345691484029,7.9874756613,0,4.3997646756,141.61235635783223,62.297230193,0.7885930691286224,65.567167408,NA,NA,14.238607811825405,7.151286211203942,7.087321600621462,301.8825408681703
S12000026,2017,36.19545412828448,33.59260365,0.19045380229316605,18.412893189,128.51606935904493,187.86671795,0.39339355686851757,279.08335282,261.91016009728475,516.92415134,62.80822334753735,31.545189495452405,31.263033852084938,1525.8934732403131
S12000023,2017,4.183565404654042,14.328594439,0,7.526770447,69.73893950596897,75.625379235,1.2887537330119982,121.49823075,NA,NA,16.5958101182664,8.335182036824587,8.26062808144181,310.7860436329014
S12000021,2017,2.656097905555459,4.8269855382,0.38125638093259046,3.9024222515,107.45174399983468,37.286910541,0.20053400008920377,45.976279206,1292.8344661303945,769.48086668,1415.2292896264144,710.7934875621693,704.435802064245,3680.2268522599206
S12000020,2017,38.467924233359604,17.65947882,0,9.9603009385,167.7028368092811,133.34272621,3.937130890368316,92.796381657,1229.2969910802403,446.71606838,88.44242954455916,44.41987132773606,44.022558216823086,2228.3222685633086
S12000019,2017,3.3358770800567,9.5791536583,0,5.5923811451,61.06611602455919,29.243527004,0.08943229150156384,22.072603749,162.33136348235024,497.32328642,23.214848970866186,11.65956893641373,11.555280034452453,813.8485898257338
S12000018,2017,0.02885074981578566,1.2570275847,0.041986062802250305,1.2404031045,17.19625158500799,5.0720035173,0.32776491312599715,7.5267816234,169.7639905680765,479.61850248,13.483200979913677,6.771886024592085,6.7113149553215905,695.5567631686422
S12000017,2017,41.18993205683935,113.29642135,0.7618152193673513,59.1222944,529.2079528983494,585.02108461,36.73260496156359,302.13411563,497.69613975602965,596.14827993,1099.8513755608699,552.3961387495924,547.4552368112774,3861.162016373019
S12000014,2017,0.6528119732737876,9.7463345129,559.6751074873299,6.177474757,13145.926886638194,23.229970468,0.8392626216921415,23.053037416,679.0046577636413,931.00003568,33.10186662502722,16.62528566620596,16.476580958821256,15412.407445943058
S12000013,2017,10.834191651081666,22.176623969,0,11.287603694,97.00312706706447,127.1146364,0.7474895892940511,35.474092141,4.467548897252252,17.725518335,20.08393453017742,10.087079156228793,9.996855373948625,346.9147662738699
S12000011,2017,0.26592939808633265,1.6309462035,0.042102318186107365,1.6929847754,14.067168893644734,9.3829951584,0.10148165625578452,15.184582721,95.66028515439378,651.20600793,19.301190128847942,9.693948780134322,9.607241348713618,808.5356743377147
S12000010,2017,530.4995383573183,12.151489281,0.4768320531939476,7.119583527,73.37179927838697,49.74953149,0.47370155944229075,37.94816622,190.15879727746818,557.24870664,164.81033895339104,82.77536118681357,82.03497776657744,1624.0084846372008
S12000008,2017,4.693020723227263,6.8981184728,0.047613453144320084,4.5779255178,97.2964707224655,37.754292375,0.669927203785784,95.79725082,283.0709051135355,750.26126272,140.1528349759614,70.39122430160128,69.76161067436011,1421.2196220977198
S12000006,2017,23.449396489855037,34.197884069,0.42548804993233236,19.331512348,217.20230179905863,255.27756704,1.1287970640504565,495.41719905,527.2943843562622,618.5556604,72.57564934899942,36.45084177595129,36.12480757304812,2264.8558400151583
S12000005,2017,0.5087614163835695,2.7537229065,0,1.9149488962,21.76080623746409,9.1627027804,0.0380057023892565,9.8834965697,736.6162446319231,306.95698117,12.84506652715685,6.451385441023514,6.393681086133336,1102.440736838117
