LA Code,Year,Region,Total - All Fuels,Coal,Manufactured fuels,Petroleum products,Total Gas,Bioenergy & Wastes
S92000003,2005,SCOTLAND,100165.07111096625,2002.55287999723,1221.2051727839148,40371.25325510919,59112.05483737592,1676.0212567
S12000050,2005,North Lanarkshire,4321.160454568785,13.857325549649957,66.47287278897254,416.7354480906535,3751.374534899509,112.81088508
S12000049,2005,Glasgow City,7013.75384855579,6.5574053144830815,9.055747742228023,372.97526832880357,6614.730309730276,24.96319257
S12000048,2005,Perth and Kinross,1865.5987621147267,41.94799146761165,14.328547286584598,869.6254431802689,1186.0499195402617,22.82646644
S12000047,2005,Fife,10918.344047165278,604.723978395092,30.761289836079932,4448.800850068134,5918.752402068971,42.049885397
S12000045,2005,East Dunbartonshire,1266.9284695186682,2.8280137594275296,3.18169403205174,79.45586041736236,1182.4212778238266,9.506776586
S12000042,2005,Dundee City,1952.3586603164324,3.4318587137519017,5.284998515112522,242.85010932713007,1693.3205760134379,13.66483259
S12000041,2005,Angus,1543.8188106895063,31.632466863437166,9.481565886,623.873299265935,1025.8642657241344,16.31548655
S12000040,2005,West Lothian,2474.3918536928663,13.801455238174267,16.403042386596642,399.72599140199884,2062.8643511760965,17.03815363
S12000039,2005,West Dunbartonshire,1073.8499793956933,1.9956098547548542,1.8762033116716876,107.34247119984015,966.5960633494267,5.521884388
S12000038,2005,Renfrewshire,2212.1021111428927,3.768688272072652,4.591821207798441,195.3984344282082,2009.3250763848134,12.81798844
S12000036,2005,City of Edinburgh,5946.6860138501,10.215773393989107,9.287290201344982,306.66621273579716,5613.0039523589685,30.22969941
S12000035,2005,Argyll and Bute,1356.6689752135755,49.71177521427078,20.519879063663886,876.7584809368478,564.524524778793,19.44135422
S12000034,2005,Aberdeenshire,3711.5783483129435,93.5967188148001,47.182778535895814,2502.9257810960357,1783.1767464662116,45.1541201
S12000033,2005,Aberdeen City,3761.051403372233,17.31051356389786,15.171310172764983,697.0668496169247,3041.3599503686455,16.35399431
S12000030,2005,Stirling,1909.1182441595163,12.543603828894728,5.771257184993492,348.2529889043276,1481.2692572443004,146.057340917
S12000029,2005,South Lanarkshire,3908.595330681981,32.52424919498688,23.68101053197607,814.2266607897848,3166.6296766452333,28.13591282
S12000028,2005,South Ayrshire,1777.28041867944,51.24775605210167,10.476459973618178,443.14693739417487,1345.9990406695451,11.2514875
S12000027,2005,Shetland Islands,381.9775818890595,16.008434517847164,5.285009561,439.49894247021234,0,5.2577681
S12000026,2005,Scottish Borders,1829.28393049857,66.04793568000562,22.587562906853943,993.0586363139357,984.1202338377749,21.36024106
S12000023,2005,Orkney Islands,365.369467261326,23.80665291112147,8.986721761,428.30917223920454,0,6.40826285
S12000021,2005,North Ayrshire,3444.476306785752,243.75902359473102,6.581854158913882,316.1034172401588,2765.6118374319485,161.93210451
S12000020,2005,Moray,2200.5564773266005,49.69052580704932,11.99900057,724.543935356247,1582.0682401933045,13.5487778
S12000019,2005,Midlothian,980.4352467596689,14.837423960282281,6.853027095763956,195.81286292703334,793.2847464375893,8.915677789
S12000018,2005,Inverclyde,895.4283123215527,1.5275646340564228,1.606415070074209,41.880106996925136,851.1034784074968,5.355783368
S12000017,2005,Highland,3895.443622029551,179.82914554658657,74.15808351817846,2897.0023078928125,1303.761050101974,243.73627327
S12000014,2005,Falkirk,20256.150995596614,12.981583278604221,531.8096466591222,17720.33369976049,2007.6970882283963,13.09968896
S12000013,2005,Na h-Eileanan Siar,433.9176904944945,38.95162141178364,13.42058447,549.4102998407109,0,6.929141672
S12000011,2005,East Renfrewshire,1020.5218622029403,2.169627239528683,2.197715151505645,62.215850004823814,957.8438828170822,7.63982784
S12000010,2005,East Lothian,1889.7857252186714,279.9104225641357,210.3891959022507,273.6262822193863,864.7542099428987,328.98601379
S12000008,2005,East Ayrshire,1915.2070401392418,13.776312616056545,5.724691039382564,338.1730208856155,1440.2508935781873,167.20119098
S12000006,2005,Dumfries and Galloway,2721.6144861028165,63.463541897371094,23.718403807213832,1565.6480012740487,1312.1246043241827,106.40862440000001
S12000005,2005,Clackmannanshire,921.6274317897046,4.0978823088758585,2.359492516,79.80963030282072,842.1834449790081,5.102419293
K03000001,2005,GREAT BRITAIN (inc Unallocated),920356.8162934178,20330.760674665864,43648.59806855514,217581.33682396513,649229.5533242318,17130.200262
K02000001,2005,UNITED KINGDOM (inc Unallocated),943045.9341139522,22506.942095926177,44230.76354660432,245078.03045118996,649229.5533242318,18053.989726
S92000003,2006,SCOTLAND,94577.16058753652,2221.253508647099,1194.9802804026544,37060.77642365813,57061.74509082864,1537.6674289999999
S12000050,2006,North Lanarkshire,4173.371533488459,11.745836729493467,69.56617455273533,396.91684634325634,3663.8502846609736,73.601536802
S12000049,2006,Glasgow City,6728.1134002825,5.935583235139204,8.834693242972643,355.4498312116853,6346.7863469827025,26.0730366
S12000048,2006,Perth and Kinross,1872.2824096071895,40.77722061492136,13.764555610223805,883.939545252949,1197.2807186290952,23.8413133
S12000047,2006,Fife,11659.51984781775,800.5940305139374,32.73718833869949,4950.4995204788675,5969.759078974246,40.726528511999994
S12000045,2006,East Dunbartonshire,1189.458376890104,2.5629660117046202,3.1209104938729397,76.57668060522084,1108.2422080183055,9.929440431
S12000042,2006,Dundee City,1824.51006828275,3.1076860615375006,5.408588547194226,210.06226403083278,1598.0806265091855,14.27236037
S12000041,2006,Angus,1493.7765432660428,31.5976036927848,9.065127069,624.055375394018,986.30937818024,17.04086033
S12000040,2006,West Lothian,2331.725103103122,12.738018224503765,19.25856571070991,374.3448131454496,1945.1311943024584,17.79565662
S12000039,2006,West Dunbartonshire,1018.7071053620435,1.8040558224761054,1.799950105830291,100.42943001946412,918.920505257273,5.767383047
S12000038,2006,Renfrewshire,2148.887258999604,3.4318033243959802,4.544750873312842,194.09706070307755,1947.8747772888173,13.38786619
S12000036,2006,City of Edinburgh,5665.632427111636,9.439414741690335,8.838145665981417,296.71605630200673,5342.753099391958,31.57368822
S12000035,2006,Argyll and Bute,1306.6036890446592,46.254763605839614,19.719036552760677,846.1155259790389,560.9122795670198,20.30570164
S12000034,2006,Aberdeenshire,3441.774916661877,90.766174707326,49.0487539114373,2521.1241841285946,1545.2245204245191,47.16163699
S12000033,2006,Aberdeen City,3320.322376012904,15.931664848920896,19.121740009498627,669.9854073404556,2625.831485084029,17.08108011
S12000030,2006,Stirling,1813.5995638563763,11.557255811081113,5.530369488286573,341.79162882810607,1406.4283148559025,138.85573251300002
S12000029,2006,South Lanarkshire,3768.2490171283707,30.216440972956498,24.381043972002043,802.1265673460103,3048.9864239274016,29.38681351
S12000028,2006,South Ayrshire,1843.008972958665,58.34179415610194,10.193491319262002,458.3674338405158,1394.8709925927851,11.75171984
S12000027,2006,Shetland Islands,359.52044731062006,15.345611195432374,5.075322568,423.16488681218766,0,5.491524355
S12000026,2006,Scottish Borders,1790.2383554096152,63.77260468978501,21.72501515791384,999.8477507232112,958.1778391487051,22.30990069
S12000023,2006,Orkney Islands,349.0473998736366,22.020598669759288,8.644974141,420.4832658578773,0,6.693169205
S12000021,2006,North Ayrshire,3279.6603429686215,241.25762238189046,6.5351626978529325,296.7073816540197,2693.5839984848585,94.28717402999999
S12000020,2006,Moray,2391.341127762785,49.735259621025314,11.51350594,715.3645003453598,1793.9686510963998,14.15114586
S12000019,2006,Midlothian,945.0279841639202,13.713668398277125,6.592755973425214,189.76385763838496,767.4982990678329,9.312061846
S12000018,2006,Inverclyde,860.5362264289009,1.3931655740946964,1.536461949899332,41.81186272936189,816.544138624545,5.593897302
S12000017,2006,Highland,3577.908697772618,167.12712885180997,71.93649353618277,2736.996808739127,1225.5143660854985,234.39727376000002
S12000014,2006,Falkirk,16790.124661621056,11.77818358522162,525.8529241386591,14289.90774474777,1980.4471858094084,13.68209089
S12000013,2006,Na h-Eileanan Siar,425.4143237581083,36.71884388337435,12.92566902,555.321999261734,0,7.237205893
S12000011,2006,East Renfrewshire,993.3470229915471,2.004491472891675,2.097344908321409,60.852553148716,932.5818884926181,7.979488619
S12000010,2006,East Lothian,1900.2873939515994,342.45591350404715,184.98584659491783,275.34468131597566,847.4327492266589,322.57624885
S12000008,2006,East Ayrshire,1837.8213343044104,13.102134780757243,5.470509531829715,326.892658176869,1368.2491787749545,177.17203758
S12000006,2006,Dumfries and Galloway,2579.777049144354,60.23332306695454,22.905442651442346,1545.1999994246212,1252.1636817593358,72.902586342
S12000005,2006,Clackmannanshire,897.5440129841039,3.792644603528499,2.249766187,80.51830262195034,818.319282618625,5.329268863
K03000001,2006,GREAT BRITAIN (inc Unallocated),871592.5041536129,18923.853261148397,44605.51780475376,207013.2237720425,612326.6706576683,17472.315588
K02000001,2006,UNITED KINGDOM (inc Unallocated),893973.187333023,21296.25281276818,45126.07990620125,234922.63359138533,612326.6706576683,18256.431275000003
S92000003,2007,SCOTLAND,93536.65102479143,2259.280920795703,1233.004617825242,34509.112455086244,57794.30403928424,1613.1233388
S12000050,2007,North Lanarkshire,4262.95743498521,13.116991414582287,56.16095252581992,390.07987589054994,3766.929941685258,74.207955059
S12000049,2007,Glasgow City,6616.055418065724,6.8240727965116275,7.924734204660398,352.6758532006924,6236.43151982386,26.4341261
S12000048,2007,Perth and Kinross,1767.7753700639219,39.07298140939982,12.496133746388395,794.4254596620576,1144.476899716076,24.17149533
S12000047,2007,Fife,11377.439665391616,715.2046279271883,29.804517098866917,4321.11988059567,6385.54407428389,42.835998886
S12000045,2007,East Dunbartonshire,1198.5989331603978,2.938528859340674,2.845243303443262,73.96675342600395,1118.7452925646098,10.06695478
S12000042,2007,Dundee City,1852.990559442952,3.572486871282036,4.772839409425861,198.66220152923833,1637.5228526720057,14.47002048
S12000041,2007,Angus,1469.9524496965116,28.278645486579254,8.27390407,568.6233654391929,997.4398315707396,17.27686183
S12000040,2007,West Lothian,2356.4896164135935,13.76126764694471,17.957419573861745,364.32053516933115,1975.440118743456,18.04211141
S12000039,2007,West Dunbartonshire,1019.300577319953,2.079070682052477,1.6542154170297518,97.94042759587825,920.6371708939926,5.847256433
S12000038,2007,Renfrewshire,2117.156559365802,3.915514513172773,4.079281478829298,190.72238659750425,1918.0382799762958,13.57327681
S12000036,2007,City of Edinburgh,5671.774986695124,10.056418043411988,8.193272470471138,294.4174602285109,5348.93046093273,32.0109571
S12000035,2007,Argyll and Bute,1240.0180053831136,48.34597080430332,17.790096367981093,778.3107109448116,532.6010380360176,20.58691843
S12000034,2007,Aberdeenshire,3281.1429784841907,89.224657150034,44.05548352516014,2277.2661283480975,1521.1987807808987,47.81478578
S12000033,2007,Aberdeen City,3255.5026480826864,15.282731555216264,18.37231044978826,640.128564822081,2589.1357975156006,17.31763863
S12000030,2007,Stirling,1860.5332041378413,12.792581761673752,5.0356229804991095,308.06196600592136,1469.3427030687471,142.666621351
S12000029,2007,South Lanarkshire,3788.900154659506,32.04893071589685,21.822710642938013,750.0245907535182,3099.292419827153,29.79379602
S12000028,2007,South Ayrshire,1853.6015289677252,65.36756414184708,8.68149754081837,441.85449891771117,1403.5771994473487,11.91447122
S12000027,2007,Shetland Islands,341.87992504609963,15.611670611359788,4.590431862,393.8537987407399,0,5.567577332
S12000026,2007,Scottish Borders,1718.1349338691537,60.33812756359882,19.561612360087842,903.4738528696569,947.6899378358102,22.61887394
S12000023,2007,Orkney Islands,328.38062264054815,23.69369015170094,7.791506312,384.6584507518472,0,6.785863945
S12000021,2007,North Ayrshire,3453.5170467441685,236.7018705107187,5.718508797389652,279.95086475632803,2796.408227739732,180.29968811999998
S12000020,2007,Moray,2284.9101722455816,42.726238969302926,10.43104447,653.8538931517161,1730.2951356845624,14.34712727
S12000019,2007,Midlothian,936.2944855528589,14.04029724238363,5.97189535728818,176.21194603820348,766.7140282329835,9.441026032
S12000018,2007,Inverclyde,834.3306505141948,1.587086851846799,1.43422643098237,40.01311389763017,791.3734903787355,5.671368046
S12000017,2007,Highland,3319.6101512971322,179.40420372167813,64.20956408901507,2463.764342634243,1206.3199414621959,139.99032009
S12000014,2007,Falkirk,16383.682077783842,13.300256462994346,659.7073787820733,13771.077650372212,1953.4503369065615,13.87157628
S12000013,2007,Na h-Eileanan Siar,392.76244362445067,37.22899145632009,11.62092382,496.3945983781306,0,7.33743507
S12000011,2007,East Renfrewshire,968.2123740619254,2.182063838599767,1.9582539625076765,57.2280923097452,909.6237061250727,8.089997786
S12000010,2007,East Lothian,2044.4043059296566,453.57461044707486,142.27051141946657,252.35071151857503,849.7155927445402,408.47807539999997
S12000008,2007,East Ayrshire,1829.322261012023,12.135541422286675,4.988028845148625,305.20080952566934,1375.9540361389186,177.33073901
S12000006,2007,Dumfries and Galloway,2470.982288178575,60.48699562818974,20.76570911401481,1411.143152043163,1239.5987047242074,58.859349969
S12000005,2007,Clackmannanshire,1240.047165067938,4.386234159214139,2.064787141,77.33652203316774,1161.8864867075563,5.403074727
K03000001,2007,GREAT BRITAIN (inc Unallocated),850683.2831763439,20484.9621156777,42665.52072785546,195735.95919570426,598180.0343261064,18822.740620999997
K02000001,2007,UNITED KINGDOM (inc Unallocated),872011.1172482803,22844.402519712134,43107.1785365895,221898.5751748723,598180.0343261064,19617.129341
S92000003,2008,SCOTLAND,92986.29786569359,2526.886836750844,1199.7863998179175,35865.003412453865,55703.164219170954,1807.9508555000002
S12000050,2008,North Lanarkshire,4010.357167628616,14.155807072175898,146.36591803557866,340.6423371611439,3514.0190237027173,34.745626947
S12000049,2008,Glasgow City,6532.019982543203,7.232093427795327,10.941037478563016,322.658031659627,6174.328978537216,31.37078441
S12000048,2008,Perth and Kinross,1737.520223020822,46.35206213263341,14.772004517048927,790.5675342317687,1117.261957112371,30.748057727
S12000047,2008,Fife,11691.249400280907,897.4674216884368,66.79627402995608,4838.162251282477,5960.439385330037,52.13096865
S12000045,2008,East Dunbartonshire,1146.601230452659,3.1091653302545943,3.029287177991277,67.87163177107087,1070.8028007613423,11.948677132
S12000042,2008,Dundee City,1748.726228766229,3.786635223164586,4.383867020132724,188.7994504461832,1540.6952421567485,17.17271258
S12000041,2008,Angus,1451.6557683855872,35.84064209593434,9.840530023,559.7834084887278,982.4470608449251,22.787970933
S12000040,2008,West Lothian,2279.3495449742286,15.166014325610632,43.369273499249715,319.9330166196381,1913.7301882197303,21.64737341
S12000039,2008,West Dunbartonshire,980.141740580506,2.1604480636812142,2.1171261801414474,87.64359807893383,890.6771688307496,6.939250422
S12000038,2008,Renfrewshire,2024.3385374211907,4.182355683982331,4.094087401239208,187.3056128876312,1826.074718418338,16.10877604
S12000036,2008,City of Edinburgh,5504.23947457481,11.34254212047254,9.803790278181653,273.02863058024195,5194.272850233913,38.025523551999996
S12000035,2008,Argyll and Bute,1194.7117186291969,53.92458493260688,21.706312884097855,750.9481186699923,517.2546350875,25.297592155
S12000034,2008,Aberdeenshire,3226.745446164533,101.90634295408078,81.22309838404223,2244.052952662816,1476.3203149175936,60.647738946
S12000033,2008,Aberdeen City,3115.8347722191834,17.439626772399276,55.806026153649384,546.3277184581525,2500.766269111982,20.750006573
S12000030,2008,Stirling,1754.461742391745,13.551991672285954,5.96491662,307.75555314234765,1299.3008899971114,211.61649567999999
S12000029,2008,South Lanarkshire,3697.8149363858834,35.843524198664454,41.02524294817812,701.6755761967686,3036.190160628272,36.087383514
S12000028,2008,South Ayrshire,1821.7998326971165,63.14946425133896,13.389760670381147,444.9454322677932,1368.1607989846032,15.224453133
S12000027,2008,Shetland Islands,316.0544069688093,17.121578978597256,5.549900547,366.774880649212,0,7.058564534
S12000026,2008,Scottish Borders,1695.1604951838083,74.33718798959717,23.97445331808204,907.8212439135737,911.5399719605555,30.428462002
S12000023,2008,Orkney Islands,318.4398184394968,25.224164596252336,9.479919509,372.8090621132444,0,8.298812401000001
S12000021,2008,North Ayrshire,3305.2089408780676,221.72512000294086,6.549692911715034,263.64053235873985,2681.7015581846717,180.27173498
S12000020,2008,Moray,2260.6412218509245,56.83404589422525,12.57318142,628.045042342942,1717.539273211757,21.032238882
S12000019,2008,Midlothian,894.6375517760446,16.19155537890222,7.066719292,165.93863636102552,732.4237273971169,11.463796127
S12000018,2008,Inverclyde,823.6215514403664,1.698309365986299,1.7613271839912772,39.43927651634901,779.8547261350398,6.730922321
S12000017,2008,Highland,3389.231684988622,194.58179211011407,77.45539716064431,2448.6553604748005,1206.7405240730634,247.50896337
S12000014,2008,Falkirk,17471.021023387235,14.099976284478473,458.5601529659114,15149.300686135224,1861.5570702786206,16.521569553
S12000013,2008,Na h-Eileanan Siar,389.3231823575234,42.88806608209616,14.20172428,492.8750644964272,0,10.041542698999999
S12000011,2008,East Renfrewshire,948.2747838100682,2.4174492572127266,2.366745951137039,54.285561854904046,890.8165610138144,9.634745373
S12000010,2008,East Lothian,1815.5641180994216,443.8309706452163,11.026020656934017,245.0699833271331,849.7129968901381,332.84321908
S12000008,2008,East Ayrshire,1734.668066901749,15.201457745193757,5.993253137048928,288.3958849376479,1293.1554329218584,180.04350742
S12000006,2008,Dumfries and Galloway,2481.1053194978977,69.86381864581487,26.16814353981765,1393.0201318036602,1247.8111786486047,86.41113166
S12000005,2008,Clackmannanshire,1225.7895886634417,4.260622287367898,2.431214482,76.83121462130782,1147.5803853557659,6.412255157000001
K03000001,2008,GREAT BRITAIN (inc Unallocated),813499.8918173265,20908.274302396247,34497.12401736274,191821.14332518293,571518.7832563845,21426.235525999997
K02000001,2008,UNITED KINGDOM (inc Unallocated),834175.978285934,23444.400508552066,34955.73375059282,217195.18432940447,571518.7832563845,22486.824181
S92000003,2009,SCOTLAND,85738.40353259971,2318.1910846739647,1218.4926142733152,33278.22779172503,49651.389548227395,3275.4791127000003
S12000050,2009,North Lanarkshire,3742.216493546338,23.19943271383273,121.05658713432976,303.72225516435964,3294.121388561816,38.855783442
S12000049,2009,Glasgow City,6029.8978927080825,7.447310597082525,6.883739600991378,278.03690622546515,5717.800904344544,34.17587596
S12000048,2009,Perth and Kinross,1652.0499545755727,53.13003171639371,11.027387740590681,771.5709423414274,1038.3414255491607,32.914125228
S12000047,2009,Fife,9475.48036711309,838.2047990683446,55.13141966027297,3975.4339855325848,4506.3434406218885,221.00364782999998
S12000045,2009,East Dunbartonshire,1052.2293469368242,3.1647508522052927,1.686987488590681,62.830362742249534,981.5650091507788,13.016572963
S12000042,2009,Dundee City,1613.1125267398168,3.8165867229219006,2.4266907416708,171.7208457733066,1422.5105267569174,18.70813366
S12000041,2009,Angus,1377.10528374152,42.2710609188282,7.22884747,539.4021826152971,918.7303400823948,24.180973355000003
S12000040,2009,West Lothian,2108.9410226662985,18.349232479998506,36.57970305618592,294.8896234105255,1769.3693645215887,23.516727188
S12000039,2009,West Dunbartonshire,879.0769285671435,2.2133165624974245,1.2881155071813621,81.440915129821,795.7601055956437,7.559739613
S12000038,2009,Renfrewshire,1887.4880107894737,4.273657094899689,2.266564759382045,165.85840688675916,1710.8110712884327,17.54897489
S12000036,2009,City of Edinburgh,5023.527004222727,14.359401580637236,5.492442502261481,241.2676536255845,4743.0126241922435,41.415436452
S12000035,2009,Argyll and Bute,1152.4335695991708,58.6207311273922,17.85793875118136,722.6353108623471,494.1742364852503,27.314773973
S12000034,2009,Aberdeenshire,3112.122159392473,121.06174292053399,67.2744648138767,2167.0706404547523,1409.5394340293094,64.96581627399999
S12000033,2009,Aberdeen City,2878.1976839059985,23.23449662896822,47.436791081456015,503.81358484967603,2306.039543345898,22.54757814
S12000030,2009,Stirling,1643.3661362305102,14.635037947137448,4.450437888,290.63361416108995,1207.2896184142828,207.48648454000002
S12000029,2009,South Lanarkshire,3299.9546226483944,39.37828480415826,33.07800466571807,663.1210224727422,2674.184580606776,39.108450199
S12000028,2009,South Ayrshire,1706.8068026143048,72.73080334080937,10.455430627099933,438.22425658829076,1249.8359102721047,16.280424696
S12000027,2009,Shetland Islands,307.8683845766118,20.30842788643232,4.542677884,354.10298670717947,0,7.562236179
S12000026,2009,Scottish Borders,1612.2716583104673,82.07459395153468,19.70004183326148,882.1155694503916,841.5997019482796,32.139224727
S12000023,2009,Orkney Islands,314.0543293910907,27.740591669752263,8.063255916,364.5516906163384,0,8.971437289
S12000021,2009,North Ayrshire,3972.8890324149265,55.30517961566979,4.326700923210009,254.74080460578568,2299.558883970261,1406.3054875899998
S12000020,2009,Moray,2030.1456509564446,65.64655467094195,10.09798218,608.6694067118273,1494.8123857806754,21.781672913
S12000019,2009,Midlothian,837.6577580330672,17.126130980691173,5.521953552,158.66094039313597,681.3248333042402,12.415611393
