LA Code,Year,Region,Total - All Fuels,Coal,Manufactured fuels,Petroleum products,Total Gas,Bioenergy & Wastes
S12000018,2009,Inverclyde,747.7704967317442,1.7456939815130565,0.997473479590681,33.62519248679806,709.8576931288424,7.3326691969999995
S12000017,2009,Highland,3392.8234966030077,210.8271478734395,66.13008584136207,2369.1654129562994,1175.791157431906,333.52096190000003
S12000014,2009,Falkirk,16253.392864159423,15.629593484620406,614.5969626649071,14124.811092861393,1508.7611041345017,17.982418474000003
S12000013,2009,Na h-Eileanan Siar,378.5776978558553,46.330981731108736,12.39485033,475.0055384727466,0,10.563178122
S12000011,2009,East Renfrewshire,869.3283955503641,2.5062329803772845,1.286978034486363,51.81352808410975,814.2866047423906,10.486680229
S12000010,2009,East Lothian,1590.2627622095833,334.4391134332951,12.18688082283609,235.23686453192386,792.4105968615283,280.85971083
S12000008,2009,East Ayrshire,1632.563997484619,16.92597054413096,4.259674476590681,275.47064720917183,1201.7896187347255,181.17287028
S12000006,2009,Dumfries and Galloway,2273.156829000415,76.86707254443063,21.106103897704322,1357.1858684767794,1063.3766666215006,86.79985786
S12000005,2009,Clackmannanshire,891.6343717152188,4.627121638837781,1.659439122,61.399735363730855,828.3907806256502,6.985577635
K03000001,2009,GREAT BRITAIN (inc Unallocated),755566.1332254253,18985.355456694553,29798.81788311895,183523.9659360801,525363.0695255317,24150.499914
K02000001,2009,UNITED KINGDOM (inc Unallocated),776007.1176746519,21377.192091607627,30144.144540821195,208645.73119569145,525363.0695255317,25723.030841
S92000003,2010,SCOTLAND,88229.339783023,2243.359718879963,1141.0085594973348,33541.02221839524,51555.616580050446,4282.4746062
S12000050,2010,North Lanarkshire,3531.9842777179497,22.529483344836073,108.24795380777431,317.53044257680574,3077.3256487535336,49.274269745
S12000049,2010,Glasgow City,5927.794082821721,7.728916991159759,6.760446885603239,283.7648127802906,5600.624079214667,44.06209031
S12000048,2010,Perth and Kinross,1700.0581916676706,54.15796732008086,12.36646364765461,853.0237592223269,1027.4007071726082,42.061690105000004
S12000047,2010,Fife,10799.780470479047,684.8562300092641,47.17868058054185,4114.352007656225,6011.040587748016,77.959773085
S12000045,2010,East Dunbartonshire,1048.8804983036619,3.2520025297775965,1.7583452840185732,67.63714344702957,970.2865652428361,16.78176218
S12000042,2010,Dundee City,1574.770605722083,3.976877177285563,2.4635502256917565,178.43879248153746,1372.1946344475682,24.11989265
S12000041,2010,Angus,1400.544317792736,44.67517574186093,8.11017408,576.2715859321969,915.8617502446781,30.773142894
S12000040,2010,West Lothian,2274.650247025765,18.2059278699706,29.91629388896321,299.6100156961629,1934.1399906386682,30.276622342
S12000039,2010,West Dunbartonshire,906.4660733759433,2.271003157282661,1.3188323406731832,81.42584543677414,821.9213211772133,9.746580604
S12000038,2010,Renfrewshire,1906.9593385957508,4.34120743198765,2.409826711541229,166.646484585809,1725.227499666413,22.625397
S12000036,2010,City of Edinburgh,5055.414709104401,11.938888431263177,5.7448271354476095,251.13160721501836,4756.735429753671,53.403187449
S12000035,2010,Argyll and Bute,1191.7275832567818,63.445838934383914,20.243008164410465,794.2920761496788,473.3218665363086,35.416668872
S12000034,2010,Aberdeenshire,3254.2716031825416,144.0164633992083,62.69940105006313,2390.4244663714107,1383.7897876908598,84.658052071
S12000033,2010,Aberdeen City,2851.393852181429,22.510372487007317,37.0951338911779,491.5269678255886,2298.2620299356554,29.117404682
S12000030,2010,Stirling,1765.6704374949866,14.650119254794719,5.002636033,322.2873548695619,1293.0674346076298,223.46038152
S12000029,2010,South Lanarkshire,3348.5037914777363,42.00185274383607,31.227074653518972,716.2387849458314,2676.8265376485497,50.448750486
S12000028,2010,South Ayrshire,1701.006217855804,46.20202685302563,10.79813772238531,457.31413838573,1257.520264592663,20.793343412
S12000027,2010,Shetland Islands,324.43310345905104,21.240480152068102,5.161738934,376.13281988898297,0,9.756729953999999
S12000026,2010,Scottish Borders,1701.6405241706773,107.84134248541037,22.274347889606013,965.6775326123725,843.1187402772885,42.663735506
S12000023,2010,Orkney Islands,333.3768935755925,28.48144052535121,9.20027581,390.32564887224123,0,11.563257168
S12000021,2010,North Ayrshire,4190.46809844542,18.16509943858445,4.54740718676308,291.1171232296176,2174.700065870455,1755.4949924
S12000020,2010,Moray,2108.403658088753,69.07637185952811,11.44979734,655.9620966948744,1537.1861228703506,27.402967224
S12000019,2010,Midlothian,853.3689370012679,19.779241040797366,6.241501559,171.65062570840735,681.8757241470632,16.149903856
S12000018,2010,Inverclyde,745.6410708344824,1.765712033353884,1.0186503370185733,36.02103012130413,703.6401735138058,9.453736619999999
S12000017,2010,Highland,4180.380983292921,224.4470305276169,75.00552602674021,2649.203301787722,1194.804333950842,905.6550468999999
S12000014,2010,Falkirk,15290.494545920514,15.826235767703466,557.0184613594265,12959.556135410681,1766.4892327697055,23.175567732999998
S12000013,2010,Na h-Eileanan Siar,406.88782542160027,49.42643599920922,14.18083102,518.4097857513912,0,13.512360751
S12000011,2010,East Renfrewshire,861.9999181206674,2.5999273241845766,1.3220565024680968,53.942085437615816,802.7410152233989,13.513958333
S12000010,2010,East Lothian,1687.7253593361909,381.5352798452595,10.291403701155618,259.2191993567137,795.2389047030622,315.55658151
S12000008,2010,East Ayrshire,1613.4055586509323,17.497501215565077,4.72898823065461,288.19691127569297,1169.8824529490198,185.57717263
S12000006,2010,Dumfries and Galloway,2500.55455541782,89.9906840874345,23.38275392593544,1489.9197764893229,1176.4136831751273,99.01326834
S12000005,2010,Clackmannanshire,1190.68246251051,4.9265835950386645,1.844033564,73.77186243550986,1113.9800033949616,9.006316671
K03000001,2010,GREAT BRITAIN (inc Unallocated),765894.346742348,20993.781227148414,29834.96257498842,189184.719473716,526607.5084884953,29068.041987999997
K02000001,2010,UNITED KINGDOM (inc Unallocated),788756.0545826076,23777.06851683456,30205.294537434307,217220.50983484348,526607.5084884953,30983.676435
S92000003,2011,SCOTLAND,85280.94404627472,2199.10812846712,1060.001576324372,31870.512807323496,49491.063481059726,4153.4520871
S12000050,2011,North Lanarkshire,3430.9533786329066,20.543226697579286,105.79028476257834,280.98645088783104,2975.750582594918,82.83173649
S12000049,2011,Glasgow City,5703.002418336705,7.5772118252980984,6.790149038936865,250.94672241065672,5413.2467019618125,38.2799921
S12000048,2011,Perth and Kinross,1563.9852725002904,54.6851818541122,11.259257652011874,701.0117162496126,982.3865923155537,36.41465732899999
S12000047,2011,Fife,9596.338414022892,620.9287736219302,44.27268149258647,3732.8457113891686,5240.871142521206,63.498559598
S12000045,2011,East Dunbartonshire,1000.5461720317977,3.2323110863087536,1.7630562221292232,57.31264042308422,932.7558194832754,14.58039866
S12000042,2011,Dundee City,1565.5237294744375,3.925139288972836,2.5039114943694765,166.4984308336866,1377.3405312434088,20.9549597
S12000041,2011,Angus,1325.1694121784724,44.879819850521024,7.404459121,486.56059014859005,894.4333890203612,26.570907638
S12000040,2011,West Lothian,2017.8187779143655,17.57766266345873,27.813654322920506,253.62398051800253,1722.4338550389837,26.292791471
S12000039,2011,West Dunbartonshire,872.7967868183773,2.247415305520473,1.3043338431410965,69.62187235134573,799.44781480837,8.467574412
S12000038,2011,Renfrewshire,1812.1680495744472,4.3227545295312035,2.4268839653474763,151.2020065015774,1646.6497988479912,19.65675109
S12000036,2011,City of Edinburgh,4925.850263471257,12.087245240201868,5.77005474838135,233.524793249431,4648.396302706243,46.392537397
S12000035,2011,Argyll and Bute,1100.5877653410175,61.27218423728344,17.988195864023748,672.6721150970604,465.5626593776498,30.707003565
S12000034,2011,Aberdeenshire,2991.0128522064792,132.46951426147075,57.962427570016715,1956.1064078985723,1394.9090795744196,72.438070302
S12000033,2011,Aberdeen City,2882.740432988868,21.416723007631063,34.70238163460723,431.12161327279955,2391.4936812348305,26.176266929
S12000030,2011,Stirling,1686.0519457604198,14.698134730639055,4.548374572,264.8071366326756,1228.0412137151052,245.04177911
S12000029,2011,South Lanarkshire,3154.511884412419,40.45440772017212,29.25092278685404,610.3226412182594,2561.2070791521332,43.698589335
S12000028,2011,South Ayrshire,1640.3201093325986,47.18988070961351,10.255054785401578,406.8897949369688,1228.5222877816148,18.013332108999997
S12000027,2011,Shetland Islands,301.46204540925845,20.83756331455112,4.583945578,335.5970640957073,0,8.405398211
S12000026,2011,Scottish Borders,1525.2467009704646,95.102240790303,19.829093308047494,809.9125400807774,778.3855482343367,35.815080157000004
S12000023,2011,Orkney Islands,307.24398492239965,28.34543578574825,8.096059261,342.9219009126514,0,10.017111593
S12000021,2011,North Ayrshire,3981.343849385563,17.872255505061002,4.432185780147969,224.55829079838463,2066.3634253219693,1709.8360141
S12000020,2011,Moray,2075.7937008801628,68.97725465011068,10.21545985,547.884448378237,1573.411382318815,23.500206882999997
S12000019,2011,Midlothian,792.5245543148773,18.459538852170713,5.60703448,143.54668197120733,643.7649988994992,13.909853902
S12000018,2011,Inverclyde,717.2943742101451,1.755727289632383,1.0209025541292231,31.219637216162383,680.3213096192211,8.213116573
S12000017,2011,Highland,3885.6638586059416,220.332603682406,66.20829098309082,2146.1036987753387,1195.7645883651062,920.901556
S12000014,2011,Falkirk,16580.436322860867,15.43009501423333,518.7259181010762,14310.24642833078,1741.069689050776,20.132537274
S12000013,2011,Na h-Eileanan Siar,357.8936626136944,48.51195616068463,12.40486518,429.3792515370098,0,11.579449836
S12000011,2011,East Renfrewshire,829.3646793964137,2.590438619966793,1.3431032698466032,47.25078921223652,776.3602423883639,11.73919109
S12000010,2011,East Lothian,1621.0303122987996,445.47243803069466,8.709051052224698,212.3577169038751,743.640624312005,267.63353513
S12000008,2011,East Ayrshire,1534.8653830450164,17.538610639960975,4.374434967011873,264.23399504985053,1106.872372988193,182.92674311000002
S12000006,2011,Dumfries and Galloway,2344.2376533125785,83.49551022839422,20.926625602381623,1251.6206298281536,1176.4121621136487,101.00184744
S12000005,2011,Clackmannanshire,1157.165291927841,4.878873547345466,1.718522337,47.62510561225425,1105.2486041732413,7.824537758
K03000001,2011,GREAT BRITAIN (inc Unallocated),726899.0513284765,20568.930124314076,30426.002280217977,173042.62896782963,499155.3405251149,26977.263081
K02000001,2011,UNITED KINGDOM (inc Unallocated),746607.5360981586,23219.069979420612,30769.40017594614,196242.25811667694,499155.3405251149,28487.178501000002
S92000003,2012,SCOTLAND,84321.27772454897,2001.6385353034905,1054.7293272547035,31425.183109552418,49012.41895863836,4305.2845388000005
S12000050,2012,North Lanarkshire,3420.8721504982614,22.907857478993133,111.8593138514256,290.0184699268038,2933.077000239039,97.92219097200001
S12000049,2012,Glasgow City,5644.041658271917,7.270916797959639,7.554438244567725,260.7007022537172,5333.710985185673,48.68291595
S12000048,2012,Perth and Kinross,1619.4984051081371,57.55570096726721,11.2754986588087,706.7300496641537,1015.9190258529075,48.713034865000004
S12000047,2012,Fife,9175.75430376693,392.25138684924633,43.31279106982275,3881.7578114876524,4816.333766240208,147.75334212
S12000045,2012,East Dunbartonshire,997.1257370573315,3.0828226641358767,1.9641171119993144,58.70817651177498,923.8876149094214,18.5450156
S12000042,2012,Dundee City,1571.3559907422841,3.753319710717558,2.8242960739057312,162.7747123697874,1381.0536973528733,26.6501761
S12000041,2012,Angus,1367.363109322553,49.56067217880874,7.440358012,470.1195510482808,937.9868093154637,36.275196568
S12000040,2012,West Lothian,2031.476120304503,18.03254959265531,26.109752077504357,237.6388245885995,1745.7471416147437,33.742116861
S12000039,2012,West Dunbartonshire,863.7806576955592,2.1324416480894746,1.4306085288080153,65.96685674048719,791.7718799981744,10.76871209
S12000038,2012,Renfrewshire,1836.2841442796587,4.11722072723738,2.7294650960112374,162.6213402620404,1653.8657638613695,24.999559873
S12000036,2012,City of Edinburgh,4939.109331462658,11.500422730304953,6.459763433714432,241.137696912004,4641.246800848635,59.047570648000004
S12000035,2012,Argyll and Bute,1071.5665561028557,59.69837655149006,17.43848213843658,627.2039536624109,475.06315493551836,39.888006015
S12000034,2012,Aberdeenshire,2965.578679096981,133.22255934949612,56.67642947397932,1916.0530314352923,1381.8250099762136,97.043213962
S12000033,2012,Aberdeen City,2930.1393067595127,20.695303041272958,32.34999776168102,407.16474096801716,2456.3011705295417,35.664325719
S12000030,2012,Stirling,1672.8966626381318,14.424725758402596,4.545797154,263.85678429172907,1222.6302394640002,238.39046796
S12000029,2012,South Lanarkshire,3191.6709665566846,41.032790522079786,29.066921131855533,600.7757699317003,2594.2360659020487,56.459608369
S12000028,2012,South Ayrshire,1557.9551657428678,51.22068713978779,10.874918525083007,355.7475747564963,1186.1091583815007,24.29518374
S12000027,2012,Shetland Islands,277.7492598103935,19.822180265230035,4.438995899,309.6722322811634,0,11.190839655
S12000026,2012,Scottish Borders,1567.900533057488,101.6685536187277,19.27472776687316,807.1470785702211,802.7512221496662,50.124655152
S12000023,2012,Orkney Islands,298.46372591410494,26.842045219169464,7.740707705,332.1838479689355,0,13.054052020999999
S12000021,2012,North Ayrshire,3760.631088162422,11.340392254390816,4.826044281181748,214.51633095547706,2047.5217707213728,1524.0377997399999
S12000020,2012,Moray,2242.2427049616463,76.7487080147813,9.955664965,531.023909436874,1737.533802722991,34.239332222
S12000019,2012,Midlothian,791.7408715564338,18.162226002405742,5.515496192,136.22881548863853,646.4670704383896,18.013679255
S12000018,2012,Inverclyde,714.3721001766829,1.6732753603293444,1.1315238419993143,34.10909526511064,672.2268325542436,10.44552287
S12000017,2012,Highland,3832.1382121357224,218.19532109756238,63.61222027659105,2109.106238747919,1085.5058229636493,1016.74298145
S12000014,2012,Falkirk,16252.086407383635,15.0015247979096,515.6387845052625,14022.827121107643,1698.0149209848219,25.671228528
S12000013,2012,Na h-Eileanan Siar,339.90759684064255,49.92904138780556,11.76064056,405.320245620837,0,16.246022672000002
S12000011,2012,East Renfrewshire,818.5642027250082,2.5822751606654166,1.5110397352322031,46.99856361752142,762.3862148915891,14.968506517
S12000010,2012,East Lothian,1623.6077219057977,459.56536119276404,8.796045085053754,213.46335836644732,767.8794088915325,230.55799848
S12000008,2012,East Ayrshire,1532.535623039558,18.105856862986364,4.471748339808701,256.1273784313428,1106.43329323542,188.20048233
S12000006,2012,Dumfries and Galloway,2274.988154340747,85.25445468928248,20.370467076459377,1236.9754416317128,1123.4644957482922,96.999678695
S12000005,2012,Clackmannanshire,1137.8805804841961,4.28756449593355,1.772272615,60.50741470245394,1071.4688155678086,9.951120923
K03000001,2012,GREAT BRITAIN (inc Unallocated),722096.1858344262,19839.398760820895,30502.850338688186,167921.01522160353,496988.6742283135,30494.819165
K02000001,2012,UNITED KINGDOM (inc Unallocated),741233.3625718394,22655.465566060586,30851.532896298417,190453.46469816676,496988.6742283135,31981.346383
S92000003,2013,SCOTLAND,82335.60316064864,1978.1843273539214,1145.1875404844636,30183.842414383376,47210.13869602687,5399.2018594
S12000050,2013,North Lanarkshire,3423.8076033432308,21.134329754726682,111.31976774356283,261.0733299578695,2988.467397122072,77.518701205
S12000049,2013,Glasgow City,5412.272816390846,6.942876881947662,7.542502116277223,236.19024048228084,5118.33984085034,57.31191608
S12000048,2013,Perth and Kinross,1634.9014099253552,61.84785928397104,12.701591405834401,710.1404979273921,1020.8670173961576,56.75661221200001
S12000047,2013,Fife,8467.976912229915,229.13052295502135,44.02028377676126,4003.2629810479334,3904.8428556802,395.37512027
S12000045,2013,East Dunbartonshire,974.4761482771686,2.9605672234572378,2.0008617993085784,55.34453554149694,901.6278241869059,21.831052956999997
S12000042,2013,Dundee City,1521.0590829511793,3.5856700571752635,2.826880235559411,150.33383224454698,1338.7381425348976,31.37364619
S12000041,2013,Angus,1336.8659529164681,53.88128591460944,8.36207895,462.54098805922484,908.2010541226339,41.97434837
S12000040,2013,West Lothian,1969.5899031496654,18.3072814072439,26.42723028325819,217.44345685576232,1698.3611770664008,39.674274477000004
S12000039,2013,West Dunbartonshire,840.0125757611079,2.065782230143619,1.4630977283515463,59.90410514254488,772.3737296730678,12.67745596
S12000038,2013,Renfrewshire,1776.6463836574517,3.9464143414934734,2.7863995914443924,154.16398870215158,1598.6570034273623,29.430273645
S12000036,2013,City of Edinburgh,4846.034055694184,11.484876150578282,6.569028571494527,225.30612095230458,4553.862971095807,69.52197762399999
S12000035,2013,Argyll and Bute,1067.3226990149824,65.74384300000955,20.19055913087737,624.5270640201549,460.79850595394066,47.33158301
S12000034,2013,Aberdeenshire,2988.717568529678,163.21124383072222,59.96339990516569,1918.241760494157,1370.1317677146328,116.020526785
S12000033,2013,Aberdeen City,2719.5958414051297,22.900027867591675,32.01690793642258,370.52162748484807,2268.7784125482676,48.052034928
S12000030,2013,Stirling,1988.3813467611583,14.77503843948661,5.132378674,259.38105483672706,1179.4037317709447,602.5370506300001
S12000029,2013,South Lanarkshire,3100.0262010701917,44.27632556363684,30.72933332878781,581.4588880513577,2510.6571908674096,66.55158375900001
S12000028,2013,South Ayrshire,1918.2919334584178,55.12635891806979,11.424765888512233,350.9183423554659,1280.7829344163697,292.35199694
S12000027,2013,Shetland Islands,278.3444773241074,21.44507646579397,5.148022849,308.29939529631343,0,13.178321453
S12000026,2013,Scottish Borders,1582.0816818749022,137.5673151588514,22.252744981754738,800.6849237763029,779.4005297229933,61.389104235000005
S12000023,2013,Orkney Islands,303.379416205406,27.56247480840234,9.075225607,335.6495714620037,0,15.378524367999999
S12000021,2013,North Ayrshire,3687.9340375952115,8.659997684662411,5.015891976456977,204.9793553107108,1983.6223723433811,1528.38211413
S12000020,2013,Moray,2335.9864370265536,84.50167908889759,11.48340268,526.1308197323692,1786.950391975287,78.92083985
S12000019,2013,Midlothian,781.3706222356503,21.196463548786415,6.311764843,131.96675357791494,634.0051690389489,21.463354047000003
S12000018,2013,Inverclyde,710.0844169169673,1.604627494462196,1.1477827493085786,30.75324080236755,669.6291265488289,12.2968638
S12000017,2013,Highland,3830.909998253623,233.58971073118806,74.15341652860184,2084.4624813882624,1087.643568005571,1031.5937165
S12000014,2013,Falkirk,15152.423566180445,14.66184951175386,569.7349513033862,12944.761146501569,1618.8195445827353,30.202906941000002
S12000013,2013,Na h-Eileanan Siar,345.54970420428526,54.06362483190631,13.88799001,406.310023091379,0,18.955371571
S12000011,2013,East Renfrewshire,803.0959067340575,2.5841930254516803,1.5226650900632166,44.97459045768119,746.5389819108615,17.61341468
S12000010,2013,East Lothian,1663.4875165653239,462.74278976106086,9.779311076591123,211.40319247669055,746.1720496909815,291.58662211
S12000008,2013,East Ayrshire,1501.610054157317,19.456266181923272,4.9460469648344025,247.22072895807304,1080.0365135424863,192.05510709
S12000006,2013,Dumfries and Galloway,2257.4180047030363,103.17558846120836,23.30266258803588,1219.9458092176537,1139.3750063771383,68.180588859
S12000005,2013,Clackmannanshire,1115.9488938876382,4.052366515297912,1.948594102,45.547576010657934,1063.0538874796823,11.71485416
K03000001,2013,GREAT BRITAIN (inc Unallocated),710396.350766278,22385.64655286728,32540.214375758078,157471.23222350486,485636.6752441477,36930.48131
K02000001,2013,UNITED KINGDOM (inc Unallocated),730801.8490684661,25822.362982593033,32927.64321030483,180969.22658742053,485636.6752441477,38696.264034
S92000003,2014,SCOTLAND,80146.50560327823,1725.3306188671295,1117.002506050703,28012.34658497838,46653.688620382,5808.9894
S12000050,2014,North Lanarkshire,3404.4292066199287,19.574365663516183,126.40225820284778,270.25282786630544,2961.625960035259,59.091748422
S12000049,2014,Glasgow City,5459.364062987546,5.9543890775345245,8.28567558241052,264.5343394400848,5139.785600777516,54.43960221
S12000048,2014,Perth and Kinross,1597.9473507320633,59.53311718340652,11.476572518228457,676.6796123551647,997.6927095432636,53.794032032
S12000047,2014,Fife,9830.949006453746,43.22323119156084,43.42321720176329,5105.940969264525,3763.2038618858965,972.40901144
S12000045,2014,East Dunbartonshire,997.2672027093367,3.240050505682125,2.0712652210990905,59.178432852095106,920.8156966304604,20.737361301
S12000042,2014,Dundee City,1441.1528491811798,3.0710155731563233,3.013292266324126,82.53693301355045,1328.316925573149,29.801373759999997
S12000041,2014,Angus,1322.2955129147808,52.984803999309456,7.566966553,445.44475705812226,898.7130029043491,39.999403400000006
S12000040,2014,West Lothian,1925.338750016862,16.5150727406892,24.799460817922608,239.08909243091045,1635.1903875923394,37.635296505
S12000039,2014,West Dunbartonshire,806.1779958916784,1.800093173377706,1.523888913225036,65.35285741956378,733.1272132515119,12.04209713
S12000038,2014,Renfrewshire,1697.2220981012322,3.380221605194443,2.92728842053708,163.2564301259969,1511.3907764055039,27.955461753999998
S12000036,2014,City of Edinburgh,4761.002791865029,10.316203729524194,6.880089341552582,224.2280405997743,4473.287014308178,66.054326976
S12000035,2014,Argyll and Bute,1054.7629901431633,63.640787317497946,17.52449654722679,624.7549977199299,432.23312699350856,45.211570865
