LA Code,Year,Region,Total - All Fuels,Coal,Manufactured fuels,Petroleum products,Total Gas,Bioenergy & Wastes
S12000034,2014,Aberdeenshire,2962.178743413066,160.70199355329814,57.30660138860613,1841.665870544082,1359.55251336508,111.094207662
S12000033,2014,Aberdeen City,2749.073607299467,23.03525626424644,30.432192219655395,412.61461062251414,2254.212625701051,49.988039482000005
S12000030,2014,Stirling,1991.0562077653606,14.07285690389048,4.6130771,250.684151431052,1186.774996830418,598.3196729800001
S12000029,2014,South Lanarkshire,3049.450730888334,40.47012210258292,30.051484343377126,580.0892206939872,2454.286027146387,63.296606402
S12000028,2014,South Ayrshire,1649.3160058632768,62.59990526626443,12.084592985288356,358.3222531316741,1253.36244934905,26.728897431
S12000027,2014,Shetland Islands,289.35558409185944,20.807665575919895,4.446157222,314.72071117293956,0,12.629267300999999
S12000026,2014,Scottish Borders,1552.8708591875968,137.6020852227897,19.43621326458119,763.4048793537575,764.7554520794683,59.477250567
S12000023,2014,Orkney Islands,303.2999568091296,25.398929221395004,7.711033073,332.3504186867346,0,14.602504118
S12000021,2014,North Ayrshire,3853.7718296561184,8.42901924005729,5.27089454077908,211.96887481853784,2146.8649479767446,1519.0823419199999
S12000020,2014,Moray,2397.6472829102877,83.91349223799763,9.998561336,517.4794927869737,1839.7158476993163,82.24806235
S12000019,2014,Midlothian,774.1844121776771,20.410951599967873,5.560792425,134.05367939035673,623.3546064203525,20.533717342
S12000018,2014,Inverclyde,677.8389426578548,1.3761218593408102,1.1889857540990902,31.36306084167364,637.2753262217412,11.680772860000001
S12000017,2014,Highland,3887.4819503064036,217.83010316786908,63.89980729909463,2000.6245615676241,1150.4945564718155,1051.7665616
S12000014,2014,Falkirk,12057.734799083739,12.957256099086859,559.7451017887313,9928.244662908159,1551.4946536527627,28.700873934999997
S12000013,2014,Na h-Eileanan Siar,332.279623236615,50.16730669810506,11.67267675,382.08998720051,0,18.113068988000002
S12000011,2014,East Renfrewshire,793.5591218362989,2.427831054589314,1.6015350613046575,45.50527815366618,736.6609117477387,16.751125136
S12000010,2014,East Lothian,1698.2837557937748,436.59865106663506,9.235555684750183,204.7957343491437,719.449556393246,378.96528299
S12000008,2014,East Ayrshire,1536.9546511192118,18.732571444642723,4.603857664228456,252.73847346549076,1050.07166325485,249.02365233
S12000006,2014,Dumfries and Galloway,2218.3304023568585,100.8537282795892,20.427907915272986,1183.9241553355578,1107.9042720524385,65.688438474
S12000005,2014,Clackmannanshire,1073.9282704875986,3.7114220377825706,1.821006676,44.45722908085315,1022.076877207963,11.127770989999998
K03000001,2014,GREAT BRITAIN (inc Unallocated),704274.4159051995,20720.94376614002,30307.696471987536,150731.0000667045,487507.7916403675,36925.496360000005
K02000001,2014,UNITED KINGDOM (inc Unallocated),723731.5702002955,24018.702319324966,30675.718786562407,172284.17942104072,487507.7916403675,38608.476582999996
S92000003,2015,SCOTLAND,77597.18898447118,1478.6808064580591,1041.9283520547538,28580.59408474851,44983.95644024637,4688.395628963495
S12000050,2015,North Lanarkshire,3283.687602226769,20.10433507477268,70.146187180016,289.1431581044877,2875.21044464441,61.731309243082755
S12000049,2015,Glasgow City,5288.607404399145,6.038736910567349,6.8950344578619704,282.57560417250477,4945.36884672821,61.50007725
S12000048,2015,Perth and Kinross,1562.945688003224,44.531100969943864,10.932698489019758,682.2068692582368,967.5472938016381,59.32091088438553
S12000047,2015,Fife,7635.74254950932,32.27693063554136,33.4510771396344,4142.276740383958,3246.565554496756,278.7038208434313
S12000045,2015,East Dunbartonshire,954.3254225161276,2.504273018757752,2.091105818275712,60.40819628626634,874.7514434519999,23.424804666827843
S12000042,2015,Dundee City,1467.624888639345,3.0919974481020724,2.9499122575711825,90.77207622757291,1342.787127744234,33.66594367186483
S12000041,2015,Angus,1305.3138957601643,42.894327534663674,7.28907139,458.15779642456926,875.9678367985869,43.66739281234437
S12000040,2015,West Lothian,1898.9568983465824,14.929040399949372,19.83918270916797,245.0809942702353,1604.8048617966633,42.332198890566595
S12000039,2015,West Dunbartonshire,795.0494903609078,1.650439642001954,1.4217291772954705,69.23151217243063,716.8335712031798,13.60388161
S12000038,2015,Renfrewshire,1670.0757489184755,3.4039347389094323,2.837573985229104,169.03416596032133,1475.0144027733975,31.580270390618217
S12000036,2015,City of Edinburgh,4680.898334431627,9.144344891214637,6.777945411360177,239.7049435004784,4370.650172249489,74.57091441908499
S12000035,2015,Argyll and Bute,1031.7417685200135,50.53676882920737,16.313499287911316,623.4096997165219,419.46556267515655,50.005900111216235
S12000034,2015,Aberdeenshire,2930.500158644966,125.65529784950508,45.67511404169427,1868.873374417144,1339.317282028823,120.65246610779974
S12000033,2015,Aberdeen City,2781.4883141127957,12.75314751787047,23.467498541122893,439.0836206597931,2275.6986072777245,51.87457559628469
S12000030,2015,Stirling,1912.8700966872555,11.278879259764356,4.429479872,255.93758189610887,1147.2238366837962,557.341563605586
S12000029,2015,South Lanarkshire,2981.5643708469993,35.43461892465834,22.33824723370075,603.4557961268983,2368.5485081985253,70.77048506321636
S12000028,2015,South Ayrshire,1627.7594649762746,51.41386509461489,8.744017432318316,363.1645914573491,1238.9301404392595,29.356926572732625
S12000027,2015,Shetland Islands,293.8030183259645,16.127011077388374,4.186604256,323.2658334881478,0,13.839324374428289
S12000026,2015,Scottish Borders,1501.168730665424,108.14022336787481,17.946556305822636,780.7190796176337,723.9522719119814,62.22383286211139
S12000023,2015,Orkney Islands,305.7023649758233,19.89628258541404,7.200610586,339.61326246787166,0,16.255506276537552
S12000021,2015,North Ayrshire,3586.209808761928,8.456221486092238,4.4151763915746685,221.56787538103987,2047.7767496160768,1341.8844348371445
S12000020,2015,Moray,2265.8970944671587,65.00249602769604,9.453239951,521.739324726998,1727.3608085038275,78.49695915763732
S12000019,2015,Midlothian,767.2271286216879,16.634041866312398,5.288205822,137.58626426207147,614.712754155811,22.77993116549302
S12000018,2015,Inverclyde,670.6251538957669,1.3869712664585816,1.1912193322757116,33.59073883070676,626.3512490159251,13.195281273400768
S12000017,2015,Highland,3811.713005013738,179.58121654270627,58.2682069425213,2030.0883761596037,1157.7027329071102,983.5296296617964
S12000014,2015,Falkirk,13295.245753293008,12.276332672905834,602.9511431641403,11137.101325633388,1534.0580482037867,32.37539546878611
S12000013,2015,Na h-Eileanan Siar,330.2684898451648,41.53632031802798,10.83838333,388.3827374267352,0,19.385543870401563
S12000011,2015,East Renfrewshire,787.5959184361104,2.194146495909539,1.5960426948932027,46.98273977874674,727.3918488844769,18.881334520084085
S12000010,2015,East Lothian,1490.6118796090805,442.2326962461032,7.770907156415385,213.849731380408,704.7208950479763,172.76359846817758
S12000008,2015,East Ayrshire,1467.6392666450151,14.566426052309405,4.378290869019759,262.1656227293355,999.9672696476105,224.98046235673996
S12000006,2015,Dumfries and Galloway,2190.7350601156436,79.87395220858072,19.064105532193473,1214.9483268111449,1066.3572916566482,71.13015940707668
S12000005,2015,Clackmannanshire,1023.5942180209211,3.134429307850391,1.780285266,46.47612930923308,968.9190274163157,12.570793074521925
K03000001,2015,GREAT BRITAIN (inc Unallocated),690385.620526505,17023.721588107517,28795.580559054422,156171.5014566338,473343.8349830591,37012.34037965021
K02000001,2015,UNITED KINGDOM (inc Unallocated),715667.1827063635,19839.654295740886,29115.34026467966,178424.09417375064,478916.9449841933,38827.22776799904
S92000003,2016,SCOTLAND,78384.22188705667,1598.5871303176154,961.4037515521879,29677.466488735867,44613.53685881436,4703.192599636642
S12000050,2016,North Lanarkshire,3084.615656457987,13.362186881314567,31.206680465140792,286.42191743584226,2720.018984838916,66.23499616677331
S12000049,2016,Glasgow City,5090.6411954871955,5.823892347008671,5.595074130898923,259.51977918619866,4767.374304583089,66.08604981
S12000048,2016,Perth and Kinross,1562.5056681623446,54.21856312560321,10.75634645810277,672.2835680551693,961.7301710593608,64.61337626410857
S12000047,2016,Fife,7909.421576207442,28.975443228209084,22.349062246759182,4457.7025429878295,3231.6313168325332,266.0672395621108
S12000045,2016,East Dunbartonshire,958.1674636270477,4.6568423248670365,1.996258302929936,58.10243808153834,877.0442040372759,25.17287704643647
S12000042,2016,Dundee City,1464.0060230029594,3.050952021782924,2.723842515067191,89.61255815359918,1338.0674582347915,36.176676851718405
S12000041,2016,Angus,1282.2182050354818,46.04674988547249,7.209582631,455.8092124580577,847.1758440603419,48.317926200609676
S12000040,2016,West Lothian,1916.3273384079732,14.288743088401919,12.892736917558963,237.50191863646728,1634.042061591244,45.527415534301106
S12000039,2016,West Dunbartonshire,764.7265754633166,1.6226442827080547,1.2835650970327066,67.7731771143024,687.1247068482735,14.61830355
S12000038,2016,Renfrewshire,1680.4710938433948,3.3721982113275737,2.6867506294498846,164.7297222453304,1487.4800522365563,33.93570940073061
S12000036,2016,City of Edinburgh,4645.971850013513,9.031759006100655,6.378418905065414,240.01406703127552,4330.266111080615,80.14717559045714
S12000035,2016,Argyll and Bute,1023.2002605455233,54.889323944754196,16.127974846205543,610.5866384095702,416.3870898911383,53.95078255385497
S12000034,2016,Aberdeenshire,2927.686230640638,118.25280012331994,34.69693330009305,1865.131815950074,1346.9645343527902,130.19095021436073
S12000033,2016,Aberdeen City,2695.545430757114,9.654273350640167,13.460491275720782,431.40816284747217,2213.877321524832,48.386584638449094
S12000030,2016,Stirling,1964.2798651105752,12.152998642333383,4.385863476,255.04419603217963,1175.0697002179927,581.0672243020696
S12000029,2016,South Lanarkshire,2941.633869029056,33.28817031470931,16.869887023756824,599.2556962390229,2334.735369051351,76.24466710021555
S12000028,2016,South Ayrshire,1601.6833705497436,48.70915754220378,6.443049502968745,371.8342961864494,1206.7321318938657,31.74598218425593
S12000027,2016,Shetland Islands,294.9389119746346,16.42160478834154,4.17276858,322.3696533214578,0,15.107717674835285
S12000026,2016,Scottish Borders,1540.319001049035,97.96476867600632,17.616951672561115,788.781938988556,760.4465978706681,67.2582666412433
S12000023,2016,Orkney Islands,311.2540113570325,20.719693412504103,7.197195785,342.41927603047293,0,17.514604959055486
S12000021,2016,North Ayrshire,3680.008751303387,8.849609669414182,3.7805823186201537,217.2084197838669,2091.6467775210645,1396.403657410421
S12000020,2016,Moray,2274.8952562686613,79.13136713521743,9.409027274,508.0910724853543,1707.0400858759792,106.7750717981103
S12000019,2016,Midlothian,790.2684472834588,15.68936550618953,5.25313472,136.65564614826704,637.8907688317399,24.516387037262298
S12000018,2016,Inverclyde,654.9583682717196,1.3676242275501531,1.1227147559299357,33.140456467521446,610.2092619732866,14.179418717431403
S12000017,2016,Highland,3745.876659894016,180.4364945803777,57.15717338083984,2007.0356644829908,1069.1864557892566,1028.897305660551
S12000014,2016,Falkirk,14213.678034703917,11.338152004487942,614.6296869179569,12017.284155277328,1559.0373636068625,34.82759474728411
S12000013,2016,Na h-Eileanan Siar,343.82152656008003,41.919807450054364,10.85425861,384.3792898381683,14.86404085659365,21.473656605263663
S12000011,2016,East Renfrewshire,792.7993154220969,2.1963845580763635,1.5124627570807523,47.12284359477106,731.0718978039813,20.306897449187442
S12000010,2016,East Lothian,1530.9613094235708,566.6377653591285,7.033072504473655,207.7086873486364,715.9848921948305,84.37519533650175
S12000008,2016,East Ayrshire,1356.0837999120756,15.153133625366344,4.251631037102771,263.49739100745614,998.8860727685407,112.49011782360974
S12000006,2016,Dumfries and Galloway,2266.732601890679,75.91220122567188,18.59834755438123,1233.078948148731,1122.4207753257242,77.0744743361706
S12000005,2016,Clackmannanshire,1074.5242140417704,3.452459176046704,1.752225914,45.96133994470865,1019.1305013488706,13.508295413144403
K03000001,2016,GREAT BRITAIN (inc Unallocated),682483.4189043571,16509.425486255805,24164.226712592477,156180.03914593835,469364.6767148619,38184.906904708565
K02000001,2016,UNITED KINGDOM (inc Unallocated),707583.6274151852,19132.672103811274,24451.842603823592,178309.09838752463,474859.17028082866,40178.70204919699
S92000003,2017,SCOTLAND,81421.40437891692,1503.814521355091,950.8997530539679,31386.89658827423,45821.1841207878,4870.185129445833
S12000050,2017,North Lanarkshire,3172.2835063500697,12.470792286333763,39.52202266378613,281.53200502817265,2805.3044305384274,65.6625902633499
S12000049,2017,Glasgow City,5232.4827462540625,5.671308795944243,6.547591891404664,274.83732624469195,4893.447804822022,65.6907907
S12000048,2017,Perth and Kinross,1604.7382461862837,50.17274581334381,11.587786207615098,673.4005996895646,1004.5881177314247,62.2997267443354
S12000047,2017,Fife,8995.83148258815,27.520611177092277,25.929053606287653,5512.101342188373,3341.5867247517876,184.35854974460864
S12000045,2017,East Dunbartonshire,995.5826998023496,4.7665657621113136,2.2852920450205803,60.34946328875091,911.8758372036641,25.019918691802687
S12000042,2017,Dundee City,1509.1814561142894,2.9699403736586585,3.1516244748192803,94.48499718230714,1378.2087246076826,35.95974118382177
S12000041,2017,Angus,1309.5980865821552,39.74134415263198,7.78393688,457.26527033036155,879.201629053998,45.66815066516388
S12000040,2017,West Lothian,2074.1371175863756,13.739063721487764,14.994458528382228,248.81126898524317,1779.0408986201198,45.06090535114238
S12000039,2017,West Dunbartonshire,775.006314323185,1.5875157172410164,1.4692126016356786,71.00026532449013,694.0129283758182,14.53087182
S12000038,2017,Renfrewshire,1723.038147140645,3.2834542987311055,3.0790019359256453,171.36183700674178,1523.202184377265,33.73175448198132
S12000036,2017,City of Edinburgh,4824.881157495971,8.742550680784438,7.3139776615401075,250.27030346176514,4498.649546290133,79.61305314174811
S12000035,2017,Argyll and Bute,1043.2975375494514,52.12242967398057,17.015730304335925,616.39131093592,431.4148856495142,52.48443608570061
S12000034,2017,Aberdeenshire,2954.267677260567,106.11323536442937,38.699122034129374,1874.3111260073792,1367.516485147117,124.50550550751197
S12000033,2017,Aberdeen City,2780.2377739026592,9.335560825780417,16.17035372934351,459.69491613559376,2259.6470276136047,56.36114132833703
S12000030,2017,Stirling,2059.3001916483386,11.568414235609762,4.720047456,257.6069209127288,1154.3574535169396,693.2823012570606
S12000029,2017,South Lanarkshire,3036.2296840007616,30.926329036865386,18.972866585151742,614.0027427359287,2413.999226752358,74.97826659045798
S12000028,2017,South Ayrshire,1615.9610387184136,40.771140002594514,7.262848779646434,384.01807622683043,1215.8589573063205,30.6535471530218
S12000027,2017,Shetland Islands,301.4664586773164,14.98549533841463,4.401902642,329.6015649571558,0,14.469862509745955
S12000026,2017,Scottish Borders,1549.52845994226,85.97360081963016,18.61138730867185,792.228794228537,778.8343113596511,61.92259902576994
S12000023,2017,Orkney Islands,314.5309212351919,19.94439805600851,7.526750885,345.11445663086505,0,17.156624293318384
S12000021,2017,North Ayrshire,3699.5120917897684,7.975102879116393,4.298086379516555,223.31003947178988,2062.31533282936,1438.8405120099853
S12000020,2017,Moray,2222.666448934919,70.02940497772593,9.967481219,514.2260512977779,1676.0130591180036,85.45812872241184
S12000019,2017,Midlothian,815.6665937221319,14.541796291338603,5.598272938,141.1269232350679,659.6546499186637,23.948955669061753
S12000018,2017,Inverclyde,695.2726216501596,1.3317204513490999,1.2885008640205804,34.18303236861242,649.3824930501535,14.09422491402408
S12000017,2017,Highland,3823.7900038339085,169.72622171049076,59.879855906312926,2018.7371183702155,1093.84441964709,1066.9119839997998
S12000014,2017,Falkirk,14679.541729339575,10.946876796043618,565.8639074323713,12481.262947214955,1610.0046934263437,34.55099694986087
S12000013,2017,Na h-Eileanan Siar,349.99124853243586,38.174100416147596,11.2837626,385.5892223026031,22.1930672370733,19.90355977661185
S12000011,2017,East Renfrewshire,809.5196624623188,2.0660324890825343,1.7438967022573646,47.988903701098536,746.8662930184137,20.14782015746668
S12000010,2017,East Lothian,1635.5593752414902,561.2998126959636,7.604174792294082,209.98017204268933,747.4075039228728,159.08199839767056
S12000008,2017,East Ayrshire,1420.725653831014,13.684185963016933,4.635586086615099,269.7574863938863,1033.3321678029765,136.86794087451898
S12000006,2017,Dumfries and Galloway,2295.88648549339,68.24070728402029,19.771379732183654,1243.8386972483383,1145.8500447815245,73.54137844732293
S12000005,2017,Clackmannanshire,1101.6917701270938,3.3920634555316127,1.919880191,48.511414923711854,1043.5732258679172,13.427291183933164
K03000001,2017,GREAT BRITAIN (inc Unallocated),698246.7990614757,15097.719453192993,23996.516004460675,155340.6099448941,487678.8125846894,37660.54025423851
K02000001,2017,UNITED KINGDOM (inc Unallocated),723933.0376135346,17349.238665201963,24311.746990668413,177516.9007658473,493879.03288395266,39697.128977864326
S92000003,2018,SCOTLAND,79657.92406335095,1313.7280227888368,1047.607742175036,29890.001290309512,45702.46833278257,4826.145726294991
S12000050,2018,North Lanarkshire,3223.653625444111,11.779620719722546,36.27923141551824,287.2054430259197,2849.1908327046303,71.58614389832022
S12000049,2018,Glasgow City,5287.507004173594,5.486279368684616,6.685357262237232,288.9864174553207,4928.411351527351,71.77618449
S12000048,2018,Perth and Kinross,1590.094138855806,40.1662545290854,11.728569391822917,669.6984687450906,1000.8070627798071,65.63249721
S12000047,2018,Fife,7659.528702553583,25.93553137333432,25.12398640703839,4243.553110666912,3298.3820482558003,162.57791162049674
S12000045,2018,East Dunbartonshire,985.1798028328404,3.400900967479519,2.3712107609312136,58.72131847262936,902.1216866288004,27.33465072
S12000042,2018,Dundee City,1491.8347750263451,2.8720899392014747,3.2695866466853456,93.14500214960584,1358.8976370998523,39.29022869
S12000041,2018,Angus,1301.8551914338318,34.116612749079046,7.893843299,450.03837580951296,883.3477321462398,46.91160273
S12000040,2018,West Lothian,2073.3986801555934,12.103157709733052,14.382375662500813,240.08220948217144,1785.4794221911882,48.9894734
S12000039,2018,West Dunbartonshire,755.25081054487,1.5396848461238803,1.5109768667541317,68.59745030519203,675.3620070708,15.87696732
S12000038,2018,Renfrewshire,1732.158660703024,3.176623369733322,3.1940631935280477,170.8124793972702,1529.8174960724925,36.8553141
S12000036,2018,City of Edinburgh,4802.581041791675,8.385971391886516,7.580103039343138,249.40137810525985,4470.147807435185,86.9188697
S12000035,2018,Argyll and Bute,1058.0566421454996,45.064363019552374,17.049867772751757,616.1902785112908,450.3533140819046,55.89934956
S12000034,2018,Aberdeenshire,2937.4574279496405,91.17933344167965,37.86024214494628,1853.6971971824032,1383.5175814806116,129.8307677
S12000033,2018,Aberdeen City,2729.8676001752196,8.82037951658053,15.247556279254045,451.35239663714214,2225.6932610713466,49.83838240089628
S12000030,2018,Stirling,2052.2427357140837,10.502894174677822,4.779638878,254.45473776084356,1144.7551377722802,700.1886413882821
S12000029,2018,South Lanarkshire,3049.451338893465,28.558603486305078,18.63848056922778,601.7042835292532,2436.723258288679,80.89864562
S12000028,2018,South Ayrshire,1469.9018780790238,36.39761597567983,7.148024451121198,351.3465817759518,1105.4733911862709,32.35118426
S12000027,2018,Shetland Islands,293.0046736090157,13.411118903449394,4.416176187,322.25583126856634,0,15.11755887
S12000026,2018,Scottish Borders,1513.981285227393,74.2446617978475,18.640467566232466,785.8735095847103,762.4243171286028,61.41668775
S12000023,2018,Orkney Islands,310.7658453810281,18.172728784168328,7.5200088,342.1022565768598,0,18.42555417
S12000021,2018,North Ayrshire,3553.4427153908077,6.726756635240843,4.37084531849927,218.4470207597148,2066.501423010328,1294.768247657025
S12000020,2018,Moray,2226.9401102928528,55.71338198406059,10.0196265,506.28265402010703,1740.2981273192217,48.078178669463284
S12000019,2018,Midlothian,810.3656493436124,13.38142254486962,5.643315556,137.69697352975143,657.3175370629913,25.6350758
S12000018,2018,Inverclyde,671.9965120998233,1.2885487361400352,1.3354732679312138,33.78789609126922,625.2238685604829,15.39938025
S12000017,2018,Highland,3744.4726303868333,154.19054301577756,59.700280075094994,1997.0730086563908,1064.8510573841522,1055.7497032554177
S12000014,2018,Falkirk,14719.555735138512,10.491595761353068,668.0494795970016,12404.278246253818,1622.266237476339,37.66528215
S12000013,2018,Na h-Eileanan Siar,341.4047356655083,34.49613249781291,11.24134985,380.16536340461835,23.110820573077056,19.92322694
S12000011,2018,East Renfrewshire,818.2295896380001,1.9336281244704696,1.8133396480952948,47.35990383676157,754.5011719006728,21.96664913
S12000010,2018,East Lothian,1668.9758489689773,484.25199849705996,7.606306194285363,220.73423559947213,746.0074330438936,260.3521862242664
S12000008,2018,East Ayrshire,1404.6377840769317,12.23347603922301,4.710986477822918,263.88339896084494,1023.7522468744687,137.75341512457203
S12000006,2018,Dumfries and Galloway,2270.2662194267573,60.62611600171786,19.836976697932794,1234.7272527512212,1134.7539881358855,76.46687704
S12000005,2018,Clackmannanshire,1109.8646721674163,3.0799969269540406,1.959996352,46.346611233655146,1052.979076754807,14.67088744
K03000001,2018,GREAT BRITAIN (inc Unallocated),700242.4092198442,14178.169543759703,22766.33886192269,155897.48244001353,489913.0359206061,39091.5396635421
K02000001,2018,UNITED KINGDOM (inc Unallocated),725129.3519589811,16197.807912803011,23083.33261162812,177776.94201561573,495840.3936489911,41152.15651994321
NA,NA,NA,NA,NA,NA,NA,NA,NA
