"EmissionYear","Business and Industrial Process","Public Sector Buildings","Residential"
"1990",1.23849225191006,1.68636346583887,7.97046259673635
"1995",1.43882648198757,1.80605991461901,7.75082734139733
"1998",1.45668162950597,1.76900670488261,7.85387934289604
"1999",1.53288641600385,1.75739287639243,7.77259424729612
"2000",1.54257707853067,1.64495731772202,7.61617928381679
"2001",1.53822043114051,1.68332788877108,8.10023267289109
"2002",1.2976064598928,1.43264459860398,7.41086189893948
"2003",1.38267226326514,1.42773533750799,7.38394418049395
"2004",1.32989083961213,1.55273292159867,7.54630427945407
"2005",1.30859486249103,1.52670553922008,7.4645282863616
"2006",1.18815798923546,1.37887805478676,7.26251233496641
"2007",1.14512337530367,1.27983762300173,7.04643687191712
"2008",1.45739131810872,1.3321432414894,7.24932604001531
"2009",1.15897409911164,1.19616126388603,6.96673041911743
"2010",1.25719451233984,1.2778859638348,7.81033278743428
"2011",1.10473472742351,1.05690816080887,6.28970810362702
"2012",1.27000086958931,1.19404074599289,6.82956726320277
"2013",1.31923882277309,1.19903980626296,6.8727092308406
"2014",1.13610995579467,1.02303031287614,5.71911113698009
"2015",1.23765360296614,1.09330743732031,5.91763473177989
"2016",1.27556277408345,1.11300914095591,6.03041436955542
"2017",1.26351086667393,1.0470328849452,5.84465122567004
"2018",1.29898654894286,1.09902317274321,6.06396957266727
"BaseYear",1.23849225191006,1.68636346583887,7.97046259673634
