refPeriod,agriculture,business,energy-supply,industrial-processes,international-aviation-and-shipping,land-use-land-use-change-and-forestry,public,residential,transport-excluding-international,waste-management
1990,8.555289487,12.40812619,22.72736514,1.92095819,1.312882997,9.074263633,1.686216865,8.007295292,13.5655819,5.83500232
1995,8.648976591,10.4428076,26.74640817,0.580792377,1.460934732,7.01604567,1.806176237,7.86665193,14.35088826,6.062599347
1998,8.669680623,10.27191962,25.78604984,0.646350214,1.760082213,5.718702406,1.769414708,8.051465554,14.75952756,5.903801219
1999,8.637723314,10.52540139,23.3579756,0.615968654,1.592212456,5.250228962,1.757541002,7.998018149,14.85881517,5.668050791
2000,8.376307074,10.42932848,26.30303998,0.598320163,1.439711333,4.931039368,1.645093695,7.860720294,14.31325558,5.53312308
2001,8.137523814,10.74037808,25.63009952,0.577124509,1.560276359,4.438217615,1.683443177,8.362365153,14.01373283,5.209780549
2002,8.159010832,9.84184165,23.5500781,0.612380442,1.399103077,3.857927161,1.4328028,7.669599032,14.52841276,5.033328799
2003,8.246880113,10.07753182,23.71762799,0.628416259,1.337052456,3.693664875,1.427797513,7.636197,14.35707659,4.924767649
2004,8.202424421,9.966373321,21.93020616,0.634971084,1.512765124,3.240617627,1.55283626,7.796290409,14.2660213,4.280842634
2005,8.159829253,9.855641935,20.78408313,0.547227413,1.622533849,2.920023716,1.526810359,7.715976332,14.35004102,3.87571315
2006,7.926108753,9.506011078,24.63555268,0.558691571,1.708212103,2.499239903,1.37897722,7.52063973,14.23600458,3.487028773
2007,8.108143247,9.020381727,21.39072437,0.539960108,1.758489335,2.251745615,1.280020218,7.293811469,14.50435061,3.139357826
2008,7.648439553,9.467553915,20.06901777,0.529596939,1.791478714,1.909570645,1.332408679,7.487234222,13.85953835,2.984680791
2009,7.65166182,8.423515469,18.66194491,0.406563238,1.643334574,1.792752344,1.196069063,7.203920947,13.31063366,2.67312318
2010,7.65892473,8.643875097,20.86269886,0.392461164,1.444053873,1.784198474,1.277740237,8.036592894,12.91672703,2.446499915
2011,7.59796104,8.503106022,16.99642341,0.452330087,1.566682596,1.462484152,1.056903693,6.506281439,12.30945613,2.30505054
2012,7.543024225,8.439644525,17.36432551,0.449869355,1.473318352,1.458425112,1.194036751,7.045320369,12.0841938,1.986604655
2013,7.441886328,8.547614192,15.92044921,0.500009028,1.546259608,1.872419731,1.198673745,7.086294105,11.87475191,1.393551016
2014,7.653532409,8.000564102,13.83009691,0.542372307,1.658937756,1.70505526,1.02280303,5.928039048,11.91530787,1.419547251
2015,7.548189825,8.080860122,12.19276726,0.431121661,1.722636229,2.237222527,1.093970982,6.123400064,12.11208659,1.662209265
2016,7.535291003,8.164720819,7.37939717,0.518489506,1.830305394,1.817299619,1.118974778,6.229048302,12.37323334,1.575204441
2017,7.512322849,8.481543888,6.013190935,0.548245329,1.940749907,1.716225702,1.062114194,6.034887232,12.55571268,1.638870136
2018,7.451487273,8.472787024,6.825886428,0.531762868,1.91397191,2.301073405,1.12452706,6.317819778,12.34477496,1.601365003
2019,7.468754991,7.852831808,6.410246661,0.517083729,1.916484947,2.723899021,1.097235695,6.22189069,12.03165664,1.543827478
