Quarter,Imports (France to UK),Exports (UK to France),Net imports (France to UK),Imports (Ireland to NI),Exports (NI to Ireland),Net imports (Ireland to NI),Imports (Netherlands to UK),Exports (UK to Netherlands),Net imports (Netherlands to UK),Imports (Ireland to Wales),Exports (Wales to Ireland),Net imports (Ireland to Wales),Imports (Belgium to UK),Exports (UK to Belgium),Net imports (Belgium to UK),Imports (Norway to UK),Exports (UK to Norway),Net imports (Norway to UK),UK total imports,UK total exports,UK total net imports,Transfers (Scotland to England),Transfers (England to Scotland),Net transfers (Scotland to England),Transfers (Scotland to NI),Transfers (NI to Scotland),Net transfers (Scotland to NI)
1998 Q1,4216.46,0,4216.46,7.911,10.308,-2.397,0,0,0,0,0,0,0,0,0,0,0,0,4224.371,10.308,4214.063,0,0,0,0,0,0
1998 Q2,3969.31,0,3969.31,23.198,14.088,9.11,0,0,0,0,0,0,0,0,0,0,0,0,3992.508,14.088,3978.42,0,0,0,0,0,0
1998 Q3,880.715,0,880.715,9.217,43.016,-33.799,0,0,0,0,0,0,0,0,0,0,0,0,889.932,43.016,846.916,0,0,0,0,0,0
1998 Q4,3720.887,0,3720.887,11.631,63.168,-51.537,0,0,0,0,0,0,0,0,0,0,0,0,3732.518,63.168,3669.35,0,0,0,0,0,0
1999 Q1,3638.8,0,3638.8,6.906,24.189,-17.283,0,0,0,0,0,0,0,0,0,0,0,0,3645.706,24.189,3621.517,0,0,0,0,0,0
1999 Q2,3741.98,0,3741.98,6.115,39.648,-33.533,0,0,0,0,0,0,0,0,0,0,0,0,3748.095,39.648,3708.447,0,0,0,0,0,0
1999 Q3,3415.45,0,3415.45,3.847,124.863,-121.016,0,0,0,0,0,0,0,0,0,0,0,0,3419.297,124.863,3294.434,0,0,0,0,0,0
1999 Q4,3688.26,0,3688.26,5.859,74.154,-68.295,0,0,0,0,0,0,0,0,0,0,0,0,3694.119,74.154,3619.965,0,0,0,0,0,0
2000 Q1,3259.14,0.93,3258.21,5.952,26.781,-20.829,0,0,0,0,0,0,0,0,0,0,0,0,3265.092,27.711,3237.381,3301.11,0,3301.11,0,0,0
2000 Q2,3785.87,0,3785.87,9.84,16.253,-6.413,0,0,0,0,0,0,0,0,0,0,0,0,3795.71,16.253,3779.457,2667.98,9.92,2658.06,0,0,0
2000 Q3,3760.53,0,3760.53,5.922,45.758,-39.836,0,0,0,0,0,0,0,0,0,0,0,0,3766.452,45.758,3720.694,1955.66,0.1,1955.56,0,0,0
2000 Q4,3461.7,0,3461.7,19.289,44.323,-25.034,0,0,0,0,0,0,0,0,0,0,0,0,3480.989,44.323,3436.666,1657.22,10.63,1646.59,0,0,0
2001 Q1,3214.032,0,3214.032,37.239,12.849,24.39,0,0,0,0,0,0,0,0,0,0,0,0,3251.271,12.849,3238.422,2129.66,1.5,2128.16,0,0,0
2001 Q2,2614.72,0,2614.72,25.009,10.502,14.507,0,0,0,0,0,0,0,0,0,0,0,0,2639.729,10.502,2629.227,2419.393,0,2419.393,0,0,0
2001 Q3,2652.739,0,2652.739,18.239,29.369,-11.13,0,0,0,0,0,0,0,0,0,0,0,0,2670.978,29.369,2641.609,1888.061,0.467,1887.594,0,0,0
2001 Q4,2081.076,193.116,1887.96,20.43,17.809,2.621,0,0,0,0,0,0,0,0,0,0,0,0,2101.506,210.925,1890.581,2258.926,0,2258.926,0,0,0
2002 Q1,1949.027,121.068,1827.959,19.833,24.541,-4.708,0,0,0,0,0,0,0,0,0,0,0,0,1968.86,145.609,1823.251,2269.227,0.343,2268.884,91.496,0,91.496
2002 Q2,2747.043,24.553,2722.49,73.062,19.311,53.751,0,0,0,0,0,0,0,0,0,0,0,0,2820.105,43.864,2776.241,1855.114,8.221,1846.893,273,0,273
2002 Q3,1122.397,408.962,713.435,8.21,75.604,-67.394,0,0,0,0,0,0,0,0,0,0,0,0,1130.607,484.566,646.041,950.469,145.51,804.959,180.72,0,180.72
2002 Q4,3223.565,66.016,3157.549,39.322,28.519,10.803,0,0,0,0,0,0,0,0,0,0,0,0,3262.887,94.535,3168.352,1250.912,215.589,1035.323,270.297,0,270.297
2003 Q1,1285.759,519.444,766.315,48.745,15.725,33.02,0,0,0,0,0,0,0,0,0,0,0,0,1334.504,535.169,799.335,2179.032,68.821,2110.211,259.636,0,259.636
2003 Q2,1224.23,913.761,310.469,17.359,21.242,-3.883,0,0,0,0,0,0,0,0,0,0,0,0,1241.589,935.003,306.586,1673.329,113.857,1559.472,267.641,0,267.641
2003 Q3,704.501,902.313,-197.812,7.219,33.904,-26.685,0,0,0,0,0,0,0,0,0,0,0,0,711.72,936.217,-224.497,830.922,243.151,587.771,237.137,0,237.137
2003 Q4,1785.461,537.193,1248.268,46.026,15.406,30.62,0,0,0,0,0,0,0,0,0,0,0,0,1831.487,552.599,1278.888,1134.846,240.397,894.449,247.501,0,247.501
2004 Q1,2023.882,392.338,1631.544,0.134,344.994,-344.86,0,0,0,0,0,0,0,0,0,0,0,0,2024.016,737.332,1286.684,1582.425,203.773,1378.652,829.477,0,829.477
2004 Q2,2475.048,146.399,2328.649,0.108,407.886,-407.778,0,0,0,0,0,0,0,0,0,0,0,0,2475.156,554.285,1920.871,1294.159,276.963,1017.196,407.886,0,407.886
2004 Q3,2500.807,19.639,2481.168,0.001,426.306,-426.305,0,0,0,0,0,0,0,0,0,0,0,0,2500.808,445.945,2054.863,1639.554,146.656,1492.898,736.175,0,736.175
2004 Q4,3027.266,169.904,2857.362,0.076,395.019,-394.943,0,0,0,0,0,0,0,0,0,0,0,0,3027.342,564.923,2462.419,2053.379,162.022,1891.357,819.543,0,819.543
2005 Q1,2298.808,427.87,1870.938,0.267,471.687,-471.42,0,0,0,0,0,0,0,0,0,0,0,0,2299.075,899.557,1399.518,2040.355,85.76,1954.595,683.753,0,683.753
2005 Q2,2716.228,152.013,2564.215,0.118,438.382,-438.264,0,0,0,0,0,0,0,0,0,0,0,0,2716.346,590.395,2125.951,1432.6,261.688,1170.912,352.817,0.007,352.81
2005 Q3,2734.376,148.719,2585.657,0.003,644.4,-644.397,0,0,0,0,0,0,0,0,0,0,0,0,2734.379,793.119,1941.26,817.005,630.537,186.468,237.611,0.166,237.445
2005 Q4,3409.517,36.418,3373.099,0.748,519.69,-518.942,0,0,0,0,0,0,0,0,0,0,0,0,3410.265,556.108,2854.157,2327.874,11.924,2315.95,412.839,0,412.839
2006 Q1,2619.2453,312.43,2306.8153,2.47,472.188,-469.718,0,0,0,0,0,0,0,0,0,0,0,0,2621.7153,784.618,1837.0973,2509.297,12.741,2496.556,285.61,0,285.61
2006 Q2,3302.023,44.608,3257.415,5.682,398.457,-392.775,0,0,0,0,0,0,0,0,0,0,0,0,3307.705,443.065,2864.64,2231.718,51.242,2180.476,255.394,20.332,235.062
2006 Q3,2268.605,152.809,2115.796,1.469,494.722,-493.253,0,0,0,0,0,0,0,0,0,0,0,0,2270.074,647.531,1622.543,2509.611,90.81,2418.801,176.382,12.228,164.154
2006 Q4,2402.328,351.492,2050.836,0.311,422.574,-422.263,0,0,0,0,0,0,0,0,0,0,0,0,2402.639,774.066,1628.573,2943.424,3.465,2939.959,223.626,3.131,220.495
2007 Q1,1933.293,563.281,1370.012,7.084,255.903,-248.819,0,0,0,0,0,0,0,0,0,0,0,0,1940.377,819.184,1121.193,1291.39,419.328,872.062,562.4738,1.9746,560.4992
2007 Q2,1932.869,443.595,1489.274,0.123,599.446,-599.323,0,0,0,0,0,0,0,0,0,0,0,0,1932.992,1043.041,889.951,2157.721,67.424,2090.297,442.4327,0.095,442.3378
2007 Q3,3129.534,21.213,3108.321,1.613,445.479,-443.866,0,0,0,0,0,0,0,0,0,0,0,0,3131.147,466.692,2664.455,1365.545,160.065,1205.48,426.9294,0,426.9294
2007 Q4,1566.438,988.331,578.107,44.451,81.157,-36.706,0,0,0,0,0,0,0,0,0,0,0,0,1610.889,1069.488,541.401,1847.593,381.35,1466.243,297.9322,0.155,297.7771
2008 Q1,2676.6552,178.3055,2498.3497,28.8631,112.0272,-83.1641,0,0,0,0,0,0,0,0,0,0,0,0,2705.5183,290.3327,2415.1856,1927.316,34.272,1893.044,325.5973,0,325.5973
2008 Q2,3709.1983,51.9349,3657.2633,25.8957,124.1098,-98.2141,0,0,0,0,0,0,0,0,0,0,0,0,3735.0939,176.0447,3559.0492,1261.707,97.076,1164.631,214.6001,2.878,211.7222
2008 Q3,3789.28,0.4557,3788.8243,15.0494,87.5651,-72.5157,0,0,0,0,0,0,0,0,0,0,0,0,3804.3294,88.0208,3716.3086,2866.988,3.305,2863.683,35.4199,101.1197,-65.699700000000007
2008 Q4,1966.9933,667.5532,1299.4401,81.7499,49.6248,32.1251,0,0,0,0,0,0,0,0,0,0,0,0,2048.7432,717.178,1331.5652,2695.716,172.733,2522.983,124.5255,51.2513,73.2742
2009 Q1,1363.8856,740.5385,623.3471,38.2982,95.924,-57.6258,0,0,0,0,0,0,0,0,0,0,0,0,1402.1838,836.4625,565.7213,4116.955,2.701,4114.254,398.1587,9.0328,389.1259
2009 Q2,2970.378,73.323,2897.055,14.5546,130.8844,-116.3298,0,0,0,0,0,0,0,0,0,0,0,0,2984.9326,204.2075,2780.7251,1331.028,127.327,1203.701,505.4429,3.1943,502.2486
2009 Q3,1513.7003,546.5458,-8.2991,6.4341,162.0637,-164.4195,0,0,0,0,0,0,0,0,0,0,0,0,1520.1344,708.6095,811.5249,2342.414,18.751,2323.663,573.4989,1.8298,571.6692
2009 Q4,675.7961,1935.6491,-1259.853,26.0162,63.3252,-37.3091,0,0,0,0,0,0,0,0,0,0,0,0,701.8122,1998.9743,-1297.1621,2614.744,47.566,2567.178,513.8052,0,513.8052
2010 Q1,683.5837,2228.2322,-1544.6485,13.0238,159.6046,-146.5808,0,0,0,0,0,0,0,0,0,0,0,0,696.6075,2387.8368,-1691.2293,1803.699,169.063,1634.636,700.5153,0,700.5153
2010 Q2,2005.3199,504.4386,1500.8813,20.163,102.8017,-82.6387,0,0,0,0,0,0,0,0,0,0,0,0,2025.4829,607.2403,1418.2426,1374.626,17.605,1357.021,494.4977,0.4505,494.0472
2010 Q3,2877.2834,138.1941,2739.0893,65.5674,45.9349,19.6325,0,0,0,0,0,0,0,0,0,0,0,0,2942.8508,184.1291,2758.7218,2756.647,4.253,2752.394,509.542,0.2416,509.3003
2010 Q4,1431.9012,1232.0069,199.8943,46.6646,70.7903,-24.1257,0,0,0,0,0,0,0,0,0,0,0,0,1478.5658,1302.7972,175.7686,2302.844,48.861,2253.983,593.5801,0,593.5801
2011 Q1,1708.7835,569.0511,1139.7324,21.1193,114.931,-93.8117,57.388,39.2444,18.1436,0,0,0,0,0,0,0,0,0,1787.2907,723.2265,1064.0642,1596.163,219.192,1376.971,796.8408,0,796.8408
2011 Q2,1360.6232,187.8249,1172.7983,7.4171,167.6464,-160.2293,686.435,169.5777,516.8573,0,0,0,0,0,0,0,0,0,2054.4753,525.049,1529.4263,2916.384,5.774,2910.61,709.5676,0,709.5676
2011 Q3,1600.8921,37.7105,1563.1816,20.9858,74.0284,-53.0425,1033.7119,184.8643,848.84760000000006,0,0,0,0,0,0,0,0,0,2655.5899,296.6032,2358.9867,2769.69,1.9,2767.79,262.665,0,262.665
2011 Q4,1361.0524,559.0865,801.9659,71.2033,9.2118,61.9916,760.4687,353.8024,406.6663,0,0,0,0,0,0,0,0,0,2192.7244,922.1007,1270.6237,4551.343,9.553,4541.79,0,0,0
2012 Q1,1674.9975,994.9627,680.0348,85.733,57.9832,27.7498,1409.0698,129.1832,1279.8866,0,0,0,0,0,0,0,0,0,3169.8002,1182.1292,1987.6711,4767.092,0,4767.092,469.0505,0.6764,468.3742
2012 Q2,1684.4496,26.4476,1658.002,19.4443,103.8307,-84.3864,1576.7419,27.2658,1549.4761,0,0,0,0,0,0,0,0,0,3280.6358,157.5442,3123.0916,1115.166,315.671,799.495,718.9125,0.3918,718.5206
2012 Q3,2817.6144,82.503,2735.1114,15.6225,114.8432,-99.2207,1483.6588,43.6421,1440.0166,20.2742,39.6484,-19.3742,0,0,0,0,0,0,4337.1699,280.6367,4056.5332,1789.252,88.612,1700.64,489.8739,0.0772,489.7967
2012 Q4,1372.4935,80.9295,1291.564,51.9311,56.3428,-4.4117,1560.4875,66.4773,1494.0102,1.8125,86.3348,-84.5224,0,0,0,0,0,0,2986.7246,290.0845,2696.6401,3451.526,2.054,3449.472,486.4684,0.783,485.6854
2013 Q1,1664.353,168.7686,1495.5844,56.6796,38.9291,17.7506,1630.9412,23.6226,1607.3186,1.1315,307.9367,-306.8052,0,0,0,0,0,0,3353.1054,539.257,2813.8484,2852.668,163.814,2688.854,445.45,2.6458,442.8043
2013 Q2,2818.3444,43.8769,2774.4675,34.5183,60.2096,-25.6913,1468.4487,66.4597,1401.989,19.0254,605.8839,-586.8584,0,0,0,0,0,0,4340.3368,776.4301,3563.9068,3771.916,11.783,3760.133,414.8389,2.992,411.8469
2013 Q3,3710.4749,0.6613,3709.8136,36.5235,43.654,-7.1305,1644.5631,19.5907,1624.9724,10.6067,684.6117,-674.0051,0,0,0,0,0,0,5402.1682,748.5177,4653.6504,2656.794,11.874,2644.92,248.8021,0.0235,248.7786
2013 Q4,2643.6621,321.1447,2322.5175,28.9812,59.1572,-30.176,1734.533,33.8001,1700.733,30.0239,623.6141,-593.5902,0,0,0,0,0,0,4437.2003,1037.716,3399.4843,4192.389,11.656,4180.733,442.2764,5.0804,437.1961
2014 Q1,3608.4742,2.3731,3606.101,45.7,46.1171,-0.417,2005.6312,2.6918,2002.9394,40.2945,756.669,-716.3745,0,0,0,0,0,0,5700.0998,807.8509,4892.2489,2687.3669,0.283,2687.0839,376.101,6.5663,369.5347
2014 Q2,3761.0182,1.034,3759.9842,67.7077,30.1764,37.5313,1905.7864,4.5162,1901.2702,35.7703,658.3289,-622.5586,0,0,0,0,0,0,5770.2826,694.0554,5076.2272,3044.001,5.499,3038.502,294.5594,9.306,285.2533
2014 Q3,4068.5405,0,4068.5405,66.1806,17.7852,48.3954,1874.9503,2.5341,1872.4162,26.3821,583.2807,-556.8986,0,0,0,0,0,0,6036.0534,603.5999,5432.4535,1661.776,101.118,1560.658,145.8365,3.0919,142.7447
2014 Q4,3526.6523,9.9146,3516.7377,63.4416,28.0606,35.3809,2080.5203,1.3227,2079.1975,66.0855,578.5429,-512.4574,0,0,0,0,0,0,5736.6996,617.8409,5118.8588,3512.902,29.219,3483.683,292.3108,45.8098,246.501
2015 Q1,3231.8036,32.0867,3199.7169,150.1659,44.9258,105.2401,2087.834,0,2087.834,67.0651,499.9791,-432.914,0,0,0,0,0,0,5536.8685,576.9915,4959.877,4640.808,40.728,4600.08,250.0384,53.0098,197.0286
2015 Q2,3977.5393,2.1053,3975.434,164.3785,40.3256,124.0529,1904.1119,1.6424,1902.4695,58.9216,459.9239,-401.0023,0,0,0,0,0,0,6104.9513,503.9972,5600.9541,3880.886,4.552,3876.334,161.9639,117.0831,44.8808
2015 Q3,3980.0435,0,3980.0435,107.1439,46.709,60.4349,1976.6041,0.1197,1976.4844,141.6165,235.4995,-93.8829,0,0,0,0,0,0,6205.408,282.3281,5923.0799,2282.014,138.986,2143.028,120.4308,171.6113,-51.1805
2015 Q4,2822.9029,140.1386,2682.7643,67.8765,23.3286,44.5479,2037.7389,5.8888,2031.8501,185.1253,322.6398,-137.5146,0,0,0,0,0,0,5113.6436,491.9958,4621.6477,4018.78,40.15,3978.63,152.5793,151.839,0.7403
2016 Q1,3965.0059,55.9398,3909.0661,134.6524,70.9331,63.7194,2092.8465,10.0642,2082.7824,208.8874,229.1866,-20.2992,0,0,0,0,0,0,6401.3922,366.1236,6035.2686,4161.562,24.356,4137.206,199.1628,184.0785,15.0843
2016 Q2,3516.956,0.204,3516.752,108.6068,86.5979,22.0089,1800.993,2.2365,1798.7565,249.4075,229.6145,19.793,0,0,0,0,0,0,5675.9633,318.6529,5357.3104,1675.437,164.542,1510.895,72.327,135.461,-63.134
2016 Q3,2789.2475,129.546,2659.7015,154.8459,29.7193,125.1266,1699.33,37.6065,1661.7235,384.647,86.306,298.341,0,0,0,0,0,0,5028.0704,283.1778,4744.8926,1959.503,128.005,1831.498,2.837,61.53,-58.693
2016 Q4,786.55,1144.409,-357.859,240.5385,52.7907,187.7477,1854.1675,91.2835,1762.884,31.2415,16.4285,14.813,0,0,0,0,0,0,2912.4975,1304.9117,1607.5857,2506.843,347.294,2159.549,164.132,309.3615,-145.2295
2017 Q1,1269.327,653.1425,616.1845,81.5203,43.7822,37.7381,1851.487,89.4145,1762.0725,314.4615,123.8025,190.659,0,0,0,0,0,0,3516.7958,910.1417,2606.6541,3190.209,217.317,2972.892,214.75,194.622,20.128
2017 Q2,3411.982,22.104,3389.878,106.2906,93.5397,12.751,1772.9215,6.8775,1766.044,184.797,103.248,81.549,0,0,0,0,0,0,5475.9911,225.7692,5250.222,2327.642,213.352,2114.29,117.2005,262.415,-145.2145
2017 Q3,3181.113,6.958,3174.155,35.2118,76.7453,-41.5335,1764.761,8.594,1756.167,523.649,111.138,412.511,0,0,0,0,0,0,5504.7348,203.4353,5301.2995,3155.793,58.57,3097.223,68.2345,285.168,-216.9335
2017 Q4,1569.794,1568.6595,1.1345,47.6919,166.7421,-119.0502,1661.4455,88.0485,1573.397,390.527,244.253,146.274,0,0,0,0,0,0,3669.4584,2067.7031,1601.7553,4838.981,10.398,4828.583,346.776,149.5355,197.2405
2018 Q1,3608.7025,68.0035,3540.699,74.7642,213.2414,-138.4772,1887.4885,16.513,1870.9755,272.5775,169.7285,102.849,0,0,0,0,0,0,5843.5327,467.4864,5376.0463,4174.7735,162.5165,4012.257,328.685,168.884,159.801
2018 Q2,3373.4365,3.959,3369.4775,114.7673,176.315,-61.5477,1657.733,46.5515,1611.1815,373.7435,141.896,231.8475,0,0,0,0,0,0,5519.6803,368.7215,5150.9588,2846.042,83.609,2762.433,296.596,148.6425,147.9535
2018 Q3,3362.469,57.217,3305.252,101.9794,189.8551,-87.8757,1591.743,48.5265,1543.2165,361.8515,194.0535,167.798,0,0,0,0,0,0,5418.0429,489.6521,4928.3908,2620.6965,68.75,2551.9465,291.6195,144.905,146.7145
2018 Q4,2942.233,267.3655,2674.8675,85.2689,268.4399,-183.171,1254.9215,95.5405,1159.381,268.7355,267.558,1.1775,0,0,0,0,0,0,4551.159,898.9039,3652.255,3718.9135,235.358,3483.5555,398.389,146.092,252.297
2019 Q1,3646.0145,90.2155,3555.799,71.6986,315.3876,-243.689,1831.7115,34.676,1797.0355,311.287,289.2045,22.0825,918.725,0.3085,918.4165,0,0,0,6779.4366,729.7921,6049.6445,4428.877,182.812,4246.065,397.507,98.538,298.969
2019 Q2,2630.951,14.8235,2616.1275,94.3206,237.0093,-142.6887,1553.7865,66.3455,1487.441,305.8905,178.217,127.6735,1541.2305,6.1975,1535.033,0,0,0,6126.1791,502.5928,5623.5863,2420.9855,280.445,2140.5405,268.822,160.0715,108.7505
2019 Q3,2835.2645,217.2175,2618.047,61.9321,306.848,-244.9159,1190.0015,184.8565,1005.145,214.204,333.374,-119.17,1218.8875,28.195,1190.6925,0,0,0,5520.2896,1070.491,4449.7986,3816.883,177.141,3639.742,462.0525,107.9415,354.111
2019 Q4,2763.1145,406.336,2356.7785,74.0593,267.3766,-193.3173,1473.9245,68.39,1405.5345,406.521,257.072,149.449,1412.062,83.066,1328.996,0,0,0,6129.6813,1082.2406,5047.4407,4955.0325,108.442,4846.5905,347.0565,128.242,218.8145
2020 Q1,3245.238,162.841,3082.397,55.6231,320.8264,-265.2033,1436.566,107.873,1328.693,438.746,203.746,235,1504.1475,83.3625,1420.785,0,0,0,6680.3206,878.6489,5801.6717,6533.5935,34.862,6498.7315,294.038,94.729,199.309
2020 Q2,2629.432,339.348,2290.084,71.4917,267.9117,-196.42,1166.302,220.3435,945.9585,345.067,165.0475,180.0195,1361.577,120.124,1241.453,0,0,0,5573.8697,1112.7747,4461.095,2894.3055,197.851,2696.4545,279.511,207.3415,72.1695
2020 Q3,1540.1765,977.743,562.4335,89.2503,228.0903,-138.84,981.457,131.8845,849.5725,395.8125,107.5415,288.271,986.2365,208.1295,778.107,0,0,0,3992.9328,1653.3888,2339.544,4065.281,73.3225,3991.9585,210.908,241.3665,-30.4585
2020 Q4,2997.168,199.7895,2797.3785,104.8493,257.1976,-152.3484,1089.345,86.966,1002.379,420.1785,212.4985,207.68,1532.0605,79.5785,1452.482,0,0,0,6143.6013,836.0302,5307.5711,5867.172,4.015,5863.157,278.6585,223.2705,55.388
2021 Q1,4353.911,190.8085,4163.1025,80.3313,278.4799,-198.1486,571.5915,7.47,564.1215,231.971,199.796,32.175,1774.436,24.411,1750.025,0,0,0,7012.2408,700.9654,6311.2754,5312.1255,38.9925,5273.133,323.3505,271.249,52.1015
2021 Q2,4663.466,133.0285,4530.4375,43.0469,451.3828,-408.3358999999999,369.8805,6.9525,362.928,59.203,336.63750000000005,-277.4345,1885.2265,5.575,1879.6515,0,0,0,7020.822900000001,933.5763,6087.2466,2399.2465,562.2095,1837.0370000000003,522.0065000000001,121.43799999999999,400.5685000000001
