"Year","Category","Country","Estimate","Lower CI","Upper CI","CV"
2014,"Number of businesses","UK","93500","80000","106500","7.18"
2014,"Number of businesses","England","83500","70500","96000","7.9"
2014,"Number of businesses","Scotland","11500","8000","14500","14.7"
2014,"Number of businesses","Wales","7000","4500","9500","19.7"
2014,"Number of businesses","Northern Ireland","3500","1500","5000","27.66"
2014,"Turnover","UK","43699500","40173000","47226000","4.12"
2014,"Turnover","England","34652000","31575500","37728500","4.53"
2014,"Turnover","Scotland","5853000","4892000","6813500","8.3800000000000008"
2014,"Turnover","Wales","2047000","1567500","2526500","11.95"
2014,"Turnover","Northern Ireland","1147500","954000","1340500","8.6"
2014,"Employment (full time equivalent)","UK","235900","210200","261600","5.56"
2014,"Employment (full time equivalent)","England","196100","171600","220600","6.37"
2014,"Employment (full time equivalent)","Scotland","23200","18700","27700","9.8699999999999992"
2014,"Employment (full time equivalent)","Wales","10000","7300","12700","13.82"
2014,"Employment (full time equivalent)","Northern Ireland","6600","4600","8700","15.92"
2014,"Exports","UK","4469500","3596000","5343000","9.9700000000000006"
2014,"Exports","England","3714000","2922000","4505500","10.88"
2014,"Exports","Scotland","295000","254000","336000","7.09"
2014,"Exports","Wales","328500","208500","449000","18.68"
2014,"Exports","Northern Ireland","131500","69000","194500","24.28"
2014,"Imports","UK","5458500","4406500","6510500","9.83"
2014,"Imports","England","4621000","3748000","5494000","9.64"
2014,"Imports","Scotland","373000","230000","516000","19.55"
2014,"Imports","Wales","294000","176500","411000","20.36"
2014,"Imports","Northern Ireland","170500","110000","231000","18.079999999999998"
2014,"Aquisitions","UK","8316000","6586500","10046000","10.61"
2014,"Aquisitions","England","6691500","5003000","8379500","12.87"
2014,"Aquisitions","Scotland","1197000","865500","1528500","14.12"
2014,"Aquisitions","Wales","278000","155500","400000","22.44"
2014,"Aquisitions","Northern Ireland","150000","113000","186500","12.52"
2014,"Disposals","UK","378500","131000","626500","33.4"
2014,"Disposals","England","349500","103000","596000","36.01"
2014,"Disposals","Scotland","11500","7500","15000","16.510000000000002"
2014,"Disposals","Wales","8000","1500","14500","41.55"
2014,"Disposals","Northern Ireland","10000","-5000","24500","76.44"
2015,"Number of businesses","UK","105500","76000","135000","14.26"
2015,"Number of businesses","England","92500","64000","121500","15.8"
2015,"Number of businesses","Scotland","18000","9000","26500","25.41"
2015,"Number of businesses","Wales","4500","2000","6500","26.02"
2015,"Number of businesses","Northern Ireland","4000","-2000","9500","74.400000000000006"
2015,"Turnover","UK","40373000","37326500","43419000","3.85"
2015,"Turnover","England","32054000","29239500","34868500","4.4800000000000004"
2015,"Turnover","Scotland","5595500","5095000","6096000","4.5599999999999996"
2015,"Turnover","Wales","1791000","1535000","2047000","7.29"
2015,"Turnover","Northern Ireland","932000","762000","1102500","9.33"
2015,"Employment (full time equivalent)","UK","200800","177100","224600","6.03"
2015,"Employment (full time equivalent)","England","163300","141600","184900","6.76"
2015,"Employment (full time equivalent)","Scotland","22900","16500","29300","14.24"
2015,"Employment (full time equivalent)","Wales","10200","7100","13400","15.68"
2015,"Employment (full time equivalent)","Northern Ireland","4400","3800","5100","7.44"
2015,"Exports","UK","3667000","3181000","4153000","6.76"
2015,"Exports","England","3091500","2650000","3533000","7.29"
2015,"Exports","Scotland","225500","215500","236000","2.31"
2015,"Exports","Wales","300500","234000","367000","11.3"
2015,"Exports","Northern Ireland","49000","38000","60000","11.45"
2015,"Imports","UK","4446000","4080500","4811000","4.1900000000000004"
2015,"Imports","England","3755000","3453000","4057000","4.0999999999999996"
2015,"Imports","Scotland","337500","283000","392000","8.24"
2015,"Imports","Wales","268500","213500","323500","10.47"
2015,"Imports","Northern Ireland","85000","68000","102000","10.25"
2015,"Aquisitions","UK","5492500","4686000","6299500","7.49"
2015,"Aquisitions","England","3612500","3076000","4149000","7.58"
2015,"Aquisitions","Scotland","1325000","883500","1766000","16.989999999999998"
2015,"Aquisitions","Wales","446500","139500","754000","35.090000000000003"
2015,"Aquisitions","Northern Ireland","109000","87000","130500","10.17"
2015,"Disposals","UK","438000","-26000","902000","54.04"
2015,"Disposals","England","418000","-46000","882000","56.62"
2015,"Disposals","Scotland","9000","5500","13000","21.57"
2015,"Disposals","Wales","7500","3500","11500","28.08"
2015,"Disposals","Northern Ireland","3500","3500","3500","0.52"
2016,"Number of businesses","UK","84500","68000","101000","10.029999999999999"
2016,"Number of businesses","England","70000","54000","85500","11.35"
2016,"Number of businesses","Scotland","9000","5000","13000","22.69"
2016,"Number of businesses","Wales","9000","4000","13500","26.98"
2016,"Number of businesses","Northern Ireland","4500","500","8500","44.63"
2016,"Turnover","UK","41132500","37591000","44674500","4.3899999999999997"
2016,"Turnover","England","31914500","28834000","34995000","4.92"
2016,"Turnover","Scotland","5948000","5171000","6725500","6.67"
2016,"Turnover","Wales","2368000","1495500","3240500","18.8"
2016,"Turnover","Northern Ireland","902000","746000","1058500","8.84"
2016,"Employment (full time equivalent)","UK","211000","185000","237100","6.3"
2016,"Employment (full time equivalent)","England","167900","144400","191300","7.12"
2016,"Employment (full time equivalent)","Scotland","24000","18500","29600","11.86"
2016,"Employment (full time equivalent)","Wales","12900","7100","18700","23.02"
2016,"Employment (full time equivalent)","Northern Ireland","6200","4700","7700","12.54"
2016,"Exports","UK","3672500","3135000","4210500","7.47"
2016,"Exports","England","3037500","2555000","3520000","8.1"
2016,"Exports","Scotland","279000","261000","297000","3.3"
2016,"Exports","Wales","208500","132500","284500","18.62"
2016,"Exports","Northern Ireland","147500","101000","193500","16.02"
2016,"Imports","UK","6209000","5230000","7188000","8.0399999999999991"
2016,"Imports","England","5177500","4293000","6062500","8.7200000000000006"
2016,"Imports","Scotland","509500","383000","636000","12.67"
2016,"Imports","Wales","249000","181500","316500","13.84"
2016,"Imports","Northern Ireland","273000","-10500","556000","53"
2016,"Aquisitions","UK","8494500","6100000","10889500","14.38"
2016,"Aquisitions","England","5686000","3585500","7786500","18.850000000000001"
2016,"Aquisitions","Scotland","1744500","930500","2558500","23.81"
2016,"Aquisitions","Wales","298500","126000","471000","29.48"
2016,"Aquisitions","Northern Ireland","766000","-63500","1595500","55.26"
2016,"Disposals","UK","287500","220500","354500","11.87"
2016,"Disposals","England","237500","178000","296500","12.71"
2016,"Disposals","Scotland","34500","13500","56000","31.02"
2016,"Disposals","Wales","13500","3000","24000","39.659999999999997"
2016,"Disposals","Northern Ireland","2000","~","4500","61.25"
2017,"Number of businesses","UK","83000","73500","92500","5.92"
2017,"Number of businesses","England","69000","59500","78500","6.95"
2017,"Number of businesses","Scotland","10500","8500","12500","9.51"
2017,"Number of businesses","Wales","9000","5500","12500","19.309999999999999"
2017,"Number of businesses","Northern Ireland","3500","2500","4500","13.96"
2017,"Turnover","UK","44646500","41746000","47547000","3.31"
2017,"Turnover","England","35796500","33167500","38425500","3.75"
2017,"Turnover","Scotland","5989000","5439500","6539000","4.68"
2017,"Turnover","Wales","1874000","1594000","2154000","7.62"
2017,"Turnover","Northern Ireland","987000","796000","1178000","9.8800000000000008"
2017,"Employment (full time equivalent)","UK","219900","201000","238800","4.3899999999999997"
2017,"Employment (full time equivalent)","England","181800","163700","199900","5.07"
2017,"Employment (full time equivalent)","Scotland","22100","19400","24800","6.23"
2017,"Employment (full time equivalent)","Wales","10100","8500","11600","7.98"
2017,"Employment (full time equivalent)","Northern Ireland","6000","4700","7200","10.61"
2017,"Exports","UK","5162500","4269500","6055500","8.83"
2017,"Exports","England","4310500","3513500","5107500","9.43"
2017,"Exports","Scotland","351500","338500","364500","1.9"
2017,"Exports","Wales","274500","147500","402000","23.65"
2017,"Exports","Northern Ireland","225500","88000","363000","31.12"
2017,"Imports","UK","6014000","5192500","6836000","6.97"
2017,"Imports","England","5066500","4373000","5759500","6.98"
2017,"Imports","Scotland","493000","370000","616000","12.72"
2017,"Imports","Wales","336000","224500","447500","16.940000000000001"
2017,"Imports","Northern Ireland","118500","96500","141000","9.59"
2017,"Aquisitions","UK","5867500","4957500","6777500","7.91"
2017,"Aquisitions","England","3917500","3225500","4610000","9.01"
2017,"Aquisitions","Scotland","1511500","975000","2047500","18.100000000000001"
2017,"Aquisitions","Wales","157500","70500","245000","28.22"
2017,"Aquisitions","Northern Ireland","281000","174000","388000","19.440000000000001"
2017,"Disposals","UK","168500","132000","204500","11.06"
2017,"Disposals","England","114500","92000","137000","9.9600000000000009"
2017,"Disposals","Scotland","47500","21000","74000","28.67"
2017,"Disposals","Wales","4000","3000","5000","12.43"
2017,"Disposals","Northern Ireland","2000","1500","3000","17.5"
2018,"Number of businesses","UK","88500","72000","104500","9.4499999999999993"
2018,"Number of businesses","England","73500","59000","88000","10.039999999999999"
2018,"Number of businesses","Scotland","10000","6500","13000","16.27"
2018,"Number of businesses","Wales","11500","1500","21500","44.44"
2018,"Number of businesses","Northern Ireland","3500","1500","5000","24.83"
2018,"Turnover","UK","46742000","42647500","50836000","4.47"
2018,"Turnover","England","37098000","33330000","40865500","5.18"
2018,"Turnover","Scotland","6413500","5582500","7244500","6.61"
2018,"Turnover","Wales","2156500","1890500","2422500","6.29"
2018,"Turnover","Northern Ireland","1074000","859000","1289000","10.220000000000001"
2018,"Employment (full time equivalent)","UK","224800","196700","253000","6.39"
2018,"Employment (full time equivalent)","England","185000","157900","212100","7.47"
2018,"Employment (full time equivalent)","Scotland","23100","19000","27200","9.08"
2018,"Employment (full time equivalent)","Wales","11400","9100","13600","9.98"
2018,"Employment (full time equivalent)","Northern Ireland","5400","4300","6500","10.39"
2018,"Exports","UK","5325500","4357000","6294500","9.2799999999999994"
2018,"Exports","England","4325000","3508500","5141500","9.6300000000000008"
2018,"Exports","Scotland","377500","266500","489000","15.02"
2018,"Exports","Wales","354000","200000","507500","22.19"
2018,"Exports","Northern Ireland","269000","118500","420000","28.58"
2018,"Imports","UK","6160500","5222000","7098500","7.77"
2018,"Imports","England","5009500","4189000","5830500","8.36"
2018,"Imports","Scotland","567000","473500","661000","8.4499999999999993"
2018,"Imports","Wales","459000","315500","602500","15.95"
2018,"Imports","Northern Ireland","124500","90000","159000","14.22"
2018,"Aquisitions","UK","8104500","7240000","8968500","5.44"
2018,"Aquisitions","England","6197000","5679000","6714500","4.26"
2018,"Aquisitions","Scotland","1377500","785000","1970500","21.95"
2018,"Aquisitions","Wales","283000","201000","365000","14.78"
2018,"Aquisitions","Northern Ireland","246500","49000","444000","40.880000000000003"
2018,"Disposals","UK","667500","607500","727000","4.5599999999999996"
2018,"Disposals","England","531500","477500","585500","5.19"
2018,"Disposals","Scotland","128500","113000","143500","6.02"
2018,"Disposals","Wales","5500","2000","9000","32.840000000000003"
2018,"Disposals","Northern Ireland","2000","1000","3500","27.47"
