"Year","Category","Sector","Country","Estimate","Lower CI","Upper CI","CV"
2014,"Number of businesses","All groups","UK",93500,80000,106500,"7.18"
2014,"Number of businesses","All groups","England",83500,70500,96000,"7.9"
2014,"Number of businesses","All groups","Scotland",11500,8000,14500,"14.7"
2014,"Number of businesses","All groups","Wales",7000,4500,9500,"19.7"
2014,"Number of businesses","All groups","Northern Ireland",3500,1500,5000,"27.66"
2014,"Number of businesses","Low carbon electricity","UK",28500,18000,39500,"19.05"
2014,"Number of businesses","Low carbon electricity","England",24000,13500,34500,"22.5"
2014,"Number of businesses","Low carbon electricity","Scotland",4500,2500,6000,"22.83"
2014,"Number of businesses","Low carbon electricity","Wales",2000,1000,3000,"24.75"
2014,"Number of businesses","Low carbon electricity","Northern Ireland",NA,NA,NA,"18.11"
2014,"Number of businesses","Low carbon heat","UK",6000,3500,8500,"20.239999999999998"
2014,"Number of businesses","Low carbon heat","England",5500,3000,7500,"21.83"
2014,"Number of businesses","Low carbon heat","Scotland",NA,NA,NA,"45.22"
2014,"Number of businesses","Low carbon heat","Wales",NA,NA,NA,"69.36"
2014,"Number of businesses","Low carbon heat","Northern Ireland",NA,NA,NA,"37.24"
2014,"Number of businesses","Energy from waste and biomass","UK",6500,4000,9000,"20.62"
2014,"Number of businesses","Energy from waste and biomass","England",5000,2500,7500,"24.76"
2014,"Number of businesses","Energy from waste and biomass","Scotland",NA,NA,NA,"34.42"
2014,"Number of businesses","Energy from waste and biomass","Wales",NA,NA,NA,"52"
2014,"Number of businesses","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"46.19"
2014,"Number of businesses","Energy efficient products","UK",54500,47500,62000,"6.63"
2014,"Number of businesses","Energy efficient products","England",50000,43000,57000,"7.06"
2014,"Number of businesses","Energy efficient products","Scotland",4500,3000,6500,"19.13"
2014,"Number of businesses","Energy efficient products","Wales",2500,1500,3500,"24.25"
2014,"Number of businesses","Energy efficient products","Northern Ireland",2000,1000,2500,"22.51"
2014,"Number of businesses","Low carbon services","UK",6000,3000,9500,"25.61"
2014,"Number of businesses","Low carbon services","England",5500,2500,8500,"27.77"
2014,"Number of businesses","Low carbon services","Scotland",NA,NA,NA,"50.41"
2014,"Number of businesses","Low carbon services","Wales",NA,NA,NA,"44.02"
2014,"Number of businesses","Low carbon services","Northern Ireland",1000,-500,2500,"88.43"
2014,"Number of businesses","Low emission vehicles","UK",2000,1000,3000,"28.37"
2014,"Number of businesses","Low emission vehicles","England",2000,500,3000,"29.81"
2014,"Number of businesses","Low emission vehicles","Scotland",NA,NA,NA,"71.14"
2014,"Number of businesses","Low emission vehicles","Wales",NA,NA,NA,"52.82"
2014,"Number of businesses","Low emission vehicles","Northern Ireland",NA,NA,NA,"16.8"
2014,"Turnover (£ thousand)","All groups","UK",43699500,40173000,47226000,"4.12"
2014,"Turnover (£ thousand)","All groups","England",34652000,31575500,37728500,"4.53"
2014,"Turnover (£ thousand)","All groups","Scotland",5853000,4892000,6813500,"8.3800000000000008"
2014,"Turnover (£ thousand)","All groups","Wales",2047000,1567500,2526500,"11.95"
2014,"Turnover (£ thousand)","All groups","Northern Ireland",1147500,954000,1340500,"8.6"
2014,"Turnover (£ thousand)","Low carbon electricity","UK",13161500,11282500,15040500,"7.28"
2014,"Turnover (£ thousand)","Low carbon electricity","England",8940000,7484000,10396000,"8.31"
2014,"Turnover (£ thousand)","Low carbon electricity","Scotland",3025500,2584500,3467000,"7.44"
2014,"Turnover (£ thousand)","Low carbon electricity","Wales",828500,399500,1257500,"26.42"
2014,"Turnover (£ thousand)","Low carbon electricity","Northern Ireland",367500,261500,473000,"14.7"
2014,"Turnover (£ thousand)","Low carbon heat","UK",936000,646000,1226500,"15.82"
2014,"Turnover (£ thousand)","Low carbon heat","England",686500,456000,917000,"17.14"
2014,"Turnover (£ thousand)","Low carbon heat","Scotland",171500,17500,325500,"45.75"
2014,"Turnover (£ thousand)","Low carbon heat","Wales",50000,23000,77500,"27.58"
2014,"Turnover (£ thousand)","Low carbon heat","Northern Ireland",28000,21000,34500,"12.03"
2014,"Turnover (£ thousand)","Energy from waste and biomass","UK",4895000,3961000,5829000,"9.73"
2014,"Turnover (£ thousand)","Energy from waste and biomass","England",4315000,3521500,5108000,"9.3800000000000008"
2014,"Turnover (£ thousand)","Energy from waste and biomass","Scotland",369500,201500,537000,"23.18"
2014,"Turnover (£ thousand)","Energy from waste and biomass","Wales",137000,60500,214000,"28.58"
2014,"Turnover (£ thousand)","Energy from waste and biomass","Northern Ireland",73500,47500,1e+05,"18.25"
2014,"Turnover (£ thousand)","Energy efficient products","UK",19982000,17364500,22600000,"6.68"
2014,"Turnover (£ thousand)","Energy efficient products","England",16735500,14346500,19124000,"7.28"
2014,"Turnover (£ thousand)","Energy efficient products","Scotland",2143000,1296000,2990000,"20.170000000000002"
2014,"Turnover (£ thousand)","Energy efficient products","Wales",714500,574500,854500,"10"
2014,"Turnover (£ thousand)","Energy efficient products","Northern Ireland",389500,254500,524500,"17.68"
2014,"Turnover (£ thousand)","Low carbon services","UK",1144000,545000,1743000,"26.71"
2014,"Turnover (£ thousand)","Low carbon services","England",983000,395500,1570500,"30.5"
2014,"Turnover (£ thousand)","Low carbon services","Scotland",NA,NA,NA,"c"
2014,"Turnover (£ thousand)","Low carbon services","Wales",NA,NA,NA,"c"
2014,"Turnover (£ thousand)","Low carbon services","Northern Ireland",13000,1500,25000,"45.31"
2014,"Turnover (£ thousand)","Low emission vehicles","UK",3581000,2727000,4434500,"12.16"
2014,"Turnover (£ thousand)","Low emission vehicles","England",2992000,2224500,3760000,"13.09"
2014,"Turnover (£ thousand)","Low emission vehicles","Scotland",NA,NA,NA,"c"
2014,"Turnover (£ thousand)","Low emission vehicles","Wales",NA,NA,NA,"c"
2014,"Turnover (£ thousand)","Low emission vehicles","Northern Ireland",276000,191500,360500,"15.61"
2014,"Employment (full time equivalent)","All groups","UK",235900,210200,261600,"5.56"
2014,"Employment (full time equivalent)","All groups","England",196100,171600,220600,"6.37"
2014,"Employment (full time equivalent)","All groups","Scotland",23200,18700,27700,"9.8699999999999992"
2014,"Employment (full time equivalent)","All groups","Wales",10000,7300,12700,"13.82"
2014,"Employment (full time equivalent)","All groups","Northern Ireland",6600,4600,8700,"15.92"
2014,"Employment (full time equivalent)","Low carbon electricity","UK",40800,32500,49200,"10.43"
2014,"Employment (full time equivalent)","Low carbon electricity","England",31700,23800,39500,"12.65"
2014,"Employment (full time equivalent)","Low carbon electricity","Scotland",6800,5600,8100,"9.0299999999999994"
2014,"Employment (full time equivalent)","Low carbon electricity","Wales",1500,1100,2000,"14.77"
2014,"Employment (full time equivalent)","Low carbon electricity","Northern Ireland",800,600,1000,"11.15"
2014,"Employment (full time equivalent)","Low carbon heat","UK",5900,3600,8300,"20.21"
2014,"Employment (full time equivalent)","Low carbon heat","England",4600,2600,6600,"21.96"
2014,"Employment (full time equivalent)","Low carbon heat","Scotland",1000,-200,2200,"59.41"
2014,"Employment (full time equivalent)","Low carbon heat","Wales",NA,NA,NA,"23.09"
2014,"Employment (full time equivalent)","Low carbon heat","Northern Ireland",NA,NA,NA,"16.28"
2014,"Employment (full time equivalent)","Energy from waste and biomass","UK",12200,8300,16200,"16.54"
2014,"Employment (full time equivalent)","Energy from waste and biomass","England",10000,6600,13300,"17.27"
2014,"Employment (full time equivalent)","Energy from waste and biomass","Scotland",1700,500,2900,"36.200000000000003"
2014,"Employment (full time equivalent)","Energy from waste and biomass","Wales",NA,NA,NA,"c"
2014,"Employment (full time equivalent)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"c"
2014,"Employment (full time equivalent)","Energy efficient products","UK",154900,132200,177600,"7.47"
2014,"Employment (full time equivalent)","Energy efficient products","England",132800,111000,154500,"8.3699999999999992"
2014,"Employment (full time equivalent)","Energy efficient products","Scotland",12100,8500,15800,"15.33"
2014,"Employment (full time equivalent)","Energy efficient products","Wales",6100,3600,8600,"20.95"
2014,"Employment (full time equivalent)","Energy efficient products","Northern Ireland",3900,1900,6000,"26.69"
2014,"Employment (full time equivalent)","Low carbon services","UK",11800,4500,19200,"31.59"
2014,"Employment (full time equivalent)","Low carbon services","England",9500,2400,16600,"37.99"
2014,"Employment (full time equivalent)","Low carbon services","Scotland",1200,700,1600,"20.69"
2014,"Employment (full time equivalent)","Low carbon services","Wales",NA,NA,NA,"46.02"
2014,"Employment (full time equivalent)","Low carbon services","Northern Ireland",NA,NA,NA,"39.26"
2014,"Employment (full time equivalent)","Low emission vehicles","UK",10200,8400,12000,"9.0399999999999991"
2014,"Employment (full time equivalent)","Low emission vehicles","England",7600,5900,9200,"11.17"
2014,"Employment (full time equivalent)","Low emission vehicles","Scotland",300,200,500,"18.420000000000002"
2014,"Employment (full time equivalent)","Low emission vehicles","Wales",NA,NA,NA,"c"
2014,"Employment (full time equivalent)","Low emission vehicles","Northern Ireland",NA,NA,NA,"c"
2014,"Exports (£ thousand)","All groups","UK",4469500,3596000,5343000,"9.9700000000000006"
2014,"Exports (£ thousand)","All groups","England",3714000,2922000,4505500,"10.88"
2014,"Exports (£ thousand)","All groups","Scotland",295000,254000,336000,"7.09"
2014,"Exports (£ thousand)","All groups","Wales",328500,208500,449000,"18.68"
2014,"Exports (£ thousand)","All groups","Northern Ireland",131500,69000,194500,"24.28"
2014,"Exports (£ thousand)","Low carbon electricity","UK",1040000,601000,1479500,"21.55"
2014,"Exports (£ thousand)","Low carbon electricity","England",803000,413500,1192000,"24.73"
2014,"Exports (£ thousand)","Low carbon electricity","Scotland",115000,85000,145000,"13.33"
2014,"Exports (£ thousand)","Low carbon electricity","Wales",109500,43000,175500,"30.91"
2014,"Exports (£ thousand)","Low carbon electricity","Northern Ireland",12500,8000,17500,"18.2"
2014,"Exports (£ thousand)","Low carbon heat","UK",NA,NA,NA,"c"
2014,"Exports (£ thousand)","Low carbon heat","England",3000,2000,4000,"18.02"
2014,"Exports (£ thousand)","Low carbon heat","Scotland",NA,NA,NA,"c"
2014,"Exports (£ thousand)","Low carbon heat","Wales",NA,NA,NA,"c"
2014,"Exports (£ thousand)","Low carbon heat","Northern Ireland",NA,NA,NA,"c"
2014,"Exports (£ thousand)","Energy from waste and biomass","UK",135000,44000,226500,"34.46"
2014,"Exports (£ thousand)","Energy from waste and biomass","England",127500,36500,218500,"36.43"
2014,"Exports (£ thousand)","Energy from waste and biomass","Scotland",2500,1000,4000,"33.909999999999997"
2014,"Exports (£ thousand)","Energy from waste and biomass","Wales",NA,NA,NA,"c"
2014,"Exports (£ thousand)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"c"
2014,"Exports (£ thousand)","Energy efficient products","UK",NA,NA,NA,"c"
2014,"Exports (£ thousand)","Energy efficient products","England",402000,266000,538000,"17.25"
2014,"Exports (£ thousand)","Energy efficient products","Scotland",NA,NA,NA,"c"
2014,"Exports (£ thousand)","Energy efficient products","Wales",28000,19000,37500,"16.52"
2014,"Exports (£ thousand)","Energy efficient products","Northern Ireland",25000,16500,34000,"17.850000000000001"
2014,"Exports (£ thousand)","Low carbon services","UK",NA,NA,NA,"c"
2014,"Exports (£ thousand)","Low carbon services","England",35000,-2500,73000,"54.74"
2014,"Exports (£ thousand)","Low carbon services","Scotland",2500,1500,3500,"21.15"
2014,"Exports (£ thousand)","Low carbon services","Wales",NA,NA,NA,"c"
2014,"Exports (£ thousand)","Low carbon services","Northern Ireland",NA,NA,NA,"c"
2014,"Exports (£ thousand)","Low emission vehicles","UK",2620500,1886000,3355000,"14.3"
2014,"Exports (£ thousand)","Low emission vehicles","England",2343500,1673000,3013500,"14.59"
2014,"Exports (£ thousand)","Low emission vehicles","Scotland",NA,NA,NA,"c"
2014,"Exports (£ thousand)","Low emission vehicles","Wales",NA,NA,NA,"c"
2014,"Exports (£ thousand)","Low emission vehicles","Northern Ireland",89500,27500,151000,"35.25"
2014,"Imports (£ thousand)","All groups","UK",5458500,4406500,6510500,"9.83"
2014,"Imports (£ thousand)","All groups","England",4621000,3748000,5494000,"9.64"
2014,"Imports (£ thousand)","All groups","Scotland",373000,230000,516000,"19.55"
2014,"Imports (£ thousand)","All groups","Wales",294000,176500,411000,"20.36"
2014,"Imports (£ thousand)","All groups","Northern Ireland",170500,110000,231000,"18.079999999999998"
2014,"Imports (£ thousand)","Low carbon electricity","UK",1123000,760500,1485500,"16.47"
2014,"Imports (£ thousand)","Low carbon electricity","England",958000,604500,1312000,"18.84"
2014,"Imports (£ thousand)","Low carbon electricity","Scotland",112500,85000,140500,"12.64"
2014,"Imports (£ thousand)","Low carbon electricity","Wales",31000,4500,57500,"43.65"
2014,"Imports (£ thousand)","Low carbon electricity","Northern Ireland",21000,-1500,44000,"54.94"
2014,"Imports (£ thousand)","Low carbon heat","UK",183500,95000,271500,"24.51"
2014,"Imports (£ thousand)","Low carbon heat","England",127500,54000,201000,"29.38"
2014,"Imports (£ thousand)","Low carbon heat","Scotland",32500,24000,41500,"13.43"
2014,"Imports (£ thousand)","Low carbon heat","Wales",14000,5500,22000,"30.57"
2014,"Imports (£ thousand)","Low carbon heat","Northern Ireland",9000,6000,12500,"17.239999999999998"
2014,"Imports (£ thousand)","Energy from waste and biomass","UK",1410000,675000,2145000,"26.59"
2014,"Imports (£ thousand)","Energy from waste and biomass","England",1284500,729000,1840000,"22.06"
2014,"Imports (£ thousand)","Energy from waste and biomass","Scotland",79000,-55500,214000,"86.9"
2014,"Imports (£ thousand)","Energy from waste and biomass","Wales",36000,-31500,103000,"96.1"
2014,"Imports (£ thousand)","Energy from waste and biomass","Northern Ireland",10500,3000,18500,"36.880000000000003"
2014,"Imports (£ thousand)","Energy efficient products","UK",1226000,796500,1655000,"17.87"
2014,"Imports (£ thousand)","Energy efficient products","England",977000,582000,1372000,"20.62"
2014,"Imports (£ thousand)","Energy efficient products","Scotland",147500,109500,185000,"13.04"
2014,"Imports (£ thousand)","Energy efficient products","Wales",63000,48000,77500,"11.84"
2014,"Imports (£ thousand)","Energy efficient products","Northern Ireland",38500,24500,53000,"18.829999999999998"
2014,"Imports (£ thousand)","Low carbon services","UK",23500,14500,33000,"20.29"
2014,"Imports (£ thousand)","Low carbon services","England",22500,13000,31500,"21.32"
2014,"Imports (£ thousand)","Low carbon services","Scotland",1000,500,1500,"20.45"
2014,"Imports (£ thousand)","Low carbon services","Wales",NA,NA,NA,"36.54"
2014,"Imports (£ thousand)","Low carbon services","Northern Ireland",NA,NA,NA,"57.46"
2014,"Imports (£ thousand)","Low emission vehicles","UK",1492500,1004000,1981000,"16.7"
2014,"Imports (£ thousand)","Low emission vehicles","England",1251500,848500,1654000,"16.420000000000002"
2014,"Imports (£ thousand)","Low emission vehicles","Scotland",NA,NA,NA,"27.33"
2014,"Imports (£ thousand)","Low emission vehicles","Wales",150500,59500,241000,"30.79"
2014,"Imports (£ thousand)","Low emission vehicles","Northern Ireland",90500,37000,144500,"30.2"
2015,"Number of businesses","All groups","UK",105500,76000,135000,"14.26"
2015,"Number of businesses","All groups","England",92500,64000,121500,"15.8"
2015,"Number of businesses","All groups","Scotland",18000,9000,26500,"25.41"
2015,"Number of businesses","All groups","Wales",4500,2000,6500,"26.02"
2015,"Number of businesses","All groups","Northern Ireland",4000,-2000,9500,"74.400000000000006"
2015,"Number of businesses","Low carbon electricity","UK",43500,17000,69500,"31.01"
2015,"Number of businesses","Low carbon electricity","England",34000,8500,60000,"38.159999999999997"
2015,"Number of businesses","Low carbon electricity","Scotland",10500,3000,17500,"35.26"
2015,"Number of businesses","Low carbon electricity","Wales",NA,NA,NA,"40.049999999999997"
2015,"Number of businesses","Low carbon electricity","Northern Ireland",3500,-2500,9000,"86.81"
2015,"Number of businesses","Low carbon heat","UK",6000,-500,13000,"56.77"
2015,"Number of businesses","Low carbon heat","England",6000,-1000,13000,"57.68"
2015,"Number of businesses","Low carbon heat","Scotland",NA,NA,NA,"39.29"
2015,"Number of businesses","Low carbon heat","Wales",NA,NA,NA,"34.270000000000003"
2015,"Number of businesses","Low carbon heat","Northern Ireland",2500,-3000,8500,"107.61"
2015,"Number of businesses","Energy from waste and biomass","UK",9000,1500,16500,"42.07"
2015,"Number of businesses","Energy from waste and biomass","England",8500,1000,16000,"45.69"
2015,"Number of businesses","Energy from waste and biomass","Scotland",3500,-1000,8000,"65.7"
2015,"Number of businesses","Energy from waste and biomass","Wales",NA,NA,NA,"54.54"
2015,"Number of businesses","Energy from waste and biomass","Northern Ireland",2500,-3000,8500,"107.35"
2015,"Number of businesses","Energy efficient products","UK",48500,39500,57000,"9.2799999999999994"
2015,"Number of businesses","Energy efficient products","England",45000,36500,53000,"9.43"
2015,"Number of businesses","Energy efficient products","Scotland",NA,NA,NA,"45.6"
2015,"Number of businesses","Energy efficient products","Wales",2000,500,4000,"38.33"
2015,"Number of businesses","Energy efficient products","Northern Ireland",NA,NA,NA,"37.42"
2015,"Number of businesses","Low carbon services","UK",5500,-2000,12500,"69.680000000000007"
2015,"Number of businesses","Low carbon services","England",5000,-2000,12500,"72.34"
2015,"Number of businesses","Low carbon services","Scotland",1000,-500,3000,"84.84"
2015,"Number of businesses","Low carbon services","Wales",NA,NA,NA,"39.39"
2015,"Number of businesses","Low carbon services","Northern Ireland",NA,NA,NA,"71.63"
2015,"Number of businesses","Low emission vehicles","UK",5000,-2500,12500,"76.38"
2015,"Number of businesses","Low emission vehicles","England",5000,-2500,12500,"76.69"
2015,"Number of businesses","Low emission vehicles","Scotland",NA,NA,NA,"17.55"
2015,"Number of businesses","Low emission vehicles","Wales",NA,NA,NA,"13.45"
2015,"Number of businesses","Low emission vehicles","Northern Ireland",NA,NA,NA,"52.71"
2015,"Turnover (£ thousand)","All groups","UK",40234500,37190500,43278500,"3.86"
2015,"Turnover (£ thousand)","All groups","England",31993500,29181000,34806500,"4.49"
2015,"Turnover (£ thousand)","All groups","Scotland",5525000,5024500,6025500,"4.62"
2015,"Turnover (£ thousand)","All groups","Wales",1789000,1533500,2044500,"7.28"
2015,"Turnover (£ thousand)","All groups","Northern Ireland",926500,756500,1097000,"9.3800000000000008"
2015,"Turnover (£ thousand)","Low carbon electricity","UK",12681500,11366000,13997000,"5.29"
2015,"Turnover (£ thousand)","Low carbon electricity","England",8696500,7507000,9886000,"6.98"
2015,"Turnover (£ thousand)","Low carbon electricity","Scotland",3388500,3049000,3727500,"5.1100000000000003"
2015,"Turnover (£ thousand)","Low carbon electricity","Wales",323000,244000,402000,"12.49"
2015,"Turnover (£ thousand)","Low carbon electricity","Northern Ireland",273500,142500,404500,"24.42"
2015,"Turnover (£ thousand)","Low carbon heat","UK",1505500,410000,2600500,"37.119999999999997"
2015,"Turnover (£ thousand)","Low carbon heat","England",1196500,188500,2204500,"42.99"
2015,"Turnover (£ thousand)","Low carbon heat","Scotland",168500,61500,276000,"32.450000000000003"
2015,"Turnover (£ thousand)","Low carbon heat","Wales",NA,NA,NA,"c"
2015,"Turnover (£ thousand)","Low carbon heat","Northern Ireland",NA,NA,NA,"c"
2015,"Turnover (£ thousand)","Energy from waste and biomass","UK",4961500,4078000,5845500,"9.09"
2015,"Turnover (£ thousand)","Energy from waste and biomass","England",4420500,3686000,5154500,"8.48"
2015,"Turnover (£ thousand)","Energy from waste and biomass","Scotland",NA,NA,NA,"c"
2015,"Turnover (£ thousand)","Energy from waste and biomass","Wales",135000,102000,168000,"12.48"
2015,"Turnover (£ thousand)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"c"
2015,"Turnover (£ thousand)","Energy efficient products","UK",16703000,14697000,18709000,"6.13"
2015,"Turnover (£ thousand)","Energy efficient products","England",14171500,12234500,16108500,"6.97"
2015,"Turnover (£ thousand)","Energy efficient products","Scotland",1387000,1149000,1625000,"8.75"
2015,"Turnover (£ thousand)","Energy efficient products","Wales",902000,716000,1088000,"10.52"
2015,"Turnover (£ thousand)","Energy efficient products","Northern Ireland",242500,188500,296500,"11.36"
2015,"Turnover (£ thousand)","Low carbon services","UK",680000,421500,938500,"19.39"
2015,"Turnover (£ thousand)","Low carbon services","England",466500,322000,611500,"15.81"
2015,"Turnover (£ thousand)","Low carbon services","Scotland",174500,42000,307000,"38.79"
2015,"Turnover (£ thousand)","Low carbon services","Wales",30500,-6500,67000,"61.68"
2015,"Turnover (£ thousand)","Low carbon services","Northern Ireland",8500,-2500,19500,"67.22"
2015,"Turnover (£ thousand)","Low emission vehicles","UK",3703000,3130500,4275500,"7.89"
2015,"Turnover (£ thousand)","Low emission vehicles","England",3042500,2518000,3566500,"8.7899999999999991"
2015,"Turnover (£ thousand)","Low emission vehicles","Scotland",NA,NA,NA,"c"
2015,"Turnover (£ thousand)","Low emission vehicles","Wales",NA,NA,NA,"c"
2015,"Turnover (£ thousand)","Low emission vehicles","Northern Ireland",NA,NA,NA,"c"
2015,"Employment (full time equivalent)","All groups","UK",200500,176700,224200,"6.04"
2015,"Employment (full time equivalent)","All groups","England",163000,141400,184600,"6.77"
2015,"Employment (full time equivalent)","All groups","Scotland",22800,16400,29200,"14.31"
2015,"Employment (full time equivalent)","All groups","Wales",10200,7100,13400,"15.69"
2015,"Employment (full time equivalent)","All groups","Northern Ireland",4400,3800,5000,"7.46"
2015,"Employment (full time equivalent)","Low carbon electricity","UK",33500,25900,41100,"11.57"
2015,"Employment (full time equivalent)","Low carbon electricity","England",24400,18000,30800,"13.4"
2015,"Employment (full time equivalent)","Low carbon electricity","Scotland",7700,5600,9800,"14.1"
2015,"Employment (full time equivalent)","Low carbon electricity","Wales",800,600,1000,"15.34"
2015,"Employment (full time equivalent)","Low carbon electricity","Northern Ireland",600,300,1000,"26.24"
2015,"Employment (full time equivalent)","Low carbon heat","UK",3300,1400,5200,"29.75"
2015,"Employment (full time equivalent)","Low carbon heat","England",2900,1000,4900,"33.51"
2015,"Employment (full time equivalent)","Low carbon heat","Scotland",200,100,300,"15.91"
2015,"Employment (full time equivalent)","Low carbon heat","Wales",NA,NA,NA,"10.5"
2015,"Employment (full time equivalent)","Low carbon heat","Northern Ireland",NA,NA,NA,"28.72"
