"Year","Category","Sector","Country","Estimate","Lower CI","Upper CI","CV"
2015,"Employment (full time equivalent)","Energy from waste and biomass","UK",11100,6100,16100,"23.01"
2015,"Employment (full time equivalent)","Energy from waste and biomass","England",8700,5000,12500,"22"
2015,"Employment (full time equivalent)","Energy from waste and biomass","Scotland",1800,-200,3700,"55.79"
2015,"Employment (full time equivalent)","Energy from waste and biomass","Wales",500,300,800,"20.399999999999999"
2015,"Employment (full time equivalent)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"30.13"
2015,"Employment (full time equivalent)","Energy efficient products","UK",128800,109400,148200,"7.69"
2015,"Employment (full time equivalent)","Energy efficient products","England",108900,91200,126700,"8.32"
2015,"Employment (full time equivalent)","Energy efficient products","Scotland",10400,5100,15700,"25.95"
2015,"Employment (full time equivalent)","Energy efficient products","Wales",7400,4300,10500,"21.23"
2015,"Employment (full time equivalent)","Energy efficient products","Northern Ireland",2100,1600,2600,"12.03"
2015,"Employment (full time equivalent)","Low carbon services","UK",8900,3100,14700,"33.26"
2015,"Employment (full time equivalent)","Low carbon services","England",5900,1500,10200,"38.08"
2015,"Employment (full time equivalent)","Low carbon services","Scotland",2600,-300,5500,"57.55"
2015,"Employment (full time equivalent)","Low carbon services","Wales",NA,NA,NA,"c"
2015,"Employment (full time equivalent)","Low carbon services","Northern Ireland",NA,NA,NA,"c"
2015,"Employment (full time equivalent)","Low emission vehicles","UK",14800,6300,23300,"29.34"
2015,"Employment (full time equivalent)","Low emission vehicles","England",12200,3700,20600,"35.56"
2015,"Employment (full time equivalent)","Low emission vehicles","Scotland",NA,NA,NA,"40.450000000000003"
2015,"Employment (full time equivalent)","Low emission vehicles","Wales",NA,NA,NA,"c"
2015,"Employment (full time equivalent)","Low emission vehicles","Northern Ireland",NA,NA,NA,"c"
2015,"Exports (£ thousand)","All groups","UK",3665500,3179500,4152000,"6.76"
2015,"Exports (£ thousand)","All groups","England",3090500,2649000,3532000,"7.29"
2015,"Exports (£ thousand)","All groups","Scotland",225500,215500,236000,"2.31"
2015,"Exports (£ thousand)","All groups","Wales",300500,234000,367000,"11.3"
2015,"Exports (£ thousand)","All groups","Northern Ireland",49000,38000,60000,"11.45"
2015,"Exports (£ thousand)","Low carbon electricity","UK",345500,286500,405000,"8.7200000000000006"
2015,"Exports (£ thousand)","Low carbon electricity","England",NA,NA,NA,"c"
2015,"Exports (£ thousand)","Low carbon electricity","Scotland",NA,NA,NA,"c"
2015,"Exports (£ thousand)","Low carbon electricity","Wales",NA,NA,NA,"c"
2015,"Exports (£ thousand)","Low carbon electricity","Northern Ireland",4500,2500,6000,"19.66"
2015,"Exports (£ thousand)","Low carbon heat","UK",NA,NA,NA,"c"
2015,"Exports (£ thousand)","Low carbon heat","England",NA,NA,NA,"c"
2015,"Exports (£ thousand)","Low carbon heat","Scotland",NA,NA,NA,"c"
2015,"Exports (£ thousand)","Low carbon heat","Wales",NA,NA,NA,"c"
2015,"Exports (£ thousand)","Low carbon heat","Northern Ireland",NA,NA,NA,"c"
2015,"Exports (£ thousand)","Energy from waste and biomass","UK",NA,NA,NA,"c"
2015,"Exports (£ thousand)","Energy from waste and biomass","England",NA,NA,NA,"c"
2015,"Exports (£ thousand)","Energy from waste and biomass","Scotland",NA,NA,NA,"c"
2015,"Exports (£ thousand)","Energy from waste and biomass","Wales",NA,NA,NA,"c"
2015,"Exports (£ thousand)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"c"
2015,"Exports (£ thousand)","Energy efficient products","UK",599500,410000,789500,"16.149999999999999"
2015,"Exports (£ thousand)","Energy efficient products","England",407000,224000,589500,"22.94"
2015,"Exports (£ thousand)","Energy efficient products","Scotland",142000,132500,151500,"3.41"
2015,"Exports (£ thousand)","Energy efficient products","Wales",27500,21500,34000,"11.59"
2015,"Exports (£ thousand)","Energy efficient products","Northern Ireland",23000,15500,30500,"16.79"
2015,"Exports (£ thousand)","Low carbon services","UK",51500,43500,59000,"7.6"
2015,"Exports (£ thousand)","Low carbon services","England",48000,40000,55500,"8.1199999999999992"
2015,"Exports (£ thousand)","Low carbon services","Scotland",3000,2500,3000,"2.9"
2015,"Exports (£ thousand)","Low carbon services","Wales",NA,NA,NA,"9.24"
2015,"Exports (£ thousand)","Low carbon services","Northern Ireland",NA,NA,NA,"10.81"
2015,"Exports (£ thousand)","Low emission vehicles","UK",2485500,2073000,2898000,"8.4700000000000006"
2015,"Exports (£ thousand)","Low emission vehicles","England",NA,NA,NA,"c"
2015,"Exports (£ thousand)","Low emission vehicles","Scotland",NA,NA,NA,"c"
2015,"Exports (£ thousand)","Low emission vehicles","Wales",NA,NA,NA,"c"
2015,"Exports (£ thousand)","Low emission vehicles","Northern Ireland",NA,NA,NA,"c"
2015,"Imports (£ thousand)","All groups","UK",4442500,4078500,4806500,"4.18"
2015,"Imports (£ thousand)","All groups","England",3751500,3451000,4052500,"4.09"
2015,"Imports (£ thousand)","All groups","Scotland",337500,283000,392000,"8.24"
2015,"Imports (£ thousand)","All groups","Wales",268500,213500,323500,"10.47"
2015,"Imports (£ thousand)","All groups","Northern Ireland",85000,68000,102000,"10.24"
2015,"Imports (£ thousand)","Low carbon electricity","UK",693000,595000,790500,"7.19"
2015,"Imports (£ thousand)","Low carbon electricity","England",536500,463500,610000,"6.96"
2015,"Imports (£ thousand)","Low carbon electricity","Scotland",136000,85000,187000,"19.12"
2015,"Imports (£ thousand)","Low carbon electricity","Wales",10500,500,20500,"48.08"
2015,"Imports (£ thousand)","Low carbon electricity","Northern Ireland",9500,3500,16000,"33.520000000000003"
2015,"Imports (£ thousand)","Low carbon heat","UK",167000,87000,246500,"24.36"
2015,"Imports (£ thousand)","Low carbon heat","England",110000,50500,169000,"27.64"
2015,"Imports (£ thousand)","Low carbon heat","Scotland",NA,NA,NA,"c"
2015,"Imports (£ thousand)","Low carbon heat","Wales",18000,-1000,37500,"53.78"
2015,"Imports (£ thousand)","Low carbon heat","Northern Ireland",14500,12000,16500,"8.27"
2015,"Imports (£ thousand)","Energy from waste and biomass","UK",1243000,1153500,1333000,"3.68"
2015,"Imports (£ thousand)","Energy from waste and biomass","England",1211500,1122000,1301000,"3.77"
2015,"Imports (£ thousand)","Energy from waste and biomass","Scotland",NA,NA,NA,"c"
2015,"Imports (£ thousand)","Energy from waste and biomass","Wales",NA,NA,NA,"c"
2015,"Imports (£ thousand)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"c"
2015,"Imports (£ thousand)","Energy efficient products","UK",1012000,805000,1219000,"10.43"
2015,"Imports (£ thousand)","Energy efficient products","England",NA,NA,NA,"c"
2015,"Imports (£ thousand)","Energy efficient products","Scotland",152500,133500,171500,"6.31"
2015,"Imports (£ thousand)","Energy efficient products","Wales",NA,NA,NA,"c"
2015,"Imports (£ thousand)","Energy efficient products","Northern Ireland",NA,NA,NA,"c"
2015,"Imports (£ thousand)","Low carbon services","UK",28000,20000,36000,"14.33"
2015,"Imports (£ thousand)","Low carbon services","England",27500,19500,35000,"14.66"
2015,"Imports (£ thousand)","Low carbon services","Scotland",500,500,500,"0"
2015,"Imports (£ thousand)","Low carbon services","Wales",NA,NA,NA,"0"
2015,"Imports (£ thousand)","Low carbon services","Northern Ireland",NA,NA,NA,"0"
2015,"Imports (£ thousand)","Low emission vehicles","UK",1299500,1044000,1555000,"10.039999999999999"
2015,"Imports (£ thousand)","Low emission vehicles","England",NA,NA,NA,"c"
2015,"Imports (£ thousand)","Low emission vehicles","Scotland",NA,NA,NA,"c"
2015,"Imports (£ thousand)","Low emission vehicles","Wales",NA,NA,NA,"c"
2015,"Imports (£ thousand)","Low emission vehicles","Northern Ireland",NA,NA,NA,"c"
2016,"Number of businesses","All groups","UK",84500,68000,101000,"10.029999999999999"
2016,"Number of businesses","All groups","England",70000,54000,85500,"11.35"
2016,"Number of businesses","All groups","Scotland",9000,5000,13000,"22.7"
2016,"Number of businesses","All groups","Wales",9000,4000,13500,"26.99"
2016,"Number of businesses","All groups","Northern Ireland",4500,500,8500,"44.63"
2016,"Number of businesses","Low carbon electricity","UK",26500,14500,38500,"23.21"
2016,"Number of businesses","Low carbon electricity","England",20000,8500,31000,"28.96"
2016,"Number of businesses","Low carbon electricity","Scotland",2000,1500,2500,"13.6"
2016,"Number of businesses","Low carbon electricity","Wales",5000,1000,9000,"41.24"
2016,"Number of businesses","Low carbon electricity","Northern Ireland",2500,-1500,6500,"77.47"
2016,"Number of businesses","Low carbon heat","UK",NA,NA,NA,"46.02"
2016,"Number of businesses","Low carbon heat","England",NA,NA,NA,"52.05"
2016,"Number of businesses","Low carbon heat","Scotland",NA,NA,NA,"34.65"
2016,"Number of businesses","Low carbon heat","Wales",NA,NA,NA,"48.69"
2016,"Number of businesses","Low carbon heat","Northern Ireland",2000,-1500,6000,"88.08"
2016,"Number of businesses","Energy from waste and biomass","UK",8000,1500,14500,"40.950000000000003"
2016,"Number of businesses","Energy from waste and biomass","England",NA,NA,NA,"50.97"
2016,"Number of businesses","Energy from waste and biomass","Scotland",NA,NA,NA,"41.57"
2016,"Number of businesses","Energy from waste and biomass","Wales",2500,-1000,5500,"75.849999999999994"
2016,"Number of businesses","Energy from waste and biomass","Northern Ireland",2000,-2000,5500,"107.36"
2016,"Number of businesses","Energy efficient products","UK",53000,42500,64000,"10.37"
2016,"Number of businesses","Energy efficient products","England",46500,36000,56500,"11.07"
2016,"Number of businesses","Energy efficient products","Scotland",6000,2000,9500,"31.64"
2016,"Number of businesses","Energy efficient products","Wales",3000,1000,5000,"34.409999999999997"
2016,"Number of businesses","Energy efficient products","Northern Ireland",2000,500,3000,"37.119999999999997"
2016,"Number of businesses","Low carbon services","UK",NA,NA,NA,"59.05"
2016,"Number of businesses","Low carbon services","England",NA,NA,NA,"26.51"
2016,"Number of businesses","Low carbon services","Scotland",NA,NA,NA,"73.430000000000007"
2016,"Number of businesses","Low carbon services","Wales",NA,NA,NA,"48.76"
2016,"Number of businesses","Low carbon services","Northern Ireland",NA,NA,NA,"39.229999999999997"
2016,"Number of businesses","Low emission vehicles","UK",NA,NA,NA,"49.96"
2016,"Number of businesses","Low emission vehicles","England",NA,NA,NA,"50.48"
2016,"Number of businesses","Low emission vehicles","Scotland",NA,NA,NA,"93.44"
2016,"Number of businesses","Low emission vehicles","Wales",NA,NA,NA,"91.27"
2016,"Number of businesses","Low emission vehicles","Northern Ireland",NA,NA,NA,"52.58"
2016,"Turnover (£ thousand)","All groups","UK",41399500,37886000,44913000,"4.33"
2016,"Turnover (£ thousand)","All groups","England",32199500,29144000,35255000,"4.84"
2016,"Turnover (£ thousand)","All groups","Scotland",5941500,5164500,6718500,"6.67"
2016,"Turnover (£ thousand)","All groups","Wales",2358000,1488000,3228000,"18.82"
2016,"Turnover (£ thousand)","All groups","Northern Ireland",900500,744500,1056500,"8.84"
2016,"Turnover (£ thousand)","Low carbon electricity","UK",12035500,10559500,13511500,"6.26"
2016,"Turnover (£ thousand)","Low carbon electricity","England",7776500,6731500,8821500,"6.86"
2016,"Turnover (£ thousand)","Low carbon electricity","Scotland",3568500,2963500,4173500,"8.65"
2016,"Turnover (£ thousand)","Low carbon electricity","Wales",443500,244500,642500,"22.87"
2016,"Turnover (£ thousand)","Low carbon electricity","Northern Ireland",247000,163500,331000,"17.25"
2016,"Turnover (£ thousand)","Low carbon heat","UK",1665000,674500,2655000,"30.35"
2016,"Turnover (£ thousand)","Low carbon heat","England",1146000,317500,1974000,"36.880000000000003"
2016,"Turnover (£ thousand)","Low carbon heat","Scotland",342500,99000,586000,"36.29"
2016,"Turnover (£ thousand)","Low carbon heat","Wales",NA,NA,NA,"c"
2016,"Turnover (£ thousand)","Low carbon heat","Northern Ireland",NA,NA,NA,"c"
2016,"Turnover (£ thousand)","Energy from waste and biomass","UK",3705500,3043000,4367500,"9.1199999999999992"
2016,"Turnover (£ thousand)","Energy from waste and biomass","England",3257500,2641500,3873500,"9.65"
2016,"Turnover (£ thousand)","Energy from waste and biomass","Scotland",NA,NA,NA,"c"
2016,"Turnover (£ thousand)","Energy from waste and biomass","Wales",211000,54000,368500,"37.97"
2016,"Turnover (£ thousand)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"c"
2016,"Turnover (£ thousand)","Energy efficient products","UK",19840000,17057000,22623000,"7.16"
2016,"Turnover (£ thousand)","Energy efficient products","England",16547000,14001000,19093000,"7.85"
2016,"Turnover (£ thousand)","Energy efficient products","Scotland",1599500,1299500,1900000,"9.57"
2016,"Turnover (£ thousand)","Energy efficient products","Wales",1376500,562000,2191000,"30.2"
2016,"Turnover (£ thousand)","Energy efficient products","Northern Ireland",317000,234500,4e+05,"13.32"
2016,"Turnover (£ thousand)","Low carbon services","UK",544500,313000,775500,"21.67"
2016,"Turnover (£ thousand)","Low carbon services","England",346500,234500,458000,"16.47"
2016,"Turnover (£ thousand)","Low carbon services","Scotland",176000,-21500,374000,"57.25"
2016,"Turnover (£ thousand)","Low carbon services","Wales",17000,10000,24500,"21.71"
2016,"Turnover (£ thousand)","Low carbon services","Northern Ireland",4500,1500,8000,"35.299999999999997"
2016,"Turnover (£ thousand)","Low emission vehicles","UK",3609500,3139500,4079500,"6.64"
2016,"Turnover (£ thousand)","Low emission vehicles","England",3126500,2692500,3560500,"7.08"
2016,"Turnover (£ thousand)","Low emission vehicles","Scotland",NA,NA,NA,"c"
2016,"Turnover (£ thousand)","Low emission vehicles","Wales",NA,NA,NA,"c"
2016,"Turnover (£ thousand)","Low emission vehicles","Northern Ireland",NA,NA,NA,"c"
2016,"Employment (full time equivalent)","All groups","UK",210200,184200,236300,"6.32"
2016,"Employment (full time equivalent)","All groups","England",167200,143800,190600,"7.15"
2016,"Employment (full time equivalent)","All groups","Scotland",24000,18400,29600,"11.87"
2016,"Employment (full time equivalent)","All groups","Wales",12900,7000,18700,"23.07"
2016,"Employment (full time equivalent)","All groups","Northern Ireland",6200,4700,7700,"12.56"
2016,"Employment (full time equivalent)","Low carbon electricity","UK",29600,25200,34000,"7.58"
2016,"Employment (full time equivalent)","Low carbon electricity","England",19600,16300,22900,"8.6"
2016,"Employment (full time equivalent)","Low carbon electricity","Scotland",8100,5900,10300,"13.79"
2016,"Employment (full time equivalent)","Low carbon electricity","Wales",1200,500,1900,"29.83"
2016,"Employment (full time equivalent)","Low carbon electricity","Northern Ireland",700,400,900,"19.59"
2016,"Employment (full time equivalent)","Low carbon heat","UK",6000,2100,9900,"32.78"
2016,"Employment (full time equivalent)","Low carbon heat","England",3100,900,5200,"35.69"
2016,"Employment (full time equivalent)","Low carbon heat","Scotland",1400,-200,3000,"57.75"
2016,"Employment (full time equivalent)","Low carbon heat","Wales",NA,NA,NA,"c"
2016,"Employment (full time equivalent)","Low carbon heat","Northern Ireland",NA,NA,NA,"c"
2016,"Employment (full time equivalent)","Energy from waste and biomass","UK",9400,6100,12700,"18.16"
2016,"Employment (full time equivalent)","Energy from waste and biomass","England",7800,4700,10900,"20.34"
2016,"Employment (full time equivalent)","Energy from waste and biomass","Scotland",700,300,1000,"24.18"
2016,"Employment (full time equivalent)","Energy from waste and biomass","Wales",900,200,1500,"39.46"
2016,"Employment (full time equivalent)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"44.77"
2016,"Employment (full time equivalent)","Energy efficient products","UK",147000,122200,171900,"8.64"
2016,"Employment (full time equivalent)","Energy efficient products","England",122800,100100,145400,"9.42"
2016,"Employment (full time equivalent)","Energy efficient products","Scotland",11700,7300,16200,"19.47"
2016,"Employment (full time equivalent)","Energy efficient products","Wales",9400,3700,15000,"30.68"
2016,"Employment (full time equivalent)","Energy efficient products","Northern Ireland",3200,2100,4300,"17.29"
2016,"Employment (full time equivalent)","Low carbon services","UK",4400,2400,6500,"23.46"
2016,"Employment (full time equivalent)","Low carbon services","England",2500,1600,3400,"18.52"
2016,"Employment (full time equivalent)","Low carbon services","Scotland",NA,NA,NA,"51.98"
2016,"Employment (full time equivalent)","Low carbon services","Wales",NA,NA,NA,"c"
2016,"Employment (full time equivalent)","Low carbon services","Northern Ireland",NA,NA,NA,"c"
2016,"Employment (full time equivalent)","Low emission vehicles","UK",13800,9700,17800,"15.01"
2016,"Employment (full time equivalent)","Low emission vehicles","England",11500,7400,15500,"17.95"
2016,"Employment (full time equivalent)","Low emission vehicles","Scotland",400,400,400,"3.95"
2016,"Employment (full time equivalent)","Low emission vehicles","Wales",NA,NA,NA,"c"
2016,"Employment (full time equivalent)","Low emission vehicles","Northern Ireland",NA,NA,NA,"c"
2016,"Exports (£ thousand)","All groups","UK",3639000,3224000,4054500,"5.82"
2016,"Exports (£ thousand)","All groups","England",3006000,2629500,3382500,"6.39"
2016,"Exports (£ thousand)","All groups","Scotland",279000,261000,297000,"3.29"
2016,"Exports (£ thousand)","All groups","Wales",207000,153000,260500,"13.27"
2016,"Exports (£ thousand)","All groups","Northern Ireland",147500,101000,193500,"16.03"
2016,"Exports (£ thousand)","Low carbon electricity","UK",349000,305000,393500,"6.4658806171256105"
2016,"Exports (£ thousand)","Low carbon electricity","England",274500,232500,316000,"7.7479520959166504"
2016,"Exports (£ thousand)","Low carbon electricity","Scotland",60000,52000,67500,"6.6913258421678803"
2016,"Exports (£ thousand)","Low carbon electricity","Wales",6000,2000,10000,"33.419070249572904"
2016,"Exports (£ thousand)","Low carbon electricity","Northern Ireland",9000,7000,10500,"10.755830898058299"
2016,"Exports (£ thousand)","Low carbon heat","UK",101000,63500,138500,"18.990390217068501"
2016,"Exports (£ thousand)","Low carbon heat","England",27000,11000,43500,"30.694741169729799"
2016,"Exports (£ thousand)","Low carbon heat","Scotland",NA,NA,NA,"c"
2016,"Exports (£ thousand)","Low carbon heat","Wales",NA,NA,NA,"c"
2016,"Exports (£ thousand)","Low carbon heat","Northern Ireland",NA,NA,NA,"c"
2016,"Exports (£ thousand)","Energy from waste and biomass","UK",79500,-18500,178000,"63.037917885965498"
2016,"Exports (£ thousand)","Energy from waste and biomass","England",73000,-20500,166500,"65.349911636942807"
2016,"Exports (£ thousand)","Energy from waste and biomass","Scotland",NA,NA,NA,"c"
2016,"Exports (£ thousand)","Energy from waste and biomass","Wales",NA,NA,NA,"c"
2016,"Exports (£ thousand)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"c"
2016,"Exports (£ thousand)","Energy efficient products","UK",831500,644000,1018500,"11.4975133639125"
2016,"Exports (£ thousand)","Energy efficient products","England",612500,431500,794000,"15.1043144125489"
2016,"Exports (£ thousand)","Energy efficient products","Scotland",NA,NA,NA,"c"
2016,"Exports (£ thousand)","Energy efficient products","Wales",NA,NA,NA,"c"
2016,"Exports (£ thousand)","Energy efficient products","Northern Ireland",NA,NA,NA,"c"
2016,"Exports (£ thousand)","Low carbon services","UK",30500,27000,34000,"5.6974445081146099"
2016,"Exports (£ thousand)","Low carbon services","England",28000,24500,31000,"5.9661961641629899"
2016,"Exports (£ thousand)","Low carbon services","Scotland",1500,1500,2000,"2.9465700810789999"
2016,"Exports (£ thousand)","Low carbon services","Wales",NA,NA,NA,"16.036236678601202"
2016,"Exports (£ thousand)","Low carbon services","Northern Ireland",NA,NA,NA,"50.512042328169407"
2016,"Exports (£ thousand)","Low emission vehicles","UK",2247500,1897500,2597500,"7.9477123162898495"
2016,"Exports (£ thousand)","Low emission vehicles","England",1991000,1678500,2303000,"8.0010162556194899"
2016,"Exports (£ thousand)","Low emission vehicles","Scotland",NA,NA,NA,"7.8956117640842205"
2016,"Exports (£ thousand)","Low emission vehicles","Wales",NA,NA,NA,"c"
2016,"Exports (£ thousand)","Low emission vehicles","Northern Ireland",NA,NA,NA,"c"
2016,"Imports (£ thousand)","All groups","UK",6152500,5210500,7094500,"7.81"
2016,"Imports (£ thousand)","All groups","England",5127500,4271500,5983500,"8.52"
2016,"Imports (£ thousand)","All groups","Scotland",508500,382000,634500,"12.69"
2016,"Imports (£ thousand)","All groups","Wales",244000,196000,292500,"10.09"
2016,"Imports (£ thousand)","All groups","Northern Ireland",272500,-11000,556000,"53.05"
2016,"Imports (£ thousand)","Low carbon electricity","UK",1372500,773000,1972500,"22.3"
2016,"Imports (£ thousand)","Low carbon electricity","England",884000,375000,1393500,"29.38"
2016,"Imports (£ thousand)","Low carbon electricity","Scotland",304000,181000,427500,"20.68"
2016,"Imports (£ thousand)","Low carbon electricity","Wales",13000,3500,23000,"37.869999999999997"
2016,"Imports (£ thousand)","Low carbon electricity","Northern Ireland",171000,-110000,452500,"83.78"
2016,"Imports (£ thousand)","Low carbon heat","UK",NA,NA,NA,"c"
2016,"Imports (£ thousand)","Low carbon heat","England",NA,NA,NA,"c"
2016,"Imports (£ thousand)","Low carbon heat","Scotland",31500,29000,34000,"3.85"
2016,"Imports (£ thousand)","Low carbon heat","Wales",NA,NA,NA,"c"
2016,"Imports (£ thousand)","Low carbon heat","Northern Ireland",NA,NA,NA,"c"
2016,"Imports (£ thousand)","Energy from waste and biomass","UK",1296500,960000,1633500,"13.25"
2016,"Imports (£ thousand)","Energy from waste and biomass","England",1271000,934500,1608000,"13.52"
2016,"Imports (£ thousand)","Energy from waste and biomass","Scotland",NA,NA,NA,"c"
2016,"Imports (£ thousand)","Energy from waste and biomass","Wales",NA,NA,NA,"53.88"
2016,"Imports (£ thousand)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"c"
2016,"Imports (£ thousand)","Energy efficient products","UK",1867500,1278000,2457000,"16.11"
2016,"Imports (£ thousand)","Energy efficient products","England",1618500,1059000,2178000,"17.64"
2016,"Imports (£ thousand)","Energy efficient products","Scotland",141000,114000,168000,"9.81"
2016,"Imports (£ thousand)","Energy efficient products","Wales",59500,52500,66500,"6.09"
2016,"Imports (£ thousand)","Energy efficient products","Northern Ireland",48500,26500,70500,"22.95"
2016,"Imports (£ thousand)","Low carbon services","UK",NA,NA,NA,"c"
2016,"Imports (£ thousand)","Low carbon services","England",NA,NA,NA,"c"
2016,"Imports (£ thousand)","Low carbon services","Scotland",NA,NA,NA,"c"
2016,"Imports (£ thousand)","Low carbon services","Wales",NA,NA,NA,"c"
2016,"Imports (£ thousand)","Low carbon services","Northern Ireland",NA,NA,NA,"0"
2016,"Imports (£ thousand)","Low emission vehicles","UK",1444500,1186500,1702000,"9.1"
2016,"Imports (£ thousand)","Low emission vehicles","England",1252500,1033000,1471500,"8.93"
2016,"Imports (£ thousand)","Low emission vehicles","Scotland",NA,NA,NA,"c"
2016,"Imports (£ thousand)","Low emission vehicles","Wales",NA,NA,NA,"c"
