"Year","Category","Sector","Country","Estimate","Lower CI","Upper CI","CV"
2016,"Imports (£ thousand)","Low emission vehicles","Northern Ireland",NA,NA,NA,"c"
2017,"Number of businesses","All groups","UK",83500,73500,93000,"5.9"
2017,"Number of businesses","All groups","England",69000,60000,78500,"6.92"
2017,"Number of businesses","All groups","Scotland",10500,8500,12500,"9.51"
2017,"Number of businesses","All groups","Wales",9000,5500,12500,"19.420000000000002"
2017,"Number of businesses","All groups","Northern Ireland",3500,2500,4500,"13.98"
2017,"Number of businesses","Low carbon electricity","UK",24000,18000,30500,"13.06"
2017,"Number of businesses","Low carbon electricity","England",16500,10500,22500,"18.309999999999999"
2017,"Number of businesses","Low carbon electricity","Scotland",6000,4000,8000,"15.07"
2017,"Number of businesses","Low carbon electricity","Wales",2000,1000,2500,"21.99"
2017,"Number of businesses","Low carbon electricity","Northern Ireland",1500,1000,2000,"17.010000000000002"
2017,"Number of businesses","Low carbon heat","UK",4000,2500,5500,"19.25"
2017,"Number of businesses","Low carbon heat","England",3000,1500,4500,"25.4"
2017,"Number of businesses","Low carbon heat","Scotland",1000,500,1000,"19.55"
2017,"Number of businesses","Low carbon heat","Wales",NA,NA,NA,"52.01"
2017,"Number of businesses","Low carbon heat","Northern Ireland",NA,NA,NA,"69.34"
2017,"Number of businesses","Energy from waste and biomass","UK",4500,2500,6000,"19.010000000000002"
2017,"Number of businesses","Energy from waste and biomass","England",3500,2000,5000,"23.43"
2017,"Number of businesses","Energy from waste and biomass","Scotland",NA,NA,NA,"26.75"
2017,"Number of businesses","Energy from waste and biomass","Wales",NA,NA,NA,"52.32"
2017,"Number of businesses","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"52.21"
2017,"Number of businesses","Energy efficient products","UK",49500,43000,56000,"6.71"
2017,"Number of businesses","Energy efficient products","England",44500,38000,50500,"7.42"
2017,"Number of businesses","Energy efficient products","Scotland",3500,3000,4500,"11.55"
2017,"Number of businesses","Energy efficient products","Wales",4500,3000,6000,"15.8"
2017,"Number of businesses","Energy efficient products","Northern Ireland",1500,1000,2500,"23.71"
2017,"Number of businesses","Low carbon services","UK",5000,1500,8500,"36.630000000000003"
2017,"Number of businesses","Low carbon services","England",5000,1500,8500,"37.25"
2017,"Number of businesses","Low carbon services","Scotland",NA,NA,NA,"39.58"
2017,"Number of businesses","Low carbon services","Wales",2500,-500,5500,"66.52"
2017,"Number of businesses","Low carbon services","Northern Ireland",NA,NA,NA,"61.88"
2017,"Number of businesses","Low emission vehicles","UK",1500,500,3000,"31.57"
2017,"Number of businesses","Low emission vehicles","England",1500,500,2500,"33.93"
2017,"Number of businesses","Low emission vehicles","Scotland",NA,NA,NA,"80.239999999999995"
2017,"Number of businesses","Low emission vehicles","Wales",NA,NA,NA,"46.5"
2017,"Number of businesses","Low emission vehicles","Northern Ireland",NA,NA,NA,"62.11"
2017,"Turnover (£ thousand)","All groups","UK",44021500,41524000,46519500,"2.89"
2017,"Turnover (£ thousand)","All groups","England",35325500,32977000,37674000,"3.39"
2017,"Turnover (£ thousand)","All groups","Scotland",5926500,5510500,6342500,"3.58"
2017,"Turnover (£ thousand)","All groups","Wales",1796500,1562500,2031000,"6.65"
2017,"Turnover (£ thousand)","All groups","Northern Ireland",972500,847000,1098500,"6.6"
2017,"Turnover (£ thousand)","Low carbon electricity","UK",12231500,11067500,13395500,"4.8600000000000003"
2017,"Turnover (£ thousand)","Low carbon electricity","England",8314500,7190500,9438500,"6.9"
2017,"Turnover (£ thousand)","Low carbon electricity","Scotland",3432500,3184000,3681000,"3.69"
2017,"Turnover (£ thousand)","Low carbon electricity","Wales",247500,195000,299500,"10.76"
2017,"Turnover (£ thousand)","Low carbon electricity","Northern Ireland",237000,171500,302500,"14.1"
2017,"Turnover (£ thousand)","Low carbon heat","UK",2071500,1452000,2691000,"15.26"
2017,"Turnover (£ thousand)","Low carbon heat","England",1737000,1150500,2323500,"17.23"
2017,"Turnover (£ thousand)","Low carbon heat","Scotland",216500,144500,288500,"16.97"
2017,"Turnover (£ thousand)","Low carbon heat","Wales",83500,23500,143500,"36.590000000000003"
2017,"Turnover (£ thousand)","Low carbon heat","Northern Ireland",34500,31500,38000,"4.92"
2017,"Turnover (£ thousand)","Energy from waste and biomass","UK",4110000,3746500,4473500,"4.51"
2017,"Turnover (£ thousand)","Energy from waste and biomass","England",3663500,3318500,4008000,"4.8"
2017,"Turnover (£ thousand)","Energy from waste and biomass","Scotland",293500,245500,342000,"8.3800000000000008"
2017,"Turnover (£ thousand)","Energy from waste and biomass","Wales",119500,98500,140000,"8.8000000000000007"
2017,"Turnover (£ thousand)","Energy from waste and biomass","Northern Ireland",34000,24000,43500,"14.95"
2017,"Turnover (£ thousand)","Energy efficient products","UK",20361500,18425000,22298000,"4.8499999999999996"
2017,"Turnover (£ thousand)","Energy efficient products","England",17099000,15306000,18892500,"5.35"
2017,"Turnover (£ thousand)","Energy efficient products","Scotland",1844000,1546000,2142500,"8.26"
2017,"Turnover (£ thousand)","Energy efficient products","Wales",1076500,860500,1292000,"10.220000000000001"
2017,"Turnover (£ thousand)","Energy efficient products","Northern Ireland",341500,234500,448500,"16"
2017,"Turnover (£ thousand)","Low carbon services","UK",1138500,568500,1709000,"25.55"
2017,"Turnover (£ thousand)","Low carbon services","England",1022000,460000,1584500,"28.06"
2017,"Turnover (£ thousand)","Low carbon services","Scotland",NA,NA,NA,"c"
2017,"Turnover (£ thousand)","Low carbon services","Wales",NA,NA,NA,"c"
2017,"Turnover (£ thousand)","Low carbon services","Northern Ireland",15500,11500,20000,"13.57"
2017,"Turnover (£ thousand)","Low emission vehicles","UK",4109000,3836000,4382000,"3.39"
2017,"Turnover (£ thousand)","Low emission vehicles","England",3489500,3217000,3762000,"3.98"
2017,"Turnover (£ thousand)","Low emission vehicles","Scotland",NA,NA,NA,"c"
2017,"Turnover (£ thousand)","Low emission vehicles","Wales",NA,NA,NA,"c"
2017,"Turnover (£ thousand)","Low emission vehicles","Northern Ireland",310000,306000,314000,"0.67"
2017,"Employment (full time equivalent)","All groups","UK",217200,198700,235800,"4.3600000000000003"
2017,"Employment (full time equivalent)","All groups","England",179800,162000,197600,"5.05"
2017,"Employment (full time equivalent)","All groups","Scotland",21800,19200,24400,"6.03"
2017,"Employment (full time equivalent)","All groups","Wales",9700,8200,11300,"8.0500000000000007"
2017,"Employment (full time equivalent)","All groups","Northern Ireland",5900,4700,7100,"10.3"
2017,"Employment (full time equivalent)","Low carbon electricity","UK",32600,28000,37200,"7.24"
2017,"Employment (full time equivalent)","Low carbon electricity","England",22400,18700,26200,"8.4700000000000006"
2017,"Employment (full time equivalent)","Low carbon electricity","Scotland",8500,6900,10100,"9.74"
2017,"Employment (full time equivalent)","Low carbon electricity","Wales",900,600,1100,"14.76"
2017,"Employment (full time equivalent)","Low carbon electricity","Northern Ireland",800,300,1300,"29.67"
2017,"Employment (full time equivalent)","Low carbon heat","UK",5300,2900,7800,"23.47"
2017,"Employment (full time equivalent)","Low carbon heat","England",3700,1700,5700,"27.98"
2017,"Employment (full time equivalent)","Low carbon heat","Scotland",1100,700,1600,"20.39"
2017,"Employment (full time equivalent)","Low carbon heat","Wales",NA,NA,NA,"45.95"
2017,"Employment (full time equivalent)","Low carbon heat","Northern Ireland",NA,NA,NA,"34.270000000000003"
2017,"Employment (full time equivalent)","Energy from waste and biomass","UK",10000,7300,12700,"13.75"
2017,"Employment (full time equivalent)","Energy from waste and biomass","England",8300,5800,10900,"15.64"
2017,"Employment (full time equivalent)","Energy from waste and biomass","Scotland",1100,700,1600,"21.2"
2017,"Employment (full time equivalent)","Energy from waste and biomass","Wales",500,400,600,"14.53"
2017,"Employment (full time equivalent)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"19.43"
2017,"Employment (full time equivalent)","Energy efficient products","UK",146400,130100,162700,"5.68"
2017,"Employment (full time equivalent)","Energy efficient products","England",126000,110300,141800,"6.37"
2017,"Employment (full time equivalent)","Energy efficient products","Scotland",10000,8100,11900,"9.5299999999999994"
2017,"Employment (full time equivalent)","Energy efficient products","Wales",7200,5700,8600,"10.33"
2017,"Employment (full time equivalent)","Energy efficient products","Northern Ireland",3200,2100,4300,"17.28"
2017,"Employment (full time equivalent)","Low carbon services","UK",11100,4300,17800,"31.03"
2017,"Employment (full time equivalent)","Low carbon services","England",9900,3200,16600,"34.49"
2017,"Employment (full time equivalent)","Low carbon services","Scotland",700,400,1000,"23.97"
2017,"Employment (full time equivalent)","Low carbon services","Wales",NA,NA,NA,"40.33"
2017,"Employment (full time equivalent)","Low carbon services","Northern Ireland",NA,NA,NA,"38.75"
2017,"Employment (full time equivalent)","Low emission vehicles","UK",11800,9900,13600,"8.1300000000000008"
2017,"Employment (full time equivalent)","Low emission vehicles","England",9400,7500,11300,"10.17"
2017,"Employment (full time equivalent)","Low emission vehicles","Scotland",400,400,400,"5.43"
2017,"Employment (full time equivalent)","Low emission vehicles","Wales",400,400,400,"1.9"
2017,"Employment (full time equivalent)","Low emission vehicles","Northern Ireland",1600,1500,1700,"2.71"
2017,"Exports (£ thousand)","All groups","UK",5031000,4572000,5490500,"4.66"
2017,"Exports (£ thousand)","All groups","England",4195500,3738500,4652500,"5.56"
2017,"Exports (£ thousand)","All groups","Scotland",352000,342500,361500,"1.38"
2017,"Exports (£ thousand)","All groups","Wales",259500,234500,284000,"4.87"
2017,"Exports (£ thousand)","All groups","Northern Ireland",224500,213000,236500,"2.68"
2017,"Exports (£ thousand)","Low carbon electricity","UK",633500,557500,709500,"6.12"
2017,"Exports (£ thousand)","Low carbon electricity","England",523000,457500,588000,"6.37"
2017,"Exports (£ thousand)","Low carbon electricity","Scotland",77000,70000,84500,"4.8899999999999997"
2017,"Exports (£ thousand)","Low carbon electricity","Wales",26000,1000,50500,"48.57"
2017,"Exports (£ thousand)","Low carbon electricity","Northern Ireland",7500,4500,10000,"18.16"
2017,"Exports (£ thousand)","Low carbon heat","UK",146500,105500,187500,"14.25"
2017,"Exports (£ thousand)","Low carbon heat","England",NA,NA,NA,"c"
2017,"Exports (£ thousand)","Low carbon heat","Scotland",NA,NA,NA,"c"
2017,"Exports (£ thousand)","Low carbon heat","Wales",NA,NA,NA,"c"
2017,"Exports (£ thousand)","Low carbon heat","Northern Ireland",NA,NA,NA,"c"
2017,"Exports (£ thousand)","Energy from waste and biomass","UK",66000,63000,68500,"2.0699999999999998"
2017,"Exports (£ thousand)","Energy from waste and biomass","England",NA,NA,NA,"c"
2017,"Exports (£ thousand)","Energy from waste and biomass","Scotland",NA,NA,NA,"c"
2017,"Exports (£ thousand)","Energy from waste and biomass","Wales",NA,NA,NA,"c"
2017,"Exports (£ thousand)","Energy from waste and biomass","Northern Ireland",2000,1000,2500,"19.04"
2017,"Exports (£ thousand)","Energy efficient products","UK",1294000,847000,1741000,"17.62"
2017,"Exports (£ thousand)","Energy efficient products","England",1070000,624000,1516500,"21.28"
2017,"Exports (£ thousand)","Energy efficient products","Scotland",164000,158500,169500,"1.72"
2017,"Exports (£ thousand)","Energy efficient products","Wales",NA,NA,NA,"c"
2017,"Exports (£ thousand)","Energy efficient products","Northern Ireland",NA,NA,NA,"c"
2017,"Exports (£ thousand)","Low carbon services","UK",73000,57000,89000,"11.2"
2017,"Exports (£ thousand)","Low carbon services","England",64000,48500,79500,"12.41"
2017,"Exports (£ thousand)","Low carbon services","Scotland",7500,7000,8500,"4.32"
2017,"Exports (£ thousand)","Low carbon services","Wales",NA,NA,NA,"c"
2017,"Exports (£ thousand)","Low carbon services","Northern Ireland",NA,NA,NA,"c"
2017,"Exports (£ thousand)","Low emission vehicles","UK",2818500,2758000,2879000,"1.1000000000000001"
2017,"Exports (£ thousand)","Low emission vehicles","England",2442500,2382000,2503500,"1.27"
2017,"Exports (£ thousand)","Low emission vehicles","Scotland",NA,NA,NA,"c"
2017,"Exports (£ thousand)","Low emission vehicles","Wales",NA,NA,NA,"c"
2017,"Exports (£ thousand)","Low emission vehicles","Northern Ireland",NA,NA,NA,"c"
2017,"Imports (£ thousand)","All groups","UK",5786000,5302500,6269500,"4.26"
2017,"Imports (£ thousand)","All groups","England",4884500,4496000,5273500,"4.0599999999999996"
2017,"Imports (£ thousand)","All groups","Scotland",477000,357000,597000,"12.84"
2017,"Imports (£ thousand)","All groups","Wales",312500,284500,341000,"4.57"
2017,"Imports (£ thousand)","All groups","Northern Ireland",111500,90000,133000,"9.7799999999999994"
2017,"Imports (£ thousand)","Low carbon electricity","UK",857000,765500,948500,"5.44"
2017,"Imports (£ thousand)","Low carbon electricity","England",629500,569000,690000,"4.9000000000000004"
2017,"Imports (£ thousand)","Low carbon electricity","Scotland",182500,115000,250000,"18.920000000000002"
2017,"Imports (£ thousand)","Low carbon electricity","Wales",NA,NA,NA,"c"
2017,"Imports (£ thousand)","Low carbon electricity","Northern Ireland",NA,NA,NA,"c"
2017,"Imports (£ thousand)","Low carbon heat","UK",171000,142000,2e+05,"8.6300000000000008"
2017,"Imports (£ thousand)","Low carbon heat","England",92000,78500,105000,"7.4"
2017,"Imports (£ thousand)","Low carbon heat","Scotland",52500,44500,60500,"7.74"
2017,"Imports (£ thousand)","Low carbon heat","Wales",19500,500,38500,"49.56"
2017,"Imports (£ thousand)","Low carbon heat","Northern Ireland",7500,7000,8000,"2.15"
2017,"Imports (£ thousand)","Energy from waste and biomass","UK",1408000,1369000,1447000,"1.41"
2017,"Imports (£ thousand)","Energy from waste and biomass","England",1381500,1343000,1420000,"1.42"
2017,"Imports (£ thousand)","Energy from waste and biomass","Scotland",NA,NA,NA,"c"
2017,"Imports (£ thousand)","Energy from waste and biomass","Wales",3000,1000,5500,"31.89"
2017,"Imports (£ thousand)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"c"
2017,"Imports (£ thousand)","Energy efficient products","UK",1769500,1309000,2230000,"13.27"
2017,"Imports (£ thousand)","Energy efficient products","England",1419000,1048500,1789500,"13.32"
2017,"Imports (£ thousand)","Energy efficient products","Scotland",220000,121500,319000,"22.85"
2017,"Imports (£ thousand)","Energy efficient products","Wales",81500,64500,98000,"10.49"
2017,"Imports (£ thousand)","Energy efficient products","Northern Ireland",49000,29000,69000,"20.97"
2017,"Imports (£ thousand)","Low carbon services","UK",35500,30000,41000,"7.74"
2017,"Imports (£ thousand)","Low carbon services","England",31500,26500,37000,"8.57"
2017,"Imports (£ thousand)","Low carbon services","Scotland",3500,3000,4500,"11.48"
2017,"Imports (£ thousand)","Low carbon services","Wales",NA,NA,NA,"0"
2017,"Imports (£ thousand)","Low carbon services","Northern Ireland",NA,NA,NA,"0"
2017,"Imports (£ thousand)","Low emission vehicles","UK",1545000,1475500,1614500,"2.2999999999999998"
2017,"Imports (£ thousand)","Low emission vehicles","England",1331500,1262500,1400500,"2.65"
2017,"Imports (£ thousand)","Low emission vehicles","Scotland",NA,NA,NA,"c"
2017,"Imports (£ thousand)","Low emission vehicles","Wales",NA,NA,NA,"c"
2017,"Imports (£ thousand)","Low emission vehicles","Northern Ireland",NA,NA,NA,"c"
2018,"Number of businesses","All groups","UK",89000,72500,105500,"9.39"
2018,"Number of businesses","All groups","England",74000,59500,88500,"9.98"
2018,"Number of businesses","All groups","Scotland",10000,6500,13000,"16.14"
2018,"Number of businesses","All groups","Wales",11000,1500,21000,"44.94"
2018,"Number of businesses","All groups","Northern Ireland",3000,1500,4500,"25.93"
2018,"Number of businesses","Low carbon electricity","UK",37000,22000,52500,"20.79"
2018,"Number of businesses","Low carbon electricity","England",25500,12000,38500,"26.44"
2018,"Number of businesses","Low carbon electricity","Scotland",5500,3000,8000,"24.12"
2018,"Number of businesses","Low carbon electricity","Wales",8000,-2000,17500,"63.63"
2018,"Number of businesses","Low carbon electricity","Northern Ireland",1000,500,1500,"19.36"
2018,"Number of businesses","Low carbon heat","UK",3500,2000,5500,"25.65"
2018,"Number of businesses","Low carbon heat","England",3500,1500,5000,"28.22"
2018,"Number of businesses","Low carbon heat","Scotland",NA,NA,NA,"45.4"
2018,"Number of businesses","Low carbon heat","Wales",NA,NA,NA,"55.95"
2018,"Number of businesses","Low carbon heat","Northern Ireland",NA,NA,NA,"21.41"
2018,"Number of businesses","Energy from waste and biomass","UK",8500,-1000,18500,"58.29"
2018,"Number of businesses","Energy from waste and biomass","England",8000,-2000,17500,"64.400000000000006"
2018,"Number of businesses","Energy from waste and biomass","Scotland",NA,NA,NA,"36.47"
2018,"Number of businesses","Energy from waste and biomass","Wales",NA,NA,NA,"42.97"
2018,"Number of businesses","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"31.4"
2018,"Number of businesses","Energy efficient products","UK",46500,40500,52500,"6.54"
2018,"Number of businesses","Energy efficient products","England",43000,37500,49000,"6.82"
2018,"Number of businesses","Energy efficient products","Scotland",4000,2000,5500,"23.88"
2018,"Number of businesses","Energy efficient products","Wales",2500,1500,3500,"19.68"
2018,"Number of businesses","Energy efficient products","Northern Ireland",NA,NA,NA,"42.35"
2018,"Number of businesses","Low carbon services","UK",2000,500,3000,"31.7"
2018,"Number of businesses","Low carbon services","England",2000,500,3000,"33.08"
2018,"Number of businesses","Low carbon services","Scotland",NA,NA,NA,"60.95"
2018,"Number of businesses","Low carbon services","Wales",NA,NA,NA,"33.799999999999997"
2018,"Number of businesses","Low carbon services","Northern Ireland",NA,NA,NA,"47.52"
2018,"Number of businesses","Low emission vehicles","UK",2000,1000,3500,"30.83"
2018,"Number of businesses","Low emission vehicles","England",2000,1000,3000,"31.56"
2018,"Number of businesses","Low emission vehicles","Scotland",NA,NA,NA,"39.1"
2018,"Number of businesses","Low emission vehicles","Wales",NA,NA,NA,"82.62"
2018,"Number of businesses","Low emission vehicles","Northern Ireland",NA,NA,NA,"40.409999999999997"
2018,"Turnover (£ thousand)","All groups","UK",45796000,42442000,49149500,"3.74"
2018,"Turnover (£ thousand)","All groups","England",36579000,33347000,39810500,"4.51"
2018,"Turnover (£ thousand)","All groups","Scotland",6249500,5604500,6894500,"5.27"
2018,"Turnover (£ thousand)","All groups","Wales",2017000,1845000,2189000,"4.3499999999999996"
2018,"Turnover (£ thousand)","All groups","Northern Ireland",950500,830000,1071500,"6.48"
2018,"Turnover (£ thousand)","Low carbon electricity","UK",13111000,11889500,14332500,"4.75"
2018,"Turnover (£ thousand)","Low carbon electricity","England",8871500,7775000,9967500,"6.3"
2018,"Turnover (£ thousand)","Low carbon electricity","Scotland",3540500,3071500,4009500,"6.76"
2018,"Turnover (£ thousand)","Low carbon electricity","Wales",392000,321500,462500,"9.17"
2018,"Turnover (£ thousand)","Low carbon electricity","Northern Ireland",307000,202500,411500,"17.37"
2018,"Turnover (£ thousand)","Low carbon heat","UK",1571000,857000,2284500,"23.18"
2018,"Turnover (£ thousand)","Low carbon heat","England",1189000,554500,1824000,"27.23"
2018,"Turnover (£ thousand)","Low carbon heat","Scotland",258000,160000,355500,"19.329999999999998"
2018,"Turnover (£ thousand)","Low carbon heat","Wales",NA,NA,NA,"c"
2018,"Turnover (£ thousand)","Low carbon heat","Northern Ireland",NA,NA,NA,"c"
2018,"Turnover (£ thousand)","Energy from waste and biomass","UK",4320000,3820000,4820000,"5.9"
2018,"Turnover (£ thousand)","Energy from waste and biomass","England",3894000,3433000,4355500,"6.04"
2018,"Turnover (£ thousand)","Energy from waste and biomass","Scotland",235500,164500,307000,"15.43"
2018,"Turnover (£ thousand)","Energy from waste and biomass","Wales",142000,75500,208500,"23.93"
2018,"Turnover (£ thousand)","Energy from waste and biomass","Northern Ireland",48000,21500,75000,"28.18"
2018,"Turnover (£ thousand)","Energy efficient products","UK",20297500,17373000,23222000,"7.35"
2018,"Turnover (£ thousand)","Energy efficient products","England",16909000,14031500,19786500,"8.68"
2018,"Turnover (£ thousand)","Energy efficient products","Scotland",2069000,1660000,2478000,"10.08"
2018,"Turnover (£ thousand)","Energy efficient products","Wales",1071000,957000,1184500,"5.42"
2018,"Turnover (£ thousand)","Energy efficient products","Northern Ireland",248500,192500,304500,"11.49"
2018,"Turnover (£ thousand)","Low carbon services","UK",739500,463500,1015500,"19.059999999999999"
2018,"Turnover (£ thousand)","Low carbon services","England",637500,371000,904500,"21.34"
2018,"Turnover (£ thousand)","Low carbon services","Scotland",NA,NA,NA,"c"
2018,"Turnover (£ thousand)","Low carbon services","Wales",13000,9000,17000,"15.26"
2018,"Turnover (£ thousand)","Low carbon services","Northern Ireland",NA,NA,NA,"c"
2018,"Turnover (£ thousand)","Low emission vehicles","UK",5757500,5266000,6248500,"4.3499999999999996"
2018,"Turnover (£ thousand)","Low emission vehicles","England",5078000,4591500,5564000,"4.88"
2018,"Turnover (£ thousand)","Low emission vehicles","Scotland",NA,NA,NA,"c"
2018,"Turnover (£ thousand)","Low emission vehicles","Wales",NA,NA,NA,"c"
2018,"Turnover (£ thousand)","Low emission vehicles","Northern Ireland",NA,NA,NA,"c"
2018,"Employment (full time equivalent)","All groups","UK",215800,189100,242500,"6.31"
2018,"Employment (full time equivalent)","All groups","England",177300,151500,203200,"7.43"
2018,"Employment (full time equivalent)","All groups","Scotland",22500,18600,26400,"8.82"
2018,"Employment (full time equivalent)","All groups","Wales",10900,8700,13100,"10.130000000000001"
2018,"Employment (full time equivalent)","All groups","Northern Ireland",5000,4100,6000,"9.16"
2018,"Employment (full time equivalent)","Low carbon electricity","UK",31600,26700,36500,"7.94"
2018,"Employment (full time equivalent)","Low carbon electricity","England",21800,18000,25600,"8.92"
2018,"Employment (full time equivalent)","Low carbon electricity","Scotland",7400,6000,8900,"9.91"
2018,"Employment (full time equivalent)","Low carbon electricity","Wales",1500,900,2100,"19.329999999999998"
2018,"Employment (full time equivalent)","Low carbon electricity","Northern Ireland",900,200,1600,"38.19"
2018,"Employment (full time equivalent)","Low carbon heat","UK",6400,2300,10500,"32.71"
2018,"Employment (full time equivalent)","Low carbon heat","England",4600,1500,7600,"34.11"
2018,"Employment (full time equivalent)","Low carbon heat","Scotland",1200,400,2000,"35"
2018,"Employment (full time equivalent)","Low carbon heat","Wales",NA,NA,NA,"52.47"
2018,"Employment (full time equivalent)","Low carbon heat","Northern Ireland",NA,NA,NA,"24.81"
2018,"Employment (full time equivalent)","Energy from waste and biomass","UK",9400,7300,11500,"11.32"
