"Year","Category","Sector","Country","Estimate","Lower CI","Upper CI","CV"
2018,"Employment (full time equivalent)","Energy from waste and biomass","England",7500,5800,9200,"11.63"
2018,"Employment (full time equivalent)","Energy from waste and biomass","Scotland",1200,300,2100,"39.86"
2018,"Employment (full time equivalent)","Energy from waste and biomass","Wales",600,400,700,"13.78"
2018,"Employment (full time equivalent)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"44.66"
2018,"Employment (full time equivalent)","Energy efficient products","UK",146900,121500,172400,"8.85"
2018,"Employment (full time equivalent)","Energy efficient products","England",125800,100700,150900,"10.17"
2018,"Employment (full time equivalent)","Energy efficient products","Scotland",11400,8000,14700,"14.92"
2018,"Employment (full time equivalent)","Energy efficient products","Wales",7600,5600,9500,"13.35"
2018,"Employment (full time equivalent)","Energy efficient products","Northern Ireland",2200,1600,2800,"13.19"
2018,"Employment (full time equivalent)","Low carbon services","UK",5100,3600,6600,"14.84"
2018,"Employment (full time equivalent)","Low carbon services","England",4100,2700,5500,"17.399999999999999"
2018,"Employment (full time equivalent)","Low carbon services","Scotland",800,500,1200,"22.16"
2018,"Employment (full time equivalent)","Low carbon services","Wales",NA,NA,NA,"10.91"
2018,"Employment (full time equivalent)","Low carbon services","Northern Ireland",NA,NA,NA,"28.58"
2018,"Employment (full time equivalent)","Low emission vehicles","UK",16300,14000,18700,"7.29"
2018,"Employment (full time equivalent)","Low emission vehicles","England",13600,11300,15900,"8.56"
2018,"Employment (full time equivalent)","Low emission vehicles","Scotland",600,300,800,"23.1"
2018,"Employment (full time equivalent)","Low emission vehicles","Wales",600,600,700,"5.41"
2018,"Employment (full time equivalent)","Low emission vehicles","Northern Ireland",1600,1500,1600,"2.13"
2018,"Exports (£ thousand)","All groups","UK",5217500,4888500,5547000,"3.22"
2018,"Exports (£ thousand)","All groups","England",4308500,3985000,4631500,"3.83"
2018,"Exports (£ thousand)","All groups","Scotland",363000,318500,407500,"6.26"
2018,"Exports (£ thousand)","All groups","Wales",312500,302500,322500,"1.63"
2018,"Exports (£ thousand)","All groups","Northern Ireland",233500,224500,242500,"1.96"
2018,"Exports (£ thousand)","Low carbon electricity","UK",640500,532000,749000,"8.66"
2018,"Exports (£ thousand)","Low carbon electricity","England",545500,445500,646000,"9.36"
2018,"Exports (£ thousand)","Low carbon electricity","Scotland",79000,38000,120000,"26.41"
2018,"Exports (£ thousand)","Low carbon electricity","Wales",6500,4000,9500,"20.48"
2018,"Exports (£ thousand)","Low carbon electricity","Northern Ireland",9000,5500,12000,"19.52"
2018,"Exports (£ thousand)","Low carbon heat","UK",NA,NA,NA,"c"
2018,"Exports (£ thousand)","Low carbon heat","England",NA,NA,NA,"c"
2018,"Exports (£ thousand)","Low carbon heat","Scotland",NA,NA,NA,"c"
2018,"Exports (£ thousand)","Low carbon heat","Wales",NA,NA,NA,"c"
2018,"Exports (£ thousand)","Low carbon heat","Northern Ireland",NA,NA,NA,"c"
2018,"Exports (£ thousand)","Energy from waste and biomass","UK",NA,NA,NA,"c"
2018,"Exports (£ thousand)","Energy from waste and biomass","England",NA,NA,NA,"c"
2018,"Exports (£ thousand)","Energy from waste and biomass","Scotland",NA,NA,NA,"c"
2018,"Exports (£ thousand)","Energy from waste and biomass","Wales",NA,NA,NA,"c"
2018,"Exports (£ thousand)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"c"
2018,"Exports (£ thousand)","Energy efficient products","UK",837500,617500,1057000,"13.38"
2018,"Exports (£ thousand)","Energy efficient products","England",617000,398000,836500,"18.11"
2018,"Exports (£ thousand)","Energy efficient products","Scotland",143000,141000,144500,"0.57999999999999996"
2018,"Exports (£ thousand)","Energy efficient products","Wales",NA,NA,NA,"c"
2018,"Exports (£ thousand)","Energy efficient products","Northern Ireland",NA,NA,NA,"c"
2018,"Exports (£ thousand)","Low carbon services","UK",140000,37500,243000,"37.44"
2018,"Exports (£ thousand)","Low carbon services","England",124000,29000,219000,"39.03"
2018,"Exports (£ thousand)","Low carbon services","Scotland",13000,5500,20500,"29.67"
2018,"Exports (£ thousand)","Low carbon services","Wales",NA,NA,NA,"55.91"
2018,"Exports (£ thousand)","Low carbon services","Northern Ireland",1000,-500,3000,"81.31"
2018,"Exports (£ thousand)","Low emission vehicles","UK",NA,NA,NA,"c"
2018,"Exports (£ thousand)","Low emission vehicles","England",2889000,2694500,3083000,"3.43"
2018,"Exports (£ thousand)","Low emission vehicles","Scotland",NA,NA,NA,"c"
2018,"Exports (£ thousand)","Low emission vehicles","Wales",NA,NA,NA,"c"
2018,"Exports (£ thousand)","Low emission vehicles","Northern Ireland",NA,NA,NA,"c"
2018,"Imports (£ thousand)","All groups","UK",5909500,5583000,6236000,"2.82"
2018,"Imports (£ thousand)","All groups","England",4859000,4578000,5140000,"2.95"
2018,"Imports (£ thousand)","All groups","Scotland",549000,482500,616000,"6.2"
2018,"Imports (£ thousand)","All groups","Wales",405500,353000,458000,"6.6"
2018,"Imports (£ thousand)","All groups","Northern Ireland",95500,89000,102000,"3.53"
2018,"Imports (£ thousand)","Low carbon electricity","UK",822500,762500,883000,"3.74"
2018,"Imports (£ thousand)","Low carbon electricity","England",474500,459000,489500,"1.64"
2018,"Imports (£ thousand)","Low carbon electricity","Scotland",279000,221000,337500,"10.64"
2018,"Imports (£ thousand)","Low carbon electricity","Wales",NA,NA,NA,"c"
2018,"Imports (£ thousand)","Low carbon electricity","Northern Ireland",NA,NA,NA,"c"
2018,"Imports (£ thousand)","Low carbon heat","UK",265500,158500,372500,"20.52"
2018,"Imports (£ thousand)","Low carbon heat","England",148000,73000,222500,"25.82"
2018,"Imports (£ thousand)","Low carbon heat","Scotland",81500,62500,100500,"11.86"
2018,"Imports (£ thousand)","Low carbon heat","Wales",NA,NA,NA,"c"
2018,"Imports (£ thousand)","Low carbon heat","Northern Ireland",NA,NA,NA,"c"
2018,"Imports (£ thousand)","Energy from waste and biomass","UK",1375500,1229500,1521500,"5.42"
2018,"Imports (£ thousand)","Energy from waste and biomass","England",1317000,1226000,1408000,"3.53"
2018,"Imports (£ thousand)","Energy from waste and biomass","Scotland",29000,12500,46000,"28.91"
2018,"Imports (£ thousand)","Energy from waste and biomass","Wales",NA,NA,NA,"c"
2018,"Imports (£ thousand)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"c"
2018,"Imports (£ thousand)","Energy efficient products","UK",1232500,1089000,1376500,"5.95"
2018,"Imports (£ thousand)","Energy efficient products","England",979000,841500,1116000,"7.17"
2018,"Imports (£ thousand)","Energy efficient products","Scotland",152000,140500,164000,"3.99"
2018,"Imports (£ thousand)","Energy efficient products","Wales",68500,59000,78500,"7.26"
2018,"Imports (£ thousand)","Energy efficient products","Northern Ireland",33000,28500,37500,"7.02"
2018,"Imports (£ thousand)","Low carbon services","UK",44500,15000,74500,"33.74"
2018,"Imports (£ thousand)","Low carbon services","England",38500,11000,66000,"36.700000000000003"
2018,"Imports (£ thousand)","Low carbon services","Scotland",5500,1500,9500,"37.01"
2018,"Imports (£ thousand)","Low carbon services","Wales",NA,NA,NA,"c"
2018,"Imports (£ thousand)","Low carbon services","Northern Ireland",NA,NA,NA,"c"
2018,"Imports (£ thousand)","Low emission vehicles","UK",2168500,1963500,2373500,"4.82"
2018,"Imports (£ thousand)","Low emission vehicles","England",1902500,1697500,2107500,"5.5"
2018,"Imports (£ thousand)","Low emission vehicles","Scotland",1500,1000,2000,"16.329999999999998"
2018,"Imports (£ thousand)","Low emission vehicles","Wales",NA,NA,NA,"c"
2018,"Imports (£ thousand)","Low emission vehicles","Northern Ireland",NA,NA,NA,"c"
2019,"Number of businesses","All groups","UK",66500,53500,80000,"10.199999999999999"
2019,"Number of businesses","All groups","England",56000,43000,69000,"11.76"
2019,"Number of businesses","All groups","Scotland",13500,4500,22500,"34.49"
2019,"Number of businesses","All groups","Wales",6000,4000,8000,"17.09"
2019,"Number of businesses","All groups","Northern Ireland",2500,1500,4000,"22.16"
2019,"Number of businesses","Low carbon electricity","UK",29000,17500,41000,"20.45"
2019,"Number of businesses","Low carbon electricity","England",22500,11500,34000,"25.65"
2019,"Number of businesses","Low carbon electricity","Scotland",NA,NA,NA,"49.62"
2019,"Number of businesses","Low carbon electricity","Wales",2500,1500,3000,"20.079999999999998"
2019,"Number of businesses","Low carbon electricity","Northern Ireland",1000,500,2000,"30.05"
2019,"Number of businesses","Low carbon heat","UK",7500,500,14500,"46.92"
2019,"Number of businesses","Low carbon heat","England",NA,NA,NA,"51.23"
2019,"Number of businesses","Low carbon heat","Scotland",NA,NA,NA,"33.299999999999997"
2019,"Number of businesses","Low carbon heat","Wales",NA,NA,NA,"46.13"
2019,"Number of businesses","Low carbon heat","Northern Ireland",NA,NA,NA,"74.56"
2019,"Number of businesses","Energy from waste and biomass","UK",NA,NA,NA,"49.3"
2019,"Number of businesses","Energy from waste and biomass","England",6500,-500,13500,"54.88"
2019,"Number of businesses","Energy from waste and biomass","Scotland",NA,NA,NA,"28.9"
2019,"Number of businesses","Energy from waste and biomass","Wales",NA,NA,NA,"51.61"
2019,"Number of businesses","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"15.26"
2019,"Number of businesses","Energy efficient products","UK",32000,26000,38500,"9.9600000000000009"
2019,"Number of businesses","Energy efficient products","England",28500,22500,34500,"10.68"
2019,"Number of businesses","Energy efficient products","Scotland",3500,1500,6000,"32.14"
2019,"Number of businesses","Energy efficient products","Wales",3000,1500,5000,"27.34"
2019,"Number of businesses","Energy efficient products","Northern Ireland",NA,NA,NA,"33.18"
2019,"Number of businesses","Low carbon services","UK",2000,1000,3000,"23.34"
2019,"Number of businesses","Low carbon services","England",2000,1000,3000,"24.5"
2019,"Number of businesses","Low carbon services","Scotland",NA,NA,NA,"46.98"
2019,"Number of businesses","Low carbon services","Wales",NA,NA,NA,"51.07"
2019,"Number of businesses","Low carbon services","Northern Ireland",NA,NA,NA,"65.16"
2019,"Number of businesses","Low emission vehicles","UK",1500,1000,2500,"27.54"
2019,"Number of businesses","Low emission vehicles","England",1500,500,2500,"29.65"
2019,"Number of businesses","Low emission vehicles","Scotland",NA,NA,NA,"29.02"
2019,"Number of businesses","Low emission vehicles","Wales",NA,NA,NA,"67.680000000000007"
2019,"Number of businesses","Low emission vehicles","Northern Ireland",NA,NA,NA,"92.35"
2019,"Turnover (£ thousand)","All groups","UK",42558500,39922500,45194500,"3.16"
2019,"Turnover (£ thousand)","All groups","England",33661000,31241000,36081500,"3.67"
2019,"Turnover (£ thousand)","All groups","Scotland",5691500,5187000,6196500,"4.5199999999999996"
2019,"Turnover (£ thousand)","All groups","Wales",2145500,1932500,2358500,"5.07"
2019,"Turnover (£ thousand)","All groups","Northern Ireland",1060000,853000,1267000,"9.9600000000000009"
2019,"Turnover (£ thousand)","Low carbon electricity","UK",12207000,11203000,13211000,"4.2"
2019,"Turnover (£ thousand)","Low carbon electricity","England",8322500,7395000,9249500,"5.68"
2019,"Turnover (£ thousand)","Low carbon electricity","Scotland",3207500,2903500,3511500,"4.84"
2019,"Turnover (£ thousand)","Low carbon electricity","Wales",439500,310000,568500,"15.02"
2019,"Turnover (£ thousand)","Low carbon electricity","Northern Ireland",238000,150500,325500,"18.71"
2019,"Turnover (£ thousand)","Low carbon heat","UK",1127500,859000,1396500,"12.16"
2019,"Turnover (£ thousand)","Low carbon heat","England",771500,525500,1017500,"16.27"
2019,"Turnover (£ thousand)","Low carbon heat","Scotland",210000,186000,234000,"5.83"
2019,"Turnover (£ thousand)","Low carbon heat","Wales",77000,30000,124000,"31.24"
2019,"Turnover (£ thousand)","Low carbon heat","Northern Ireland",69000,16000,122500,"39.14"
2019,"Turnover (£ thousand)","Energy from waste and biomass","UK",4730000,4153500,5307000,"6.22"
2019,"Turnover (£ thousand)","Energy from waste and biomass","England",4200000,3684000,4715500,"6.27"
2019,"Turnover (£ thousand)","Energy from waste and biomass","Scotland",340500,99500,581500,"36.14"
2019,"Turnover (£ thousand)","Energy from waste and biomass","Wales",138000,75000,201000,"23.24"
2019,"Turnover (£ thousand)","Energy from waste and biomass","Northern Ireland",51500,8500,95000,"42.42"
2019,"Turnover (£ thousand)","Energy efficient products","UK",17652500,15305000,20000500,"6.79"
2019,"Turnover (£ thousand)","Energy efficient products","England",14361000,12200000,16522000,"7.68"
2019,"Turnover (£ thousand)","Energy efficient products","Scotland",1772500,1461000,2084000,"8.9700000000000006"
2019,"Turnover (£ thousand)","Energy efficient products","Wales",1138000,994000,1282500,"6.47"
2019,"Turnover (£ thousand)","Energy efficient products","Northern Ireland",381000,229500,532000,"20.260000000000002"
2019,"Turnover (£ thousand)","Low carbon services","UK",570500,489000,651500,"7.26"
2019,"Turnover (£ thousand)","Low carbon services","England",447500,387500,507000,"6.81"
2019,"Turnover (£ thousand)","Low carbon services","Scotland",80000,54500,106000,"16.48"
2019,"Turnover (£ thousand)","Low carbon services","Wales",27500,8000,47000,"36.32"
2019,"Turnover (£ thousand)","Low carbon services","Northern Ireland",15500,9000,22000,"20.99"
2019,"Turnover (£ thousand)","Low emission vehicles","UK",6270500,6102000,6439000,"1.37"
2019,"Turnover (£ thousand)","Low emission vehicles","England",5559000,5399000,5718500,"1.47"
2019,"Turnover (£ thousand)","Low emission vehicles","Scotland",81000,36000,126000,"28.46"
2019,"Turnover (£ thousand)","Low emission vehicles","Wales",326000,309500,342500,"2.58"
2019,"Turnover (£ thousand)","Low emission vehicles","Northern Ireland",305000,303000,306500,"0.31"
2019,"Employment (full time equivalent)","All groups","UK",202100,176800,227300,"6.38"
2019,"Employment (full time equivalent)","All groups","England",165600,142100,189200,"7.27"
2019,"Employment (full time equivalent)","All groups","Scotland",21400,17300,25500,"9.73"
2019,"Employment (full time equivalent)","All groups","Wales",9700,8100,11400,"8.69"
2019,"Employment (full time equivalent)","All groups","Northern Ireland",5300,3700,6900,"15.11"
2019,"Employment (full time equivalent)","Low carbon electricity","UK",36800,27200,46500,"13.4"
2019,"Employment (full time equivalent)","Low carbon electricity","England",28000,19300,36600,"15.8"
2019,"Employment (full time equivalent)","Low carbon electricity","Scotland",7200,5800,8600,"9.8699999999999992"
2019,"Employment (full time equivalent)","Low carbon electricity","Wales",1100,700,1400,"18.53"
2019,"Employment (full time equivalent)","Low carbon electricity","Northern Ireland",NA,NA,NA,"49.01"
2019,"Employment (full time equivalent)","Low carbon heat","UK",7600,4400,10700,"21.13"
2019,"Employment (full time equivalent)","Low carbon heat","England",5600,2700,8500,"26.07"
2019,"Employment (full time equivalent)","Low carbon heat","Scotland",1000,800,1200,"10.54"
2019,"Employment (full time equivalent)","Low carbon heat","Wales",NA,NA,NA,"54.11"
2019,"Employment (full time equivalent)","Low carbon heat","Northern Ireland",NA,NA,NA,"45.47"
2019,"Employment (full time equivalent)","Energy from waste and biomass","UK",9300,6700,12000,"14.57"
2019,"Employment (full time equivalent)","Energy from waste and biomass","England",7800,5200,10400,"16.82"
2019,"Employment (full time equivalent)","Energy from waste and biomass","Scotland",900,300,1500,"34.380000000000003"
2019,"Employment (full time equivalent)","Energy from waste and biomass","Wales",500,300,800,"24.78"
2019,"Employment (full time equivalent)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"27.46"
2019,"Employment (full time equivalent)","Energy efficient products","UK",126800,104500,149000,"8.9499999999999993"
2019,"Employment (full time equivalent)","Energy efficient products","England",106100,85200,126900,"10.02"
2019,"Employment (full time equivalent)","Energy efficient products","Scotland",11100,7400,14900,"17.239999999999998"
2019,"Employment (full time equivalent)","Energy efficient products","Wales",6600,5300,8000,"10.130000000000001"
2019,"Employment (full time equivalent)","Energy efficient products","Northern Ireland",2900,1500,4400,"25.53"
2019,"Employment (full time equivalent)","Low carbon services","UK",4700,3900,5400,"7.8"
2019,"Employment (full time equivalent)","Low carbon services","England",3600,3100,4200,"7.62"
2019,"Employment (full time equivalent)","Low carbon services","Scotland",800,500,1200,"22.66"
2019,"Employment (full time equivalent)","Low carbon services","Wales",NA,NA,NA,"32.17"
2019,"Employment (full time equivalent)","Low carbon services","Northern Ireland",NA,NA,NA,"15.36"
2019,"Employment (full time equivalent)","Low emission vehicles","UK",16900,15500,18400,"4.3"
2019,"Employment (full time equivalent)","Low emission vehicles","England",14500,13200,15900,"4.8"
2019,"Employment (full time equivalent)","Low emission vehicles","Scotland",NA,NA,NA,"45.23"
2019,"Employment (full time equivalent)","Low emission vehicles","Wales",700,500,900,"14.04"
2019,"Employment (full time equivalent)","Low emission vehicles","Northern Ireland",1400,1400,1400,"0.21"
2019,"Exports (£ thousand)","All groups","UK",7043000,6398000,7688500,"4.68"
2019,"Exports (£ thousand)","All groups","England",6022500,5417500,6627000,"5.12"
2019,"Exports (£ thousand)","All groups","Scotland",378500,303000,454000,"10.18"
2019,"Exports (£ thousand)","All groups","Wales",409500,380500,438000,"3.57"
2019,"Exports (£ thousand)","All groups","Northern Ireland",233000,223500,243000,"2.14"
2019,"Exports (£ thousand)","Low carbon electricity","UK",1148000,913000,1382500,"10.43"
2019,"Exports (£ thousand)","Low carbon electricity","England",NA,NA,NA,"c"
2019,"Exports (£ thousand)","Low carbon electricity","Scotland",NA,NA,NA,"c"
2019,"Exports (£ thousand)","Low carbon electricity","Wales",14500,2500,26500,"42.63"
2019,"Exports (£ thousand)","Low carbon electricity","Northern Ireland",6000,6000,6500,"2"
2019,"Exports (£ thousand)","Low carbon heat","UK",205000,162500,247500,"10.62"
2019,"Exports (£ thousand)","Low carbon heat","England",NA,NA,NA,"c"
2019,"Exports (£ thousand)","Low carbon heat","Scotland",NA,NA,NA,"c"
2019,"Exports (£ thousand)","Low carbon heat","Wales",5000,5000,5000,"0"
2019,"Exports (£ thousand)","Low carbon heat","Northern Ireland",NA,NA,NA,"c"
2019,"Exports (£ thousand)","Energy from waste and biomass","UK",112000,73500,150500,"17.489999999999998"
2019,"Exports (£ thousand)","Energy from waste and biomass","England",106500,68000,144500,"18.43"
2019,"Exports (£ thousand)","Energy from waste and biomass","Scotland",4500,4000,4500,"2.77"
2019,"Exports (£ thousand)","Energy from waste and biomass","Wales",NA,NA,NA,"c"
2019,"Exports (£ thousand)","Energy from waste and biomass","Northern Ireland",NA,NA,NA,"c"
2019,"Exports (£ thousand)","Energy efficient products","UK",1228000,642000,1814000,"24.34"
2019,"Exports (£ thousand)","Energy efficient products","England",975000,434000,1516000,"28.31"
2019,"Exports (£ thousand)","Energy efficient products","Scotland",172500,102500,242500,"20.66"
2019,"Exports (£ thousand)","Energy efficient products","Wales",59500,34000,85000,"21.83"
2019,"Exports (£ thousand)","Energy efficient products","Northern Ireland",21000,11500,31000,"23.55"
2019,"Exports (£ thousand)","Low carbon services","UK",88000,82500,93500,"3.26"
2019,"Exports (£ thousand)","Low carbon services","England",77000,72500,82000,"3.08"
2019,"Exports (£ thousand)","Low carbon services","Scotland",9000,9000,9000,"0.04"
2019,"Exports (£ thousand)","Low carbon services","Wales",1500,500,2500,"33.700000000000003"
2019,"Exports (£ thousand)","Low carbon services","Northern Ireland",NA,NA,NA,"0"
2019,"Exports (£ thousand)","Low emission vehicles","UK",4262500,4111500,4413500,"1.81"
2019,"Exports (£ thousand)","Low emission vehicles","England",3721000,3571500,3870500,"2.0499999999999998"
2019,"Exports (£ thousand)","Low emission vehicles","Scotland",NA,NA,NA,"c"
2019,"Exports (£ thousand)","Low emission vehicles","Wales",NA,NA,NA,"c"
2019,"Exports (£ thousand)","Low emission vehicles","Northern Ireland",NA,NA,NA,"c"
2019,"Imports (£ thousand)","All groups","UK",5964000,5424500,6503000,"4.6100000000000003"
2019,"Imports (£ thousand)","All groups","England",5104000,4674000,5534000,"4.3"
2019,"Imports (£ thousand)","All groups","Scotland",434500,297500,571500,"16.09"
2019,"Imports (£ thousand)","All groups","Wales",318500,306500,331000,"1.97"
2019,"Imports (£ thousand)","All groups","Northern Ireland",106500,72000,141500,"16.62"
2019,"Imports (£ thousand)","Low carbon electricity","UK",652500,553000,752500,"7.79"
2019,"Imports (£ thousand)","Low carbon electricity","England",NA,NA,NA,"c"
2019,"Imports (£ thousand)","Low carbon electricity","Scotland",NA,NA,NA,"c"
2019,"Imports (£ thousand)","Low carbon electricity","Wales",35000,30000,39500,"6.81"
2019,"Imports (£ thousand)","Low carbon electricity","Northern Ireland",11500,6500,16500,"22.74"
2019,"Imports (£ thousand)","Low carbon heat","UK",241000,230500,251500,"2.2400000000000002"
2019,"Imports (£ thousand)","Low carbon heat","England",NA,NA,NA,"c"
2019,"Imports (£ thousand)","Low carbon heat","Scotland",NA,NA,NA,"c"
2019,"Imports (£ thousand)","Low carbon heat","Wales",13500,13000,14000,"1.96"
2019,"Imports (£ thousand)","Low carbon heat","Northern Ireland",10500,5500,15500,"23.66"
2019,"Imports (£ thousand)","Energy from waste and biomass","UK",1520500,1491000,1550500,"0.99"
2019,"Imports (£ thousand)","Energy from waste and biomass","England",1490000,1479500,1501000,"0.37"
2019,"Imports (£ thousand)","Energy from waste and biomass","Scotland",9000,8500,10000,"3.89"
2019,"Imports (£ thousand)","Energy from waste and biomass","Wales",4500,1500,7500,"36.729999999999997"
2019,"Imports (£ thousand)","Energy from waste and biomass","Northern Ireland",17000,-10500,44000,"82.25"
2019,"Imports (£ thousand)","Energy efficient products","UK",1405500,884500,1926000,"18.899999999999999"
2019,"Imports (£ thousand)","Energy efficient products","England",1130500,718500,1542000,"18.579999999999998"
2019,"Imports (£ thousand)","Energy efficient products","Scotland",185500,49000,322500,"37.58"
2019,"Imports (£ thousand)","Energy efficient products","Wales",46500,36000,57000,"11.55"
2019,"Imports (£ thousand)","Energy efficient products","Northern Ireland",43000,25000,60500,"21.19"
2019,"Imports (£ thousand)","Low carbon services","UK",30000,27500,32500,"4.53"
2019,"Imports (£ thousand)","Low carbon services","England",NA,NA,NA,"c"
2019,"Imports (£ thousand)","Low carbon services","Scotland",NA,NA,NA,"c"
2019,"Imports (£ thousand)","Low carbon services","Wales",NA,NA,NA,"61.67"
2019,"Imports (£ thousand)","Low carbon services","Northern Ireland",NA,NA,NA,"c"
2019,"Imports (£ thousand)","Low emission vehicles","UK",2114000,2088000,2140500,"0.63"
2019,"Imports (£ thousand)","Low emission vehicles","England",1864000,1838000,1890000,"0.71"
2019,"Imports (£ thousand)","Low emission vehicles","Scotland",NA,NA,NA,"c"
2019,"Imports (£ thousand)","Low emission vehicles","Wales",219000,216000,222000,"0.68"
2019,"Imports (£ thousand)","Low emission vehicles","Northern Ireland",NA,NA,NA,"c"
